
[00:00:00.000 --> 00:00:02.500]  弟兄姊妹,主內平安
[00:00:02.500 --> 00:00:06.500]  今天我們一同來到神的面前
[00:00:06.500 --> 00:00:10.500]  來敬拜祂,來學習祂的話語
[00:00:10.500 --> 00:00:13.500]  我們感謝主給我們有機會
[00:00:13.500 --> 00:00:18.500]  在來到神的面前一同來敬拜祂
[00:00:18.500 --> 00:00:22.500]  讓我們一同低頭有禱告
[00:00:22.500 --> 00:00:25.000]  感謝我們的天父
[00:00:25.000 --> 00:00:28.000]  我們又能夠在來到祢的面前
[00:00:28.500 --> 00:00:32.000]  一同來敬拜祢,來感謝祢
[00:00:32.000 --> 00:00:36.000]  祢把我們從極大的死亡中間拯救出來
[00:00:36.000 --> 00:00:39.000]  叫我們能夠成為祢的兒女
[00:00:39.000 --> 00:00:43.000]  能夠享受祢給我們永生的福氣
[00:00:43.000 --> 00:00:45.000]  我們感謝,讚美祢
[00:00:45.000 --> 00:00:50.000]  我們今天早晨在這地方一同來敬拜祢
[00:00:50.000 --> 00:00:52.000]  來讚美祢,來感謝祢
[00:00:52.000 --> 00:00:54.000]  來學習祢的話
[00:00:54.500 --> 00:00:59.000]  主啊,願祢藉著祢的靈,運行在我們當中
[00:00:59.000 --> 00:01:02.000]  叫我們能夠明白祢的心意
[00:01:02.000 --> 00:01:05.000]  能夠叫我們能以祢的話
[00:01:05.000 --> 00:01:09.000]  做我們路前的力量
[00:01:09.000 --> 00:01:14.000]  叫我們可以靠著祢的恩典再往前走
[00:01:14.000 --> 00:01:18.000]  我們感謝祢,求主與我們同在
[00:01:18.000 --> 00:01:22.000]  我們感謝禱告,奉耶穌基督的名
[00:01:22.500 --> 00:01:29.000]  我們一起來看約翰福音第十章
[00:01:29.000 --> 00:01:39.000]  這是講到約翰福音裡頭有七個講論,七個我是
[00:01:39.000 --> 00:01:46.000]  我們知道約翰寫這卷福音書的話
[00:01:46.000 --> 00:01:48.000]  他有他的特點
[00:01:48.500 --> 00:01:56.000]  接著他所講的話,他從裡面特別提出來
[00:01:56.000 --> 00:02:01.000]  耶穌說過七次我是什麼,我是什麼
[00:02:01.000 --> 00:02:04.000]  講了七次,七個我是
[00:02:04.000 --> 00:02:09.000]  那麼他也是從耶穌所行的神蹟裡頭提出來
[00:02:09.000 --> 00:02:16.000]  他說我所做的有七個這些神蹟,加上解釋
[00:02:16.500 --> 00:02:22.000]  那麼這樣的話,叫我們從耶穌的所是,他是誰
[00:02:22.000 --> 00:02:27.000]  也從耶穌他所做,他做了些什麼事情
[00:02:27.000 --> 00:02:35.000]  那麼這樣的話,我們對耶穌就有一個全面的,深刻的認識
[00:02:35.000 --> 00:02:43.000]  我們今天來到約翰福音裡頭,七個我是裡頭的第四個
[00:02:43.500 --> 00:02:47.000]  耶穌說我是好牧人
[00:02:47.000 --> 00:02:52.000]  這是在約翰福音第十章裡頭講的
[00:02:52.000 --> 00:02:59.000]  他從第十章第一節一直講到最後
[00:02:59.000 --> 00:03:02.000]  就是說到他是好牧人
[00:03:02.000 --> 00:03:09.000]  我們就選幾節聖經,從中讀幾節聖經,一同來思想
[00:03:09.500 --> 00:03:25.000]  這個我是好牧人,可以說是從第十章十一節開始,一直說到四十二節
[00:03:25.000 --> 00:03:35.000]  那我們就從裡面選幾節聖經,跟弟兄姊妹一塊來分享
[00:03:35.500 --> 00:03:48.000]  我們要從第十五節說到第十五節所說的
[00:03:48.000 --> 00:03:57.000]  正如我父認識我,我也認識父,並且我為養死了命
[00:03:57.000 --> 00:04:05.000]  那麼第十一節一開始就說了,我是好牧人,好牧人為養死了命
[00:04:05.500 --> 00:04:13.000]  那麼在後面呢,也說到耶穌跟羊的關係
[00:04:13.000 --> 00:04:22.000]  第二十七節呢,耶穌就說我的羊聽我的聲音,我也認識他們
[00:04:22.000 --> 00:04:31.000]  他們也跟著我,我父呢,又將這羊賜給他們永生
[00:04:31.500 --> 00:04:39.000]  他們永不滅亡,誰也不能從我手裡把他們奪走
[00:04:39.000 --> 00:04:50.000]  我父把羊賜給我,他比萬有都大,誰也不能從我父的手裡把他們奪去
[00:04:50.000 --> 00:04:57.000]  這些都是講到主耶穌自己說的話,我是好牧人
[00:04:57.500 --> 00:05:04.000]  今天我們要來到耶穌的我是,第三個我是
[00:05:04.000 --> 00:05:13.000]  我是羊的門以後呢,他就說到第四個我是,我是好牧人
[00:05:13.000 --> 00:05:21.000]  我們前面第一個也看過,耶穌說我是生命的糧
[00:05:21.500 --> 00:05:30.000]  第二個我是呢,耶穌說我是世界的光,跟從我的就不在黑暗裡走
[00:05:30.000 --> 00:05:39.000]  第三個我是呢,就是在第四章說的,我是羊的門
[00:05:39.500 --> 00:05:52.000]  就是說這個門是什麼呢,就是一個通向生命豐盛,出入有草飼
[00:05:52.000 --> 00:06:00.000]  這個是怎樣能夠生命豐盛,有草飼又有安全
[00:06:00.000 --> 00:06:08.000]  那麼耶穌說這個門,出入這條路的話,就是能引導豐盛生命的路
[00:06:08.500 --> 00:06:13.000]  所以第一個是生命的糧,我是生命的糧
