
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹 早安
[00:00:02.000 --> 00:00:04.000]  大家好嗎
[00:00:04.000 --> 00:00:06.000]  感謝主
[00:00:06.000 --> 00:00:10.000]  我們繼續講約書亞記第二章
[00:00:10.000 --> 00:00:15.000]  第一章我們講到上次呼召約書亞剛強壯膽
[00:00:15.000 --> 00:00:17.000]  呼召約書亞剛強壯膽
[00:00:17.000 --> 00:00:20.000]  帶領以色列人忠心跟隨神
[00:00:20.000 --> 00:00:23.000]  所以上一次講到我們的挑戰就是
[00:00:23.000 --> 00:00:27.000]  我要做約書亞
[00:00:27.000 --> 00:00:31.000]  上一次很多弟兄姊妹站起來回應立志
[00:00:31.000 --> 00:00:36.000]  要剛強壯膽帶領身邊的人跟從神到底
[00:00:36.000 --> 00:00:38.000]  今天我們的主題是
[00:00:38.000 --> 00:00:42.000]  我要做拉俠
[00:00:42.000 --> 00:00:44.000]  好不好
[00:00:44.000 --> 00:00:47.000]  你做不做拉俠
[00:00:47.000 --> 00:00:49.000]  當我預備這篇講章的時候
[00:00:49.000 --> 00:00:51.000]  我想想
[00:00:51.000 --> 00:00:54.000]  拉俠 英文名
[00:00:54.000 --> 00:00:56.000]  Rehab
[00:00:56.000 --> 00:01:00.000]  我們在在有沒有姊妹是這個英文名
[00:01:00.000 --> 00:01:08.000]  你們的女兒 孫女有沒有改這個名
[00:01:08.000 --> 00:01:14.000]  將來你們的女兒 孫女會不會考慮改這個名
[00:01:14.000 --> 00:01:19.000]  有沒有人遇到朋友用這個做英文名
[00:01:19.000 --> 00:01:21.000]  你們有沒有
[00:01:21.000 --> 00:01:24.000]  真的好像沒有
[00:01:24.000 --> 00:01:27.000]  拉俠 我要做拉俠
[00:01:27.000 --> 00:01:28.000]  做不做
[00:01:28.000 --> 00:01:30.000]  不是吧 牧師 耍花樣嗎
[00:01:30.000 --> 00:01:35.000]  拉俠是妓女
[00:01:35.000 --> 00:01:37.000]  弟兄姊妹今天我們一起
[00:01:37.000 --> 00:01:43.000]  在第二章裡面看真一點
[00:01:43.000 --> 00:01:46.000]  在第二章的時候一開始
[00:01:46.000 --> 00:01:51.000]  約書亞派兩個探子走進耶利哥城打探軍情
[00:01:51.000 --> 00:01:55.000]  很正常 以前打仗當然是用他們的方法
[00:01:55.000 --> 00:02:00.000]  找探子去看看對方的情況是怎樣
[00:02:00.000 --> 00:02:02.000]  約書亞記
[00:02:02.000 --> 00:02:06.000]  我們很自然會看看主角當然是約書亞
[00:02:06.000 --> 00:02:09.000]  但是你見到第二章
[00:02:09.000 --> 00:02:14.000]  第一節都有講約書亞派兩個探子
[00:02:14.000 --> 00:02:17.000]  但是打後的主角就不是約書亞
[00:02:17.000 --> 00:02:20.000]  也不是那兩個探子
[00:02:20.000 --> 00:02:27.000]  第二章的主角是耶利哥城的妓女拉俠
[00:02:27.000 --> 00:02:31.000]  其實如果寫約書亞記的作者
[00:02:31.000 --> 00:02:33.000]  去記載這段歷史的時候
[00:02:33.000 --> 00:02:35.000]  他其實可以很輕描淡寫
[00:02:35.000 --> 00:02:39.000]  賴過這個情節一兩節交代就已經可以了
[00:02:39.000 --> 00:02:43.000]  他可以說那兩個探子走進耶利哥城被人追殺
[00:02:43.000 --> 00:02:45.000]  又或者被人追殺的時候
[00:02:45.000 --> 00:02:48.000]  被一個外邦的人救了他
[00:02:48.000 --> 00:02:51.000]  就已經夠了
[00:02:51.000 --> 00:02:56.000]  但是作者很詳細很真實地記載這個程序
[00:02:56.000 --> 00:02:58.000]  整個的程序
[00:02:58.000 --> 00:03:02.000]  這個拯救兩個探子的人
[00:03:02.000 --> 00:03:04.000]  是一個外邦
[00:03:04.000 --> 00:03:06.000]  在耶利哥生活
[00:03:06.000 --> 00:03:09.000]  是做妓女 她的名字叫拉俠
[00:03:09.000 --> 00:03:13.000]  這個妓女拉俠冒著自己生命的危險
[00:03:13.000 --> 00:03:15.000]  來救了這兩個探子
[00:03:15.000 --> 00:03:18.000]  然後和這兩個探子約定
[00:03:18.000 --> 00:03:21.000]  要救她和救她的一家
[00:03:21.000 --> 00:03:24.000]  不至於被滅亡
[00:03:24.000 --> 00:03:26.000]  在第二章裏面我們看到整個的焦點
[00:03:26.000 --> 00:03:28.000]  剛才我們讀聖經
