
[00:00:00.000 --> 00:00:02.000]  祈禱
[00:00:02.000 --> 00:00:07.800]  聖恩主我們感謝祢 多謝祢
[00:00:07.800 --> 00:00:10.560]  因為祢的呼喚 祢的吸引
[00:00:10.560 --> 00:00:12.560]  讓我們能夠焦聚
[00:00:12.560 --> 00:00:14.560]  在一起 在祢的聖殿裏面去敬拜
[00:00:14.560 --> 00:00:17.800]  我們懇求聖靈
[00:00:17.800 --> 00:00:19.800]  親自讓我們同在
[00:00:19.800 --> 00:00:23.360]  幫助我們能夠以心靈及誠實去敬拜祢
[00:00:23.360 --> 00:00:26.360]  祢知道我們每一個人
[00:00:26.360 --> 00:00:28.540]  裏面的需要
[00:00:28.540 --> 00:00:30.540]  我們有不同的需要
[00:00:30.540 --> 00:00:32.540]  在用祢的話語去成為我們的力量
[00:00:32.540 --> 00:00:34.540]  成為我們的師哥
[00:00:34.540 --> 00:00:36.540]  更加成為我們的拯救
[00:00:36.540 --> 00:00:38.540]  有願講的和聽的
[00:00:38.540 --> 00:00:40.540]  都同蒙祢的願
[00:00:40.540 --> 00:00:42.540]  祈禱奉主耶穌 祈禱明球
[00:00:42.540 --> 00:00:44.540]  阿們
[00:00:44.540 --> 00:00:50.540]  今天是將臨期第三主日
[00:00:50.540 --> 00:00:52.540]  剛才李執事為我們點起
[00:00:52.540 --> 00:00:54.540]  這個喜樂之燭
[00:00:54.540 --> 00:00:56.540]  所以我們聽的經文
[00:00:56.540 --> 00:00:58.540]  剛才
[00:00:58.540 --> 00:01:00.540]  大排行同位
[00:01:00.540 --> 00:01:02.540]  為我們讀出
[00:01:02.540 --> 00:01:04.540]  宣導的經文的時候
[00:01:04.540 --> 00:01:06.540]  一開始
[00:01:06.540 --> 00:01:08.540]  我們就看到經文呼籲我們
[00:01:08.540 --> 00:01:10.540]  呼籲每一個讀者
[00:01:10.540 --> 00:01:12.540]  包括讀這本書的猶太人
[00:01:12.540 --> 00:01:14.540]  和現代的你和我
[00:01:14.540 --> 00:01:16.540]  應當要歌唱
[00:01:16.540 --> 00:01:18.540]  應當要歡呼
[00:01:18.540 --> 00:01:20.540]  應當要滿心歡喜快樂
[00:01:20.540 --> 00:01:22.540]  各位靈姐妹
[00:01:22.540 --> 00:01:24.540]  你喜樂嗎
[00:01:24.540 --> 00:01:26.540]  你心滿意足嗎
[00:01:26.540 --> 00:01:28.540]  你心滿意足嗎
[00:01:28.540 --> 00:01:30.540]  你心裡有掛慮
[00:01:30.540 --> 00:01:32.540]  你心裡有掛慮
[00:01:32.540 --> 00:01:34.540]  有憂愁嗎
[00:01:34.540 --> 00:01:36.540]  我們發現經文
[00:01:36.540 --> 00:01:38.540]  用應當這兩個字
[00:01:38.540 --> 00:01:40.540]  去提醒 鼓勵大家
[00:01:40.540 --> 00:01:42.540]  要歡喜快樂
[00:01:42.540 --> 00:01:44.540]  那就是說
[00:01:44.540 --> 00:01:46.540]  讀者不是很喜怒
[00:01:46.540 --> 00:01:48.540]  讀者不是很喜怒
[00:01:48.540 --> 00:01:50.540]  提心吊膽的書全卷只有三章
[00:01:50.540 --> 00:01:52.540]  提心吊膽的書全卷只有三章
[00:01:52.540 --> 00:01:54.540]  如果大家手上有唐人聖經
[00:01:54.540 --> 00:01:56.540]  如果大家手上有唐人聖經
[00:01:56.540 --> 00:01:58.540]  打開西班牙書的前面
[00:01:58.540 --> 00:02:00.540]  有一篇簡介
[00:02:00.540 --> 00:02:02.540]  講述西班牙書的訊息
[00:02:02.540 --> 00:02:04.540]  講述西班牙書的訊息
[00:02:04.540 --> 00:02:06.540]  不過訊息都是當時先知們
[00:02:06.540 --> 00:02:08.540]  一些經常提起的論調
[00:02:08.540 --> 00:02:10.540]  我相信大家都很熟悉
[00:02:10.540 --> 00:02:12.540]  我相信大家都很熟悉
[00:02:12.540 --> 00:02:14.540]  那些就快要講下災禍
[00:02:14.540 --> 00:02:16.540]  那些就快要講下災禍
[00:02:16.540 --> 00:02:18.540]  要毀滅猶太的日子就快要到
[00:02:18.540 --> 00:02:20.540]  教會經常提醒大家
[00:02:20.540 --> 00:02:22.540]  主在來的日子快到
[00:02:22.540 --> 00:02:24.540]  教會經常提醒大家
[00:02:24.540 --> 00:02:26.540]  主在來的日子快到
[00:02:26.540 --> 00:02:28.540]  並且忽然就到
[00:02:28.540 --> 00:02:30.540]  不過你問牧師何時
[00:02:30.540 --> 00:02:32.540]  牧師說不知道
[00:02:32.540 --> 00:02:34.540]  不過一定是很快就到
[00:02:34.540 --> 00:02:36.540]  叫我們好好準備
[00:02:36.540 --> 00:02:38.540]  西班牙同樣警告他們要轉離惡行
[00:02:38.540 --> 00:02:40.540]  西班牙同樣警告他們要轉離惡行
[00:02:40.540 --> 00:02:42.540]  包括拜偶像
[00:02:42.540 --> 00:02:44.540]  學校外幫人的習俗
[00:02:44.540 --> 00:02:46.540]  欺詐剝削弱者
[00:02:46.540 --> 00:02:48.540]  自滿驕傲
[00:02:48.540 --> 00:02:50.540]  多謝大家關心這些心態和行為
[00:02:50.540 --> 00:02:52.540]  多謝大家關心這些心態和行為
[00:02:52.540 --> 00:02:54.540]  才宣告上帝將要懲罰他們
[00:02:54.540 --> 00:02:56.540]  也要懲罰其他國家
[00:02:56.540 --> 00:02:58.540]  也要懲罰其他國家
[00:02:58.540 --> 00:03:00.540]  我們思想一下
[00:03:00.540 --> 00:03:02.540]  當你是猶太人
[00:03:02.540 --> 00:03:04.540]  或者你經常聽到牧師說
[00:03:04.540 --> 00:03:06.540]  我們要好好準備
[00:03:06.540 --> 00:03:08.540]  耶穌基督快要到
[00:03:08.540 --> 00:03:10.540]  當聽得多的時候
[00:03:10.540 --> 00:03:12.540]  不知道你有什麼感受
[00:03:12.540 --> 00:03:14.540]  是不是好像父母那樣
[00:03:14.540 --> 00:03:16.540]  不斷提醒和勸告我們的小朋友
[00:03:16.540 --> 00:03:18.540]  不要做這個不要做那個
[00:03:18.540 --> 00:03:20.540]  否則我會罰你
[00:03:20.540 --> 00:03:22.540]  不過小朋友聽完之後
[00:03:22.540 --> 00:03:24.540]  咦
[00:03:24.540 --> 00:03:26.540]  媽媽爸爸只有一個「港」字
[00:03:26.540 --> 00:03:28.540]  都不見得認罰你
[00:03:28.540 --> 00:03:30.540]  也嘗不到自己任意妄為
[00:03:30.540 --> 00:03:32.540]  會為自己帶來什麼惡果
[00:03:32.540 --> 00:03:34.540]  你猜猜這個小朋友
[00:03:34.540 --> 00:03:36.540]  你猜猜這個小朋友
[00:03:36.540 --> 00:03:38.540]  會有什麼反應
[00:03:38.540 --> 00:03:40.540]  可能我們大人都是這樣
[00:03:40.540 --> 00:03:42.540]  理你都傻
[00:03:42.540 --> 00:03:44.540]  不知道猶太人會不會
[00:03:44.540 --> 00:03:46.540]  聽先知們的勸告
[00:03:46.540 --> 00:03:48.540]  他們的呼喊
[00:03:48.540 --> 00:03:50.540]  聽到很悶很厭很煩
[00:03:50.540 --> 00:03:52.540]  覺得那些先知
[00:03:52.540 --> 00:03:54.540]  雖然知道他們是上面的代言人
[00:03:54.540 --> 00:03:56.540]  說的都只不過是
[00:03:56.540 --> 00:03:58.540]  日訛夜訛
[00:03:58.540 --> 00:04:00.540]  囉囉嗦嗦
[00:04:00.540 --> 00:04:02.540]  所以你怎麼會出手
[00:04:02.540 --> 00:04:04.540]  繼續我行我素先
[00:04:04.540 --> 00:04:06.540]  所以當我們看
[00:04:06.540 --> 00:04:08.540]  第三章十四至二十節
[00:04:08.540 --> 00:04:10.540]  我們相信只會對於那些
[00:04:10.540 --> 00:04:12.540]  真正正經歷刑罰和
[00:04:12.540 --> 00:04:14.540]  災禍的人
[00:04:14.540 --> 00:04:16.540]  產生一些共鳴
[00:04:16.540 --> 00:04:18.540]  讓那些在受苦之中
[00:04:18.540 --> 00:04:20.540]  的人可以仍然
[00:04:20.540 --> 00:04:22.540]  存著盼望和安慰
[00:04:22.540 --> 00:04:24.540]  上帝必不永遠懷路
[00:04:24.540 --> 00:04:26.540]  祂的慈愛
[00:04:26.540 --> 00:04:28.540]  卻是長存的
[00:04:28.540 --> 00:04:30.540]  所以大難未臨頭
[00:04:30.540 --> 00:04:32.540]  說的一切
[00:04:32.540 --> 00:04:34.540]  都好像沒什麼意義
[00:04:34.540 --> 00:04:36.540]  聽的猶太人只會好像
[00:04:36.540 --> 00:04:38.540]  借了龍耳陳直耳
[00:04:38.540 --> 00:04:40.540]  聰耳不聞
[00:04:40.540 --> 00:04:42.540]  真是莫不關心
[00:04:42.540 --> 00:04:44.540]  不過在這裡
[00:04:44.540 --> 00:04:46.540]  讓我們看到這位上帝是一個怎樣的上帝呢
[00:04:46.540 --> 00:04:48.540]  是一位婆婆媽媽的上帝
[00:04:48.540 --> 00:04:50.540]  對以色列民
[00:04:50.540 --> 00:04:52.540]  不離不棄
[00:04:52.540 --> 00:04:54.540]  不斷勸導他們
[00:04:54.540 --> 00:04:56.540]  給機會他們的上帝
[00:04:56.540 --> 00:04:58.540]  我相信當上帝的理路真的發作
[00:04:58.540 --> 00:05:00.540]  就好像他直先知
[00:05:00.540 --> 00:05:02.540]  所預言的去降下災禍
[00:05:02.540 --> 00:05:04.540]  懲罰猶太人的時候
[00:05:04.540 --> 00:05:06.540]  當他們在痛苦之中
[00:05:06.540 --> 00:05:08.540]  他們轉向尋求上帝的時候
[00:05:08.540 --> 00:05:10.540]  就會記得上帝在這正經文裡面
[00:05:10.540 --> 00:05:12.540]  所給過的
[00:05:12.540 --> 00:05:14.540]  應許和安慰
[00:05:14.540 --> 00:05:16.540]  他們靠著信心
[00:05:16.540 --> 00:05:18.540]  帶著盼望
[00:05:18.540 --> 00:05:20.540]  可以在痛苦之中
[00:05:20.540 --> 00:05:22.540]  仍然有喜樂
[00:05:22.540 --> 00:05:24.540]  上帝的怒氣不過是
[00:05:24.540 --> 00:05:26.540]  轉眼之間
[00:05:26.540 --> 00:05:28.540]  上帝的恩典是一生之久
[00:05:28.540 --> 00:05:30.540]  不過在這個轉眼之間
[00:05:30.540 --> 00:05:32.540]  的怒氣呢
[00:05:32.540 --> 00:05:34.540]  卻是讓人突然間
[00:05:34.540 --> 00:05:36.540]  覺醒過來
[00:05:36.540 --> 00:05:38.540]  當頭棒喝
[00:05:38.540 --> 00:05:40.540]  也讓在這個轉眼之間
[00:05:40.540 --> 00:05:42.540]  怒氣之中的人
[00:05:42.540 --> 00:05:44.540]  去經歷很大很大的痛苦
[00:05:44.540 --> 00:05:46.540]  甚至
[00:05:46.540 --> 00:05:48.540]  上帝宣告
[00:05:48.540 --> 00:05:50.540]  他已經免去
[00:05:50.540 --> 00:05:52.540]  對你的審判
[00:05:52.540 --> 00:05:54.540]  我相信
[00:05:54.540 --> 00:05:56.540]  大部分的人
[00:05:56.540 --> 00:05:58.540]  都好像我一樣
[00:05:58.540 --> 00:06:00.540]  未曾被人拉上法庭
[00:06:00.540 --> 00:06:02.540]  未曾被人告過
[00:06:02.540 --> 00:06:04.540]  上法庭
[00:06:04.540 --> 00:06:06.540]  不過我們試想一下
[00:06:06.540 --> 00:06:08.540]  就算我們未曾有這樣的經驗
[00:06:08.540 --> 00:06:10.540]  但如果被人冤枉
[00:06:10.540 --> 00:06:12.540]  你沒有做錯事
[00:06:12.540 --> 00:06:14.540]  不過被人冤枉
[00:06:14.540 --> 00:06:16.540]  將要在法庭自辯
[00:06:16.540 --> 00:06:18.540]  你會有什麼感受呢
[00:06:18.540 --> 00:06:20.540]  我曾經
[00:06:20.540 --> 00:06:22.540]  去探過一位朋友
[00:06:22.540 --> 00:06:24.540]  他
