
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹平安
[00:00:30.000 --> 00:00:33.000]  在基督教會年曆當中
[00:00:33.000 --> 00:00:36.600]  三代經課的安排上
[00:00:36.600 --> 00:00:41.400]  就是我們一起看耶穌基督的受浸
[00:00:41.400 --> 00:00:44.600]  這件事往往我們都會立即想到
[00:00:44.600 --> 00:00:48.200]  其實是我們受浸,為何是耶穌受浸呢?
[00:00:48.200 --> 00:00:51.800]  事實上是真的,當我們要想我們如何受浸的時候
[00:00:51.800 --> 00:00:55.400]  其實要回頭想,究竟耶穌如何理解浸禮呢?
[00:00:55.400 --> 00:01:02.400]  或者耶穌如何在浸這件事上顯明祂自己那位的神呢?
[00:01:02.400 --> 00:01:08.400]  當然浸禮一來它不是單單一種儀式
[00:01:08.400 --> 00:01:11.800]  它更加不是一種行政的措施
[00:01:11.800 --> 00:01:16.400]  在在當中我們都有很多弟兄姊妹經過浸禮
[00:01:16.400 --> 00:01:21.600]  特別是很多弟兄姊妹在這裏受浸
[00:01:21.600 --> 00:01:25.000]  可能有個別在另外一些教會受浸禮
[00:01:25.000 --> 00:01:28.800]  然後就經過一些轉會的方式來到我們當中
[00:01:28.800 --> 00:01:31.000]  所以或多或少我們都會明白
[00:01:31.000 --> 00:01:35.800]  其實浸禮本身都是一個屬靈操練
[00:01:35.800 --> 00:01:41.200]  浸禮,經過浸禮其實是我們屬靈成長的一步
[00:01:41.200 --> 00:01:46.400]  不過很有趣,我過往自從1987年
[00:01:46.400 --> 00:01:50.000]  神學院第一個學位訓練畢業之後
[00:01:50.000 --> 00:01:55.000]  到現在其實基本上有32年了
[00:01:55.000 --> 00:01:58.200]  很容易記的,因為我一畢業就結婚了
[00:01:58.200 --> 00:02:00.200]  還是師母結婚
[00:02:00.200 --> 00:02:03.600]  我們記得周年就是我侍奉了多少年
[00:02:03.600 --> 00:02:08.400]  在我侍奉,一開始1987年出來侍奉
[00:02:08.400 --> 00:02:12.000]  頭四年我是一個傳道的角色
[00:02:12.000 --> 00:02:13.800]  雖然都是主任傳道
[00:02:13.800 --> 00:02:18.200]  不過往往我們一般的想法都是牧師施浸
[00:02:18.200 --> 00:02:21.000]  所以我們傳道人都是請其他牧師
[00:02:21.000 --> 00:02:24.800]  一個顧問牧師,然後我們看著別人施浸
[00:02:24.800 --> 00:02:28.400]  但我看我都是參與其中的
[00:02:28.400 --> 00:02:33.200]  其實大家如果觀禮都是參與的一份子
[00:02:33.200 --> 00:02:36.600]  好了,到現在我四年後按立做牧師
[00:02:36.600 --> 00:02:42.200]  然後自己都有機會在浸禮當中主持
[00:02:42.200 --> 00:02:46.400]  32年,我初約略估計
[00:02:46.400 --> 00:02:51.400]  每年如果有機會和5至10位弟兄姊妹施浸
[00:02:51.400 --> 00:02:53.400]  多少年了?
[00:02:53.400 --> 00:02:58.400]  當10個的話,每年10個就300人了
[00:02:58.400 --> 00:03:03.600]  中間其實很多人只是浸禮本身
[00:03:03.600 --> 00:03:06.600]  其實都很難忘的
[00:03:06.600 --> 00:03:10.600]  不過就是鼓勵弟兄姊妹受浸
