
[00:00:00.000 --> 00:00:01.260]  好 弟兄姊妹平安
[00:00:01.260 --> 00:00:05.460]  我們今天就繼續來思想傳道書
[00:00:05.460 --> 00:00:08.080]  其實都差不多接近尾聲了
[00:00:08.080 --> 00:00:10.080]  這一段經文當中
[00:00:10.080 --> 00:00:14.580]  都講到很多有關智慧的討論
[00:00:14.580 --> 00:00:16.580]  我們一起先低頭祈禱
[00:00:16.580 --> 00:00:18.420]  天父我們謝謝你
[00:00:18.420 --> 00:00:21.080]  讓我們一起可以思想你的話語
[00:00:21.080 --> 00:00:23.080]  你的話語是寶貴的
[00:00:23.080 --> 00:00:24.880]  當我們活在世上的時候
[00:00:24.880 --> 00:00:27.540]  事實上真的有很多的愚昧
[00:00:27.540 --> 00:00:30.420]  好像是我們看得見
[00:00:30.420 --> 00:00:35.340]  甚至乎我們自己也是在當中行在其中的
[00:00:35.340 --> 00:00:37.340]  但是你的話語教導我們
[00:00:37.340 --> 00:00:39.760]  在這個世上怎樣做一個智慧人的時候
[00:00:39.760 --> 00:00:41.760]  用你的話語來提醒我們
[00:00:41.760 --> 00:00:44.020]  我們這樣祈禱奉耶穌基督的名其求
[00:00:44.020 --> 00:00:46.020]  阿們
[00:00:46.020 --> 00:00:48.020]  上一次就講到在針研
[00:00:48.020 --> 00:00:51.220]  就在第八第九
[00:00:51.220 --> 00:00:53.220]  今天就第十章
[00:00:53.220 --> 00:00:56.700]  就講了很多關於智慧的一個討論
[00:00:56.700 --> 00:00:59.500]  當然針研在前面的部分
[00:00:59.500 --> 00:01:01.500]  其實都講得蠻哲學性的
[00:01:01.500 --> 00:01:03.500]  講到人生的
[00:01:03.500 --> 00:01:06.300]  但是在後面這一部分
[00:01:06.300 --> 00:01:11.220]  他就開始去談論智慧
[00:01:11.220 --> 00:01:17.000]  因為人生你可以有很多的思想
[00:01:17.000 --> 00:01:18.500]  有很多的反省
[00:01:18.500 --> 00:01:20.500]  但是到頭來
[00:01:20.500 --> 00:01:22.500]  人生的意義
[00:01:22.500 --> 00:01:27.500]  人生活著的一些前面要發生什麼事情
[00:01:27.500 --> 00:01:29.500]  其實很多都是不確定的
[00:01:29.500 --> 00:01:31.500]  但是更加重要的就是
[00:01:31.500 --> 00:01:34.500]  在這個不確定的世界當中
[00:01:34.500 --> 00:01:36.500]  我們要做一個智慧人
[00:01:36.500 --> 00:01:38.500]  這個就是針研
[00:01:38.500 --> 00:01:42.500]  當然是有教導怎樣做一個智慧人
[00:01:42.500 --> 00:01:46.500]  傳道書在這一部分也是這樣的教導
[00:01:46.500 --> 00:01:52.500]  因為傳道書不單止是去思想人生的本質
[00:01:52.500 --> 00:01:54.500]  世界怎樣無常
[00:01:54.500 --> 00:01:56.500]  人會怎樣活在虛空之中
[00:01:56.500 --> 00:01:59.500]  其實在人活在虛空之中
[00:01:59.500 --> 00:02:01.500]  其中一個的困局
[00:02:01.500 --> 00:02:03.500]  就是人不知道怎樣去生活
[00:02:03.500 --> 00:02:07.500]  在一個這麼變幻無常的世界
[00:02:07.500 --> 00:02:09.500]  人究竟怎樣去生活呢
[00:02:09.500 --> 00:02:13.500]  所以傳道書就在第八章開始
[00:02:13.500 --> 00:02:18.500]  其實它就講了很多關於討論智慧的內容
[00:02:18.500 --> 00:02:20.500]  就因為
[00:02:20.500 --> 00:02:22.500]  有些事情我們可能不知道的
[00:02:22.500 --> 00:02:24.500]  有些事情可能是
[00:02:24.500 --> 00:02:26.500]  根本我們沒有辦法掌握的
[00:02:26.500 --> 00:02:28.500]  但是我們都要活著的
[00:02:28.500 --> 00:02:30.500]  那活在世上的時候
[00:02:30.500 --> 00:02:32.500]  怎樣做一個智慧人呢
[00:02:32.500 --> 00:02:33.500]  這個就很有意思
[00:02:33.500 --> 00:02:36.500]  特別是今天會討論這一段
[00:02:36.500 --> 00:02:40.500]  它講了很多其實是一個公眾的場合
[00:02:40.500 --> 00:02:48.500]  人見得到的位置當中的智慧和愚昧的比較
[00:02:48.500 --> 00:02:50.500]  一開始的時候
[00:02:50.500 --> 00:02:52.500]  看第九章十三節開始
[00:02:52.500 --> 00:02:54.500]  它就講了一個故事
[00:02:54.500 --> 00:02:56.500]  這個故事就是說
[00:02:56.500 --> 00:02:59.500]  當時經常有打仗的
[00:02:59.500 --> 00:03:01.500]  打仗的時候
[00:03:01.500 --> 00:03:03.500]  其實都是勞民傷財
[00:03:03.500 --> 00:03:05.500]  也是傷亡慘重的
[00:03:05.500 --> 00:03:10.500]  這個故事就是說
[00:03:10.500 --> 00:03:14.500]  有一個軍隊去打一個堡壘
[00:03:14.500 --> 00:03:16.500]  或者打一個城市
[00:03:16.500 --> 00:03:18.500]  這個時候
[00:03:18.500 --> 00:03:20.500]  有一個很聰明的人
[00:03:20.500 --> 00:03:22.500]  有智慧的人
[00:03:22.500 --> 00:03:26.500]  他就趕服了那些敵人
[00:03:26.500 --> 00:03:29.500]  化解了一場戰爭
[00:03:29.500 --> 00:03:34.500]  基本上這個故事
[00:03:34.500 --> 00:03:37.500]  它沒有講到詳細的內容
[00:03:37.500 --> 00:03:39.500]  但是其實在聖經當中
[00:03:39.500 --> 00:03:42.500]  都有出現過這樣的故事
[00:03:42.500 --> 00:03:43.500]  其實你記得
[00:03:43.500 --> 00:03:47.500]  在聶王記也有這樣的故事
[00:03:47.500 --> 00:03:51.500]  講到有一個婦人
[00:03:51.500 --> 00:03:55.500]  怎樣化解了打她的城市
