
[00:00:00.000 --> 00:00:01.700]  各位弟兄姊妹平安
[00:00:01.700 --> 00:00:03.640]  我是劉少康牧師
[00:00:03.640 --> 00:00:06.620]  又到了末世交響曲
[00:00:06.620 --> 00:00:10.960]  在拔摩海島上的圖像的時刻
[00:00:10.960 --> 00:00:15.440]  今天我要講的就是第四講
[00:00:15.440 --> 00:00:16.840]  講什麼呢?
[00:00:16.840 --> 00:00:20.360]  就是「基督必要快來」
[00:00:20.360 --> 00:00:25.320]  耶穌必定很快就要回來
[00:00:25.320 --> 00:00:28.820]  其實關於主耶穌回來這個訊息
[00:00:28.820 --> 00:00:33.920]  很多信徒可以說是耳熟能詳的
[00:00:33.920 --> 00:00:36.580]  大家可能有一個想法就是
[00:00:36.580 --> 00:00:39.800]  其實耶穌臨離開這個世界的時候
[00:00:39.800 --> 00:00:42.880]  已經說祂會回來的
[00:00:42.880 --> 00:00:47.120]  而且祂回來的日子很快就到了
[00:00:47.120 --> 00:00:49.360]  但往往我們有個疑惑
[00:00:49.360 --> 00:00:53.240]  現在我們等等已經一千九百多年
[00:00:53.240 --> 00:00:55.560]  等等又二千年了
[00:00:55.560 --> 00:00:59.840]  等等今年已經是2020年了
[00:00:59.840 --> 00:01:06.880]  距離耶穌離開這個世界已經二千年以上
[00:01:06.880 --> 00:01:10.560]  為什麼耶穌還沒有回來呢?
[00:01:10.560 --> 00:01:15.560]  大家可能要對猶太人一個觀念要認識
[00:01:15.560 --> 00:01:20.880]  可能也幫助我們解決了這個疑難
[00:01:20.880 --> 00:01:29.020]  原來猶太人對末世是由耶穌基督來到這個世界
[00:01:29.020 --> 00:01:33.240]  祂已經說「天國近了」
[00:01:33.240 --> 00:01:37.840]  所以當耶穌三十歲出來傳福音的時候
[00:01:37.840 --> 00:01:41.880]  那位祂的先鋒施浸若汗
[00:01:41.880 --> 00:01:45.760]  祂已經說「天國近了」
[00:01:45.760 --> 00:01:48.320]  你們當悔改順福音
[00:01:48.320 --> 00:01:55.500]  而耶穌來到也很多時候說「天國、神的國」
[00:01:55.500 --> 00:01:58.880]  但有時候耶穌不僅說「天國近了」
[00:01:58.880 --> 00:02:04.160]  有時候祂說「神的國」就在你們的心裡面
[00:02:04.160 --> 00:02:06.240]  到底是怎樣呢?
[00:02:06.240 --> 00:02:11.020]  原來「神的國」就是神掌權的地方
[00:02:11.020 --> 00:02:13.360]  God who reigns
[00:02:13.360 --> 00:02:18.600]  神治權所在的地方就叫「神的國」
[00:02:18.600 --> 00:02:21.120]  所以你說「神的國」來到沒有呢?
[00:02:21.120 --> 00:02:27.360]  可以說當我們將自己的生命交託給耶穌基督的時候
