
[00:00:00.000 --> 00:00:02.220]  好,我們一起祈禱
[00:00:02.220 --> 00:00:03.880]  主,我求祢幫助我們
[00:00:03.880 --> 00:00:05.560]  讓我們開我們的心
[00:00:05.560 --> 00:00:07.560]  讓我們開我們的耳朵
[00:00:07.560 --> 00:00:09.760]  讓我們能夠聆聽祢的說話
[00:00:09.760 --> 00:00:12.220]  讓祢的說話進入我們心裡
[00:00:12.220 --> 00:00:13.980]  被祢建造
[00:00:13.980 --> 00:00:15.980]  圓主,祢就是這樣幫助我們
[00:00:15.980 --> 00:00:17.300]  聽我們祈禱
[00:00:17.300 --> 00:00:19.300]  奉耶穌名字而求
[00:00:19.300 --> 00:00:20.100]  阿們
[00:00:20.100 --> 00:00:23.700]  我們到了2024年
[00:00:23.700 --> 00:00:26.320]  踏入我們教會的新年度
[00:00:26.320 --> 00:00:30.380]  所以希望我們由一個動起來的教會
[00:00:30.380 --> 00:00:33.480]  開始我們要啟動的教會
[00:00:33.480 --> 00:00:35.080]  所以你見得到
[00:00:35.080 --> 00:00:37.080]  我們恩福華人浸信門
[00:00:37.080 --> 00:00:39.080]  我們成為一間有腳
[00:00:39.080 --> 00:00:41.680]  會走動的教會
[00:00:41.680 --> 00:00:44.600]  我們有動力地走出去
[00:00:44.600 --> 00:00:47.280]  不過今天我們先去想一想
[00:00:47.280 --> 00:00:52.040]  如何去思考一個有動力的教會之先
[00:00:52.040 --> 00:00:55.080]  首先我想跟大家講一個故事
[00:00:55.080 --> 00:00:57.480]  講一講大家耳熟能詳的故事
[00:00:57.480 --> 00:01:01.140]  就是三隻小豬的故事
[00:01:01.140 --> 00:01:03.140]  有沒有誰沒聽過?
[00:01:03.140 --> 00:01:04.640]  沒聽過
[00:01:04.640 --> 00:01:06.640]  沒聽過三隻小豬
[00:01:06.640 --> 00:01:08.640]  哎呀,那就聽聽吧
[00:01:08.640 --> 00:01:11.280]  三隻小豬的故事裡面就是講
[00:01:11.280 --> 00:01:13.280]  從前有三隻小豬
[00:01:13.280 --> 00:01:18.080]  他們要各自去找自己的
[00:01:18.080 --> 00:01:20.080]  建立自己的家
[00:01:20.080 --> 00:01:22.840]  但當中有一隻虎視眈眈的狼
[00:01:22.840 --> 00:01:24.840]  在那裡想吃牠們
[00:01:24.840 --> 00:01:30.080]  結果大豬就建了一間稻草的屋
[00:01:30.080 --> 00:01:32.840]  他想著很安全很安穩的時候
[00:01:32.840 --> 00:01:34.840]  然後狼就來到
[00:01:34.840 --> 00:01:36.840]  看到那間稻草的屋
[00:01:36.840 --> 00:01:38.840]  他就用大口氣吹
[00:01:38.840 --> 00:01:40.840]  那些狼很厲害
[00:01:40.840 --> 00:01:42.840]  一吹就吹散了那間屋
[00:01:42.840 --> 00:01:44.840]  大豬就害怕了
[00:01:44.840 --> 00:01:46.840]  然後就去找二豬
[00:01:46.840 --> 00:01:49.840]  二豬就建了一間應該是木屋來的
[00:01:49.840 --> 00:01:54.840]  然後就躲在二豬家裡,大豬二豬一起
[00:01:54.840 --> 00:01:56.840]  然後狼又來了
[00:01:56.840 --> 00:01:58.840]  看到他們一間木屋的時候
[00:01:58.840 --> 00:02:00.840]  怎樣對付他們呢?
[00:02:00.840 --> 00:02:02.840]  應該是燒他們的屋
[00:02:02.840 --> 00:02:04.840]  用火燒他們的屋的時候
[00:02:04.840 --> 00:02:06.840]  然後屋子著火
[00:02:06.840 --> 00:02:08.840]  然後大豬二豬又很害怕
[00:02:08.840 --> 00:02:10.840]  又要逃避那隻狼
[00:02:10.840 --> 00:02:13.840]  然後又走到三豬家
[00:02:13.840 --> 00:02:15.840]  這個小豬
[00:02:15.840 --> 00:02:18.840]  他是一間用磚牆做的屋
[00:02:18.840 --> 00:02:20.840]  是一間很穩固的屋
[00:02:20.840 --> 00:02:22.840]  結果狼又吹又不行
[00:02:22.840 --> 00:02:24.840]  用火燒不起
[00:02:24.840 --> 00:02:26.840]  沒有辦法進入那間屋
[00:02:26.840 --> 00:02:30.840]  結果狼就很灰心地離開了
[00:02:30.840 --> 00:02:32.840]  吃不到這三隻小豬
[00:02:32.840 --> 00:02:34.840]  現在有印象吧?
[00:02:34.840 --> 00:02:36.840]  這個故事
[00:02:36.840 --> 00:02:38.840]  真是一個很特別的故事
[00:02:38.840 --> 00:02:40.840]  不過這個故事原來還有續篇
[00:02:40.840 --> 00:02:42.840]  不過你可能沒聽過
[00:02:42.840 --> 00:02:44.840]  讓我由我去講解
[00:02:44.840 --> 00:02:46.840]  因為我也是第一次講
[00:02:46.840 --> 00:02:48.840]  因為是我說出來的
[00:02:48.840 --> 00:02:52.840]  這個三隻小豬的故事
[00:02:52.840 --> 00:02:53.840]  延續是什麼呢?
[00:02:53.840 --> 00:02:55.840]  然後這三隻小豬後來
[00:02:55.840 --> 00:02:56.840]  很感恩地
[00:02:56.840 --> 00:02:58.840]  他們有一天信了耶穌
[00:02:58.840 --> 00:03:01.840]  三隻小豬信了耶穌之後
[00:03:01.840 --> 00:03:03.840]  他們就很熱心教會侍奉
[00:03:03.840 --> 00:03:07.840]  也很想去成就上帝的心意
[00:03:07.840 --> 00:03:09.840]  去建立教會
[00:03:09.840 --> 00:03:12.840]  於是三隻小豬都分別想想
[00:03:12.840 --> 00:03:15.840]  怎樣去為神去建立一間教會呢?
[00:03:15.840 --> 00:03:17.840]  大豬呢?
[00:03:17.840 --> 00:03:18.840]  怎樣想呢?
[00:03:18.840 --> 00:03:21.840]  大豬就很想去為神
[00:03:21.840 --> 00:03:25.840]  去建立一間很華麗的教會
[00:03:25.840 --> 00:03:27.840]  就好像現在去想像到
[00:03:27.840 --> 00:03:30.840]  在台灣裡面也有一間這樣的教會
[00:03:30.840 --> 00:03:32.840]  你知不知道這是什麼?
[00:03:32.840 --> 00:03:33.840]  玻璃鞋
[00:03:33.840 --> 00:03:34.840]  玻璃鞋來的
[00:03:34.840 --> 00:03:35.840]  真的
[00:03:35.840 --> 00:03:36.840]  不是開玩笑的
[00:03:36.840 --> 00:03:38.840]  這個是真的在台灣裡面
[00:03:38.840 --> 00:03:40.840]  在嘉義裡面
[00:03:40.840 --> 00:03:44.840]  有一個這樣的高跟鞋的教會
[00:03:44.840 --> 00:03:46.840]  因為叫玻璃鞋教會
[00:03:46.840 --> 00:03:47.840]  很美的
[00:03:47.840 --> 00:03:48.840]  兩層高
[00:03:48.840 --> 00:03:51.840]  你見得到整個的景物
[00:03:51.840 --> 00:03:55.840]  都是由一堆很美的玻璃組成
[00:03:55.840 --> 00:03:57.840]  有三百二十片的玻璃
[00:03:57.840 --> 00:03:59.840]  去造成一間這樣的教堂
