
[00:00:00.000 --> 00:00:01.460]  大英姊妹早晨
[00:00:01.460 --> 00:00:02.260]  早晨
[00:00:02.260 --> 00:00:06.580]  很開心今早聽到一段經文
[00:00:06.580 --> 00:00:10.420]  用一個這麼特別的方式去重讀
[00:00:10.420 --> 00:00:14.260]  平時作為港元的港道經文
[00:00:14.260 --> 00:00:16.180]  是很少這麼有特色的
[00:00:16.180 --> 00:00:17.980]  所以令我們讀完之後
[00:00:17.980 --> 00:00:20.280]  印象都非常之深刻
[00:00:20.280 --> 00:00:26.240]  大英姊妹我們今天去思想一段聖經
[00:00:26.240 --> 00:00:28.900]  平時大家見到我的時候
[00:00:28.900 --> 00:00:32.000]  通常要麼就是醫療主日
[00:00:32.000 --> 00:00:34.280]  要麼就是遠目主日
[00:00:34.280 --> 00:00:40.100]  但是今天跟大家特別從聖經裡面想一想
[00:00:40.100 --> 00:00:42.680]  我們怎樣可以效法基督
[00:00:42.680 --> 00:00:45.880]  來傳遞神的恩典
[00:00:45.880 --> 00:00:49.140]  所以剛才讀的聖經是非常之好的
[00:00:49.140 --> 00:00:51.100]  而且也是很清晰
[00:00:51.100 --> 00:00:53.040]  給我們有一個印象
[00:00:53.040 --> 00:00:55.780]  我們進入這段聖經的時候
[00:00:55.780 --> 00:00:59.100]  有兩個問題我們要先去處理
[00:00:59.100 --> 00:01:01.180]  第一個問題就是
[00:01:01.180 --> 00:01:04.760]  《馬太福音》記載耶穌是什麼?
[00:01:04.760 --> 00:01:06.900]  出耶利歌乘
[00:01:06.900 --> 00:01:07.760]  是不是?
[00:01:07.760 --> 00:01:09.060]  但是你有沒有留意到
[00:01:09.060 --> 00:01:12.500]  原來《馬可》和《路加》的記載是不同的
[00:01:12.500 --> 00:01:13.800]  那裡記載什麼呢?
[00:01:13.800 --> 00:01:17.100]  就說耶穌入耶利歌乘
[00:01:17.100 --> 00:01:17.780]  咦?
[00:01:17.780 --> 00:01:20.500]  真的是出還是入呢?
[00:01:20.500 --> 00:01:22.260]  真的有些出入在這裡
[00:01:22.260 --> 00:01:24.420]  這個出入怎麼解決呢?
[00:01:24.420 --> 00:01:26.540]  《解經》家就告訴我們
[00:01:26.540 --> 00:01:31.280]  耶穌的年代原來有兩座耶利歌乘
[00:01:31.280 --> 00:01:32.860]  一座是新乘
[00:01:32.860 --> 00:01:34.380]  一座是舊乘
[00:01:34.380 --> 00:01:37.500]  兩座乘的距離都是接近的
[00:01:37.500 --> 00:01:40.100]  所以當耶穌要從一個乘
[00:01:40.100 --> 00:01:41.860]  去到另一個乘的時候
[00:01:41.860 --> 00:01:44.960]  那就要看看作者是怎樣描述了
[00:01:44.960 --> 00:01:47.660]  可以說耶穌出耶利歌乘也可以
[00:01:47.660 --> 00:01:50.080]  再入耶利歌乘什麼都可以
[00:01:50.080 --> 00:01:51.480]  大家明白這個意思嗎?
[00:01:51.480 --> 00:01:55.940]  所以這個出入的問題就解決了
[00:01:55.940 --> 00:01:59.780]  第二個問題我們要去解決的就是
[00:01:59.780 --> 00:02:03.380]  《馬太》記載有兩個核子
[00:02:03.380 --> 00:02:04.660]  你有沒有留意到?
[00:02:04.660 --> 00:02:08.820]  但是《馬可》《路加》記載是一個核子
[00:02:08.820 --> 00:02:10.580]  甚至還有名字
[00:02:10.580 --> 00:02:12.980]  大家知不知道叫什麼名字?
[00:02:12.980 --> 00:02:13.380]  咦?
[00:02:13.380 --> 00:02:16.280]  完全沒有反應的
[00:02:16.280 --> 00:02:21.140]  證明大家聖經寶劍念則可能少
[00:02:21.140 --> 00:02:23.380]  那個核子的名字叫什麼?
[00:02:23.380 --> 00:02:25.540]  叫做《巴底買》
[00:02:25.540 --> 00:02:26.980]  有沒有聽過?
[00:02:26.980 --> 00:02:28.220]  有沒有印象?
[00:02:28.220 --> 00:02:31.540]  那兩個核子呢?
[00:02:31.540 --> 00:02:32.880]  還是一個核子呢?
[00:02:32.880 --> 00:02:34.020]  丁姐妹們
[00:02:34.020 --> 00:02:36.220]  這個都不是一個很大的問題
[00:02:36.220 --> 00:02:37.180]  總言之呢
[00:02:37.180 --> 00:02:39.140]  那條街有什麼?
[00:02:39.140 --> 00:02:40.940]  有核子在什麼?
[00:02:40.940 --> 00:02:41.940]  恆黑
[00:02:41.940 --> 00:02:43.080]  可能是一個
[00:02:43.080 --> 00:02:43.880]  可能兩個
[00:02:43.880 --> 00:02:45.620]  可能三個都不要緊
[00:02:45.620 --> 00:02:50.220]  很在乎作者可能對其中一個核子
[00:02:50.220 --> 00:02:51.340]  有些印象
[00:02:51.340 --> 00:02:53.580]  甚至知道它的名字叫做什麼?
[00:02:53.580 --> 00:02:54.820]  《巴底買》
[00:02:54.820 --> 00:02:57.140]  但是《馬太》記載的是什麼?
[00:02:57.140 --> 00:02:59.140]  就是兩個核子
[00:02:59.140 --> 00:03:00.220]  好
[00:03:00.220 --> 00:03:01.980]  解決了兩個問題之後
[00:03:01.980 --> 00:03:02.840]  丁姐妹們
[00:03:02.840 --> 00:03:04.340]  我們接著去看
[00:03:04.340 --> 00:03:07.020]  整段聖經的鋪陳
[00:03:07.020 --> 00:03:09.480]  我猜你們都是熟悉的
[00:03:09.480 --> 00:03:11.340]  因為對大家來說
[00:03:11.340 --> 00:03:16.180]  你靈修讀經、查經都涉獵過這段聖經
[00:03:16.180 --> 00:03:19.880]  你知道核子坐在路邊
[00:03:19.880 --> 00:03:21.580]  其實都挺淒涼的
[00:03:21.580 --> 00:03:22.480]  為什麼?
[00:03:22.480 --> 00:03:25.140]  因為這個核子
[00:03:25.140 --> 00:03:26.380]  可以說是
[00:03:26.380 --> 00:03:28.640]  好像這幅圖一樣
[00:03:28.640 --> 00:03:31.180]  大家有沒有看到這幅圖?
[00:03:31.180 --> 00:03:32.380]  那麼
[00:03:32.380 --> 00:03:34.940]  人的腳步是怎麼樣?
[00:03:34.940 --> 00:03:36.140]  很急快
[00:03:36.140 --> 00:03:36.980]  是不是?
[00:03:36.980 --> 00:03:40.820]  大家都動笨細跑
[00:03:40.820 --> 00:03:42.620]  沒什麼人停下來
[00:03:42.620 --> 00:03:44.220]  其實這幅圖
[00:03:44.220 --> 00:03:45.620]  不多不少
[00:03:45.620 --> 00:03:48.140]  我都挺覺得
[00:03:48.140 --> 00:03:49.580]  能夠反映到
[00:03:49.580 --> 00:03:52.340]  香港的一個縮影
[00:03:52.340 --> 00:03:52.840]  為什麼?
[00:03:52.840 --> 00:03:54.920]  因為香港人忙不忙碌?
[00:03:54.920 --> 00:03:55.840]  很忙碌
[00:03:55.840 --> 00:03:57.620]  大家都有很多事情要做
[00:03:57.620 --> 00:03:59.580]  走來走去
[00:03:59.580 --> 00:04:01.640]  很少機會停下來的
[00:04:01.640 --> 00:04:03.680]  特別對這個核子來說
[00:04:03.680 --> 00:04:07.540]  雖然它身處在一個熱鬧的街道
[00:04:07.540 --> 00:04:10.820]  繁囂的道路上面
[00:04:10.820 --> 00:04:11.680]  不過
[00:04:11.680 --> 00:04:13.340]  停下來的人是什麼?
[00:04:13.340 --> 00:04:14.280]  很少
[00:04:14.280 --> 00:04:15.820]  關心它的人
[00:04:15.820 --> 00:04:18.020]  就更加什麼?
[00:04:18.020 --> 00:04:19.740]  見少買少
[00:04:19.740 --> 00:04:21.940]  所以大家會發覺到
[00:04:21.940 --> 00:04:24.940]  這兩個核子的心靈
[00:04:24.940 --> 00:04:26.180]  實證
[00:04:26.180 --> 00:04:27.820]  都是挺孤單
[00:04:27.820 --> 00:04:28.920]  挺寂寞的
[00:04:28.920 --> 00:04:30.620]  大家認不認同?
[00:04:30.620 --> 00:04:32.820]  雖然人很多在他們身邊
[00:04:32.820 --> 00:04:34.820]  車車轉轉
[00:04:34.820 --> 00:04:35.580]  但是
[00:04:35.580 --> 00:04:37.820]  真的停下來關心他們的人
[00:04:37.820 --> 00:04:39.080]  其實很少
[00:04:39.080 --> 00:04:43.020]  這也是我們香港的一個寫真
[00:04:43.020 --> 00:04:43.680]  好了
[00:04:43.680 --> 00:04:45.280]  大家知道
[00:04:45.280 --> 00:04:46.820]  兩個核子
[00:04:46.820 --> 00:04:51.420]  在路邊寫收到很多風
[00:04:51.420 --> 00:04:53.080]  聽到很多的消息
[00:04:53.080 --> 00:04:55.020]  知道耶穌很特別
[00:04:55.020 --> 00:04:56.620]  與眾不同
[00:04:56.620 --> 00:04:58.040]  很有能力
[00:04:58.040 --> 00:04:59.640]  醫治病人
[00:04:59.640 --> 00:05:01.140]  所以這兩個核子
[00:05:01.140 --> 00:05:02.340]  這次發覺
[00:05:02.340 --> 00:05:03.820]  真的是什麼?
[00:05:03.820 --> 00:05:07.220]  真的是一個千載難逢的機會
[00:05:07.220 --> 00:05:09.620]  耶穌經過這個地方
[00:05:09.620 --> 00:05:12.620]  他們覺得耶穌是與別不同的
[00:05:12.620 --> 00:05:14.240]  跟一般人是不同的
[00:05:14.240 --> 00:05:17.180]  所以他們收收麻麻的風
[00:05:17.180 --> 00:05:18.920]  一早就告訴他們
[00:05:18.920 --> 00:05:20.620]  這位耶穌是什麼?
[00:05:20.620 --> 00:05:22.320]  是尼塞亞
[00:05:22.320 --> 00:05:23.040]  是什麼?
[00:05:23.040 --> 00:05:24.840]  大衛的子孫
[00:05:24.840 --> 00:05:27.520]  是神差派尼的救贖主
[00:05:27.520 --> 00:05:29.380]  所以這兩個核子
[00:05:29.380 --> 00:05:32.040]  一聽到耶穌就快走到你身上的時候
[00:05:32.040 --> 00:05:34.040]  大聲地叫
[00:05:34.040 --> 00:05:36.080]  剛才多謝兩位姐妹
[00:05:36.080 --> 00:05:39.140]  你們讀得很逼真
[00:05:39.140 --> 00:05:41.880]  大衛的子孫可憐我們
[00:05:41.880 --> 00:05:43.280]  各位弟兄姐妹們
[00:05:43.280 --> 00:05:45.420]  我想告訴大家
[00:05:45.420 --> 00:05:49.520]  他們那麼大聲地叫
[00:05:49.520 --> 00:05:50.740]  呼喊
[00:05:50.740 --> 00:05:51.680]  不過
[00:05:51.680 --> 00:05:53.240]  旁邊的人是什麼?
[00:05:53.240 --> 00:05:54.740]  一點都不欣賞
[00:05:54.740 --> 00:05:55.680]  不僅如此
[00:05:55.680 --> 00:05:56.780]  還要什麼?
[00:05:56.780 --> 00:05:59.080]  還要禁止他們
[00:05:59.080 --> 00:06:02.040]  說他們懂不懂得做
[00:06:02.040 --> 00:06:04.140]  說他們不懂得做
[00:06:04.140 --> 00:06:06.480]  你看這張照片就知道了
[00:06:06.480 --> 00:06:08.380]  說他們
[00:06:08.380 --> 00:06:09.720]  禁止他們
[00:06:09.720 --> 00:06:12.080]  但是兩個核子是什麼?
[00:06:12.080 --> 00:06:14.140]  不理三七二十一
[00:06:14.140 --> 00:06:15.040]  你有你禁
[00:06:15.040 --> 00:06:16.120]  我有什麼?
[00:06:16.120 --> 00:06:17.140]  我有我叫
[00:06:17.140 --> 00:06:18.020]  為什麼?
[00:06:18.020 --> 00:06:20.920]  因為他們害怕
[00:06:20.920 --> 00:06:23.820]  當時的環境很嘈雜
[00:06:23.820 --> 00:06:26.780]  以致耶穌可能聽不到
[00:06:26.780 --> 00:06:27.580]  你明白我的意思嗎?
[00:06:27.580 --> 00:06:28.940]  所以大聲地叫
[00:06:28.940 --> 00:06:30.340]  第二個原因
[00:06:30.340 --> 00:06:32.580]  耶穌不知道會不會很忙碌呢?
[00:06:32.580 --> 00:06:34.180]  如果很忙碌
[00:06:34.180 --> 00:06:37.080]  聽到就當耳邊風了
[00:06:37.080 --> 00:06:37.740]  你明白我的意思嗎?
[00:06:37.740 --> 00:06:39.020]  直行直過
[00:06:39.020 --> 00:06:41.120]  所以為了引起耶穌的注意
[00:06:41.120 --> 00:06:42.880]  他們叫破喉嚨
[00:06:42.880 --> 00:06:45.120]  大聲地叫
[00:06:45.120 --> 00:06:46.120]  弟兄姐妹們
[00:06:46.120 --> 00:06:47.240]  大家都知道
[00:06:47.240 --> 00:06:51.220]  最後耶穌接不接收到這個訊息
[00:06:51.220 --> 00:06:52.140]  接收到了
[00:06:52.140 --> 00:06:53.320]  今早早上
[00:06:53.320 --> 00:06:58.340]  牧師想跟大家多點時間去看的
[00:06:58.340 --> 00:07:00.880]  就是如何能夠
[00:07:00.880 --> 00:07:02.740]  可以效法基督
[00:07:02.740 --> 00:07:04.580]  而去傳遞神恩呢?
[00:07:04.580 --> 00:07:05.920]  接下來
[00:07:05.920 --> 00:07:09.580]  耶穌五點的反應
