
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹,早晨!
[00:00:02.000 --> 00:00:06.000]  願神的恩典常與你們同在
[00:00:06.000 --> 00:00:09.000]  今天我講耶利米書
[00:00:09.000 --> 00:00:11.000]  先講一些題外話
[00:00:11.000 --> 00:00:15.000]  耶利米書在聖經裡面
[00:00:15.000 --> 00:00:20.000]  如果不計章的數目,不計節的數目
[00:00:20.000 --> 00:00:23.000]  而是計真是字的數目
[00:00:23.000 --> 00:00:31.000]  耶利米書其實是全卷聖經最長的一卷的書卷
[00:00:31.000 --> 00:00:36.000]  我今天講到也會稍稍長一點
[00:00:36.000 --> 00:00:41.000]  主前六百二十七年
[00:00:41.000 --> 00:00:44.000]  這些年份你不會記得
[00:00:44.000 --> 00:00:48.000]  你聽起來就是古時有一個年份
[00:00:48.000 --> 00:00:50.000]  這樣就可以了
[00:00:50.000 --> 00:00:52.000]  主前六百二十七年
[00:00:52.000 --> 00:00:55.000]  神選召耶利米為先知
[00:00:55.000 --> 00:01:02.000]  那一年亞述帝國最後一位偉大的王者
[00:01:02.000 --> 00:01:06.000]  亞述巴利拔逝世
[00:01:06.000 --> 00:01:12.000]  另外一個霸權慢慢盛世崛起
[00:01:12.000 --> 00:01:17.000]  形成了一個當時的三紅鼎立的局面
[00:01:17.000 --> 00:01:21.000]  就是一個傳統的勢力埃及
[00:01:21.000 --> 00:01:25.000]  一個新興的力量巴比倫
[00:01:25.000 --> 00:01:30.000]  以及在衰敗過程中的亞述
[00:01:30.000 --> 00:01:34.000]  主前六百零五年某一年
[00:01:34.000 --> 00:01:38.000]  埃及決心爭奪這個霸主
[00:01:38.000 --> 00:01:43.000]  就聯同這個亞述殘餘的力量
[00:01:43.000 --> 00:01:47.000]  就在加基米斯這個地方
[00:01:47.000 --> 00:01:50.000]  與正在冒起的巴比倫
[00:01:50.000 --> 00:01:52.000]  一決雌雄
[00:01:52.000 --> 00:01:56.000]  巴比倫大勝
[00:01:56.000 --> 00:01:59.000]  巴比倫尼布甲尼撒王
[00:01:59.000 --> 00:02:04.000]  稱霸武林的時代正式開始
[00:02:04.000 --> 00:02:09.000]  猶大國就與埃及是接壤的
[00:02:09.000 --> 00:02:11.000]  你看新聞現在都知道
[00:02:11.000 --> 00:02:14.000]  過了加沙已經到了埃及
[00:02:14.000 --> 00:02:18.000]  因為地緣的因素的緣故
[00:02:18.000 --> 00:02:22.000]  猶大國是沒有辦法不靠近埃及的
[00:02:22.000 --> 00:02:25.000]  但是一靠近埃及
[00:02:25.000 --> 00:02:29.000]  就會激怒了當時的霸主
[00:02:29.000 --> 00:02:31.000]  以前就是激怒亞述
[00:02:31.000 --> 00:02:34.000]  現在就會激怒了巴比倫
[00:02:34.000 --> 00:02:37.000]  主前五百九十七年
[00:02:37.000 --> 00:02:42.000]  巴比倫連廢兩位猶大王
[00:02:42.000 --> 00:02:47.000]  就將猶大王擄去做俘虜
[00:02:47.000 --> 00:02:50.000]  同時也擄走一批精英
[00:02:50.000 --> 00:02:54.000]  包括了丹爾里亞、以西結那些人
[00:02:54.000 --> 00:02:59.000]  也掠走一批聖殿的器皿
[00:02:59.000 --> 00:03:03.000]  掠走聖殿的器皿是很嚴重的一件事
[00:03:03.000 --> 00:03:08.000]  這就等於將一個戰敗國的神明
[00:03:08.000 --> 00:03:10.000]  擄走了
[00:03:10.000 --> 00:03:14.000]  巴比倫就改立西底加
[00:03:14.000 --> 00:03:17.000]  作為一個傀儡王
[00:03:17.000 --> 00:03:20.000]  西底加是末代君王
[00:03:20.000 --> 00:03:23.000]  後來因為他反叛巴比倫
[00:03:23.000 --> 00:03:26.000]  巴比倫大軍圍城
[00:03:26.000 --> 00:03:28.000]  他在位十一年
[00:03:28.000 --> 00:03:30.000]  耶路撒冷就陷落
[00:03:30.000 --> 00:03:32.000]  聖殿被毀
[00:03:32.000 --> 00:03:36.000]  猶大國國破家亡
[00:03:36.000 --> 00:03:39.000]  人民被老他荒
[00:03:39.000 --> 00:03:42.000]  耶利米書用空虛混沌
[00:03:42.000 --> 00:03:47.000]  這四個字來形容劫後的景象
[00:03:47.000 --> 00:03:50.000]  空虛混沌這四個字
[00:03:50.000 --> 00:03:53.000]  原原本本曾經出現過
[00:03:53.000 --> 00:03:56.000]  在創世紀第一章二節那裡
[00:03:56.000 --> 00:04:00.000]  那裡說地是空虛混沌
[00:04:00.000 --> 00:04:02.000]  冤面黑暗
[00:04:02.000 --> 00:04:05.000]  這是形容神創造之前
[00:04:05.000 --> 00:04:08.000]  的那種空洞和荒涼
[00:04:08.000 --> 00:04:10.000]  亡國被老
[00:04:10.000 --> 00:04:12.000]  對猶大人來說
[00:04:12.000 --> 00:04:15.000]  就是整個世界回到
[00:04:15.000 --> 00:04:20.000]  太古初的那種荒蕪
[00:04:20.000 --> 00:04:22.000]  而先知耶利米
[00:04:22.000 --> 00:04:26.000]  就是生活在這個年代
[00:04:26.000 --> 00:04:29.000]  他親眼目睹
[00:04:29.000 --> 00:04:33.000]  所有這些一切
[00:04:33.000 --> 00:04:35.000]  大家想像一下
[00:04:35.000 --> 00:04:39.000]  你目睹一個你居住的地方
[00:04:39.000 --> 00:04:41.000]  慢慢慢慢衰落
[00:04:41.000 --> 00:04:42.000]  以致消亡
[00:04:42.000 --> 00:04:44.000]  以致所有人都離散
