
[00:00:00.000 --> 00:00:03.120]  各位弟兄姊妹 主內平安
[00:00:03.120 --> 00:00:06.240]  今天要講的主題是「盼望」
[00:00:06.240 --> 00:00:09.880]  我相信每個人都很希望他的人生有希望
[00:00:09.880 --> 00:00:12.480]  因為希望是代表光明
[00:00:12.480 --> 00:00:16.480]  希望是代表人有好的事
[00:00:16.480 --> 00:00:18.920]  在自己的身上去發生
[00:00:18.920 --> 00:00:22.920]  但是我們人生會到現在這個歲數
[00:00:22.920 --> 00:00:25.840]  都體會到人生其實是無常
[00:00:25.840 --> 00:00:28.600]  很多事情都不是自己可以控制得到
[00:00:28.600 --> 00:00:32.040]  在自己的環境面對的
[00:00:32.040 --> 00:00:36.960]  亦都不是可以靠自己去掌握得到
[00:00:36.960 --> 00:00:40.840]  就讓我去引用John Maxwell
[00:00:40.840 --> 00:00:43.120]  他寫了很多有關領導
[00:00:43.120 --> 00:00:44.960]  有關人生的一些書
[00:00:44.960 --> 00:00:51.880]  他記載美國芝加哥曾經發生一個很大的火災
[00:00:51.880 --> 00:00:56.000]  讓很多的建築物都燒青過
[00:00:56.000 --> 00:01:03.680]  去到這個地方你只見到燒黑了的磚和石
[00:01:03.680 --> 00:01:07.200]  當中都有不少人是做小生意的
[00:01:07.200 --> 00:01:11.920]  其中一位先生他亦都有一個店舖是他做生意
[00:01:11.920 --> 00:01:17.360]  他回到火災之後的現場
[00:01:17.360 --> 00:01:21.480]  但是不單止他自己一個人去到這個現場
[00:01:21.480 --> 00:01:27.680]  他還帶著一張桌子上面他放了一張字條
[00:01:27.680 --> 00:01:31.960]  上面寫了讓我先用英文去讀
[00:01:31.960 --> 00:01:35.800]  Everything lost except wife, children and hope
[00:01:35.800 --> 00:01:37.840]  所有東西都沒有了
[00:01:37.840 --> 00:01:40.680]  但是我有的是我的妻子
[00:01:40.680 --> 00:01:42.040]  有我的兒女
[00:01:42.040 --> 00:01:44.360]  還有希望
[00:01:44.360 --> 00:01:47.920]  Business will be resumed as usual tomorrow morning
[00:01:47.920 --> 00:01:50.800]  明天我們會繼續做生意
