
[00:00:00.000 --> 00:00:02.360]  各位弟兄姊妹 早安
[00:00:02.360 --> 00:00:04.080]  大家都很精神
[00:00:04.080 --> 00:00:08.280]  很高興可以在這裡跟大家一起分享神自己的說話
[00:00:08.280 --> 00:00:11.440]  剛才我們讀《體應》的經文時
[00:00:11.440 --> 00:00:14.360]  其實都已經讀過今天的主題經文
[00:00:14.360 --> 00:00:19.040]  就是《馬太福音》五章五至二十七至三十節
[00:00:19.040 --> 00:00:22.800]  但在這個時候 我都很希望跟大家一起打開聖經
[00:00:22.800 --> 00:00:25.360]  一起再聽孩子去讀一次
[00:00:25.360 --> 00:00:28.960]  就是《馬太福音》五章二十七至三十節
[00:00:28.960 --> 00:00:33.640]  在大家禮堂的《聖經》新約的部份第六頁
[00:00:33.640 --> 00:00:35.720]  如果打開了的話
[00:00:35.720 --> 00:00:38.080]  盼望大家不單止打開它
[00:00:38.080 --> 00:00:39.040]  也聽我讀出
[00:00:39.040 --> 00:00:40.960]  也在整個崇拜的期間
[00:00:40.960 --> 00:00:42.800]  整個聽道的期間
[00:00:42.800 --> 00:00:47.200]  我們都繼續去打開神自己的說話
[00:00:47.200 --> 00:00:51.840]  「你們聽見有話說 不可姦淫」
[00:00:51.840 --> 00:00:56.560]  「只是我告訴你們犯看見婦女就動淫念的」
[00:00:56.560 --> 00:01:00.000]  「這人心裡已經與她犯姦淫了」
[00:01:00.000 --> 00:01:02.720]  「若是你的右眼叫你跌倒」
[00:01:02.720 --> 00:01:05.240]  「就碗出來丟掉」
[00:01:05.240 --> 00:01:07.840]  「寧可失去白體中的一體」
[00:01:07.840 --> 00:01:10.880]  「不叫全身丟在地獄裡」
[00:01:10.880 --> 00:01:13.160]  「若是右手叫你跌倒」
[00:01:13.160 --> 00:01:15.280]  「就撼下來丟掉」
[00:01:15.280 --> 00:01:17.880]  「寧可失去白體中的一體」
[00:01:17.880 --> 00:01:21.680]  「不叫全身下入地獄」
[00:01:21.680 --> 00:01:24.480]  還記得呢 兩個星期之前
[00:01:24.480 --> 00:01:27.040]  陳牧師與我們一起思考
[00:01:27.040 --> 00:01:29.720]  五章十七至二十節
[00:01:29.720 --> 00:01:32.280]  說到耶穌來到這個世間上
[00:01:32.280 --> 00:01:34.400]  是要承傳律法
[00:01:34.400 --> 00:01:37.880]  並且給予律法一個正確的傳承
[00:01:37.880 --> 00:01:38.920]  沒錯
[00:01:38.920 --> 00:01:41.880]  在耶穌身處時期的巴勒斯坦
[00:01:41.880 --> 00:01:44.040]  在猶太人當中
[00:01:44.040 --> 00:01:47.280]  他們都已經被民事和法理賽人
[00:01:47.280 --> 00:01:49.960]  那種曲解聖經的方法
[00:01:49.960 --> 00:01:53.880]  創造了一個錯誤的世界觀和文化出來
[00:01:53.880 --> 00:01:57.480]  所以耶穌在五章二十節指出
[00:01:57.480 --> 00:02:02.920]  「如果你們的義不勝過民事和法理賽人的義的話
[00:02:02.920 --> 00:02:05.640]  就斷不能進天國」
[00:02:05.640 --> 00:02:11.000]  因此耶穌繼續用了六個例證
[00:02:11.000 --> 00:02:12.360]  illustration
[00:02:12.360 --> 00:02:15.480]  去指出民事和法理賽人
[00:02:15.480 --> 00:02:17.840]  是如何曲解聖經
[00:02:17.840 --> 00:02:22.760]  並且加以糾正這些錯誤的文化世界觀
[00:02:22.760 --> 00:02:24.360]  而這六個例證
[00:02:24.360 --> 00:02:26.040]  上星期開始
[00:02:26.040 --> 00:02:30.960]  楊牧師已經幫我們投入第一個例證當中
[00:02:30.960 --> 00:02:34.200]  就是論法老這個題目
[00:02:34.200 --> 00:02:36.280]  神的律法很清楚告訴我們
[00:02:36.280 --> 00:02:40.440]  我們不只是直接殺人
[00:02:40.440 --> 00:02:42.640]  這麼簡單我們要面對
[00:02:42.640 --> 00:02:46.120]  就是如果我們心裏懷著
[00:02:46.120 --> 00:02:47.840]  憤憤不平
[00:02:47.840 --> 00:02:50.560]  恣意的緣故我們法老的話
[00:02:50.560 --> 00:02:54.200]  其實我們就如同直接殺人一樣
[00:02:54.200 --> 00:02:56.760]  而耶穌更加表達祂重視我們
[00:02:56.760 --> 00:03:00.440]  人與人之間的和好的關係
[00:03:00.440 --> 00:03:03.400]  今天我們會進到第二個例子
[00:03:03.400 --> 00:03:06.400]  就是論姦淫這個部分
[00:03:06.400 --> 00:03:08.480]  剛才我們讀過這個聖經
[00:03:08.480 --> 00:03:11.280]  我相信大家都會有一個印象
[00:03:11.280 --> 00:03:13.120]  初步我們都會發現
[00:03:13.120 --> 00:03:18.520]  耶穌就好像在回應一種錯誤的社會文化一樣
[00:03:18.520 --> 00:03:20.760]  祂說到的不可姦淫
[00:03:20.760 --> 00:03:25.280]  是直接引述著十誡的第七誡
