
[00:00:00.000 --> 00:00:02.000]  各位頂姐妹晚安
[00:00:02.000 --> 00:00:09.000]  剛才我們多謝主席為我們讀出經文
[00:00:09.000 --> 00:00:11.000]  不過在講到之前
[00:00:11.000 --> 00:00:15.000]  都想讀一首歌詞給大家聽
[00:00:15.000 --> 00:00:20.000]  這首詩歌可能當中有些頂姐妹都會很熟悉
[00:00:20.000 --> 00:00:23.000]  或者你們都唱過很多次
[00:00:23.000 --> 00:00:24.000]  我選了這首詩歌
[00:00:24.000 --> 00:00:26.000]  因為我覺得它裏面的歌詞
[00:00:26.000 --> 00:00:30.000]  其實在跟我們講一些很重要的訊息
[00:00:30.000 --> 00:00:33.000]  特別在今日的處境底下
[00:00:33.000 --> 00:00:35.000]  這首詩歌叫做
[00:00:35.000 --> 00:00:37.000]  我知誰掌管明天
[00:00:37.000 --> 00:00:39.000]  大家有聽過吧
[00:00:39.000 --> 00:00:41.000]  那時這樣說
[00:00:41.000 --> 00:00:44.000]  我不知明天將如何
[00:00:44.000 --> 00:00:48.000]  每一天只為主活
[00:00:48.000 --> 00:00:52.000]  我不借明天的陽光
[00:00:52.000 --> 00:00:55.000]  因明天或不晴朗
[00:00:55.000 --> 00:00:59.000]  我不要為將來憂慮
[00:00:59.000 --> 00:01:03.000]  因我信主的應許
[00:01:03.000 --> 00:01:07.000]  我今天要與主同行
[00:01:07.000 --> 00:01:11.000]  因他知前面路程
[00:01:11.000 --> 00:01:15.000]  每一步越走越光明
[00:01:15.000 --> 00:01:19.000]  每攀登黃金階梯
[00:01:19.000 --> 00:01:23.000]  每重擔越挑越輕散
[00:01:23.000 --> 00:01:27.000]  每朵雲披上銀衣
[00:01:27.000 --> 00:01:31.000]  在那裡陽光常普照
[00:01:31.000 --> 00:01:35.000]  不再有淚流滿面
[00:01:35.000 --> 00:01:39.000]  在美麗彩虹的盡頭
[00:01:39.000 --> 00:01:43.000]  眾山嶺與天相連
[00:01:43.000 --> 00:01:45.000]  第三節講到
[00:01:45.000 --> 00:01:48.000]  我不知明天將如何
[00:01:48.000 --> 00:01:52.000]  或遭遇貧苦飢餓
[00:01:52.000 --> 00:01:56.000]  但那位看顧麻雀者
[00:01:56.000 --> 00:02:00.000]  他必然也看顧我
[00:02:00.000 --> 00:02:03.000]  他是我旅途的良伴
[00:02:03.000 --> 00:02:07.000]  眾遭遇各樣災害
[00:02:07.000 --> 00:02:11.000]  我救主必與我同在
[00:02:11.000 --> 00:02:15.000]  他補血把我遮蓋
[00:02:15.000 --> 00:02:17.000]  在副歌講到
[00:02:17.000 --> 00:02:20.000]  有許多未來的事情
[00:02:20.000 --> 00:02:23.000]  我現在不能識透
[00:02:23.000 --> 00:02:27.000]  但我知誰掌管明天
[00:02:27.000 --> 00:02:31.000]  我也知誰牽我手
[00:02:31.000 --> 00:02:33.000]  頂姐妹
[00:02:33.000 --> 00:02:35.000]  今日在我們心裡
[00:02:35.000 --> 00:02:38.000]  大家可能都很沉重
[00:02:38.000 --> 00:02:41.000]  在過去三個多月的時間
[00:02:41.000 --> 00:02:43.000]  相信大家都會經歷很多
[00:02:43.000 --> 00:02:46.000]  驚惶失措的時刻
[00:02:46.000 --> 00:02:49.000]  這首詩歌正正告訴我們
[00:02:49.000 --> 00:02:54.000]  我們不知道明天會發生什麼事
[00:02:54.000 --> 00:02:57.000]  但作者提醒我們
[00:02:57.000 --> 00:03:01.000]  我們有沒有這個信心
[00:03:01.000 --> 00:03:03.000]  我們有沒有這個信心
[00:03:03.000 --> 00:03:07.000]  看到神的英許
[00:03:07.000 --> 00:03:09.000]  他告訴我們
[00:03:09.000 --> 00:03:12.000]  他會照顧麻雀
[00:03:12.000 --> 00:03:16.000]  他會使野地的花長得美麗
[00:03:16.000 --> 00:03:19.000]  在美麗的彩虹盡頭
[00:03:19.000 --> 00:03:23.000]  就是有主的所在
[00:03:23.000 --> 00:03:27.000]  我們能不能夠有這個信心
[00:03:27.000 --> 00:03:31.000]  知道誰去掌管明天
[00:03:31.000 --> 00:03:33.000]  我們有沒有這個信心
[00:03:33.000 --> 00:03:40.000]  知道誰會握著我們的手
[00:03:40.000 --> 00:03:43.000]  可能我們在人生裡
[00:03:43.000 --> 00:03:46.000]  也經歷過很多不同的艱苦
[00:03:46.000 --> 00:03:50.000]  困難的時間
[00:03:50.000 --> 00:03:52.000]  很多時候都是要我們自己
[00:03:52.000 --> 00:03:54.000]  或者我們和家人
[00:03:54.000 --> 00:03:58.000]  我們身邊的人一同去面對
[00:03:58.000 --> 00:04:00.000]  但是作為香港人
[00:04:00.000 --> 00:04:02.000]  我們經常提到
[00:04:02.000 --> 00:04:05.000]  我們是一個有福的地方
[00:04:05.000 --> 00:04:08.000]  我們經常覺得香港是有福的地方
[00:04:08.000 --> 00:04:14.000]  或者在六月以前我們也會這樣想
[00:04:14.000 --> 00:04:16.000]  但是今天我們經歷了
[00:04:16.000 --> 00:04:19.000]  這三個多月的時間
[00:04:19.000 --> 00:04:22.000]  我們心裡又會怎麼想
[00:04:22.000 --> 00:04:25.000]  因為這件事情的發生
[00:04:25.000 --> 00:04:27.000]  或者這麼多的事情發生
[00:04:27.000 --> 00:04:31.000]  已經不再是我們一個人的事
[00:04:31.000 --> 00:04:34.000]  不再是我們一個人要去面對
[00:04:34.000 --> 00:04:37.000]  而是一個整個群體
[00:04:37.000 --> 00:04:42.000]  可以說是一個民族去面對
[00:04:42.000 --> 00:04:45.000]  剛才跟大家讀的經文
[00:04:45.000 --> 00:04:47.000]  正正就是在舊約裡面
[00:04:47.000 --> 00:04:49.000]  描述到以色列人
[00:04:49.000 --> 00:04:53.000]  他們要一同面對的困難
[00:04:53.000 --> 00:04:57.000]  如果大家都很熟悉《春埃及記》
[00:04:57.000 --> 00:04:59.000]  而在第十七章的時候
[00:04:59.000 --> 00:05:03.000]  一開始其實講到一班的以色列人
[00:05:03.000 --> 00:05:06.000]  他們離開了埃及
[00:05:06.000 --> 00:05:12.000]  並且已經進到在抗野的路上
[00:05:12.000 --> 00:05:13.000]  也在那個時候
[00:05:13.000 --> 00:05:17.000]  他們已經去到一個利菲定的地方
[00:05:17.000 --> 00:05:23.000]  其實是出了埃及向東邊走的地方
[00:05:23.000 --> 00:05:25.000]  在利菲定的時候
[00:05:25.000 --> 00:05:31.000]  以色列人他們又再次發生一些對神的埋怨
[00:05:31.000 --> 00:05:34.000]  對他們的領袖的埋怨
[00:05:34.000 --> 00:05:37.000]  因為他們沒有水喝
[00:05:37.000 --> 00:05:39.000]  如果大家打開聖經
[00:05:39.000 --> 00:05:41.000]  你會看到在一至七節裡面
[00:05:41.000 --> 00:05:43.000]  第一節已經描述到
[00:05:43.000 --> 00:05:46.000]  以色列傳會進
[00:05:46.000 --> 00:05:48.000]  遵著耶和華的吩咐
[00:05:48.000 --> 00:05:53.000]  按著站口從信的抗野往前行
[00:05:53.000 --> 00:05:56.000]  在利菲定的位置安營
[00:05:56.000 --> 00:06:01.000]  但是這裡講到百姓沒有水喝
[00:06:01.000 --> 00:06:03.000]  相信沒有水喝
[00:06:03.000 --> 00:06:08.000]  這個其實也是一個很大的一個的試煉
[00:06:08.000 --> 00:06:10.000]  我想我們現在很方便
[00:06:10.000 --> 00:06:14.000]  開著水喉就可以煲水喝
[00:06:14.000 --> 00:06:16.000]  但是在當時他們的處境底下
[00:06:16.000 --> 00:06:19.000]  其實真的很艱難
[00:06:19.000 --> 00:06:23.000]  去哪裡真的可以找到水給他們喝呢
[00:06:23.000 --> 00:06:25.000]  在一個這麼大的抗野裡面
[00:06:25.000 --> 00:06:29.000]  要照顧著這麼多的以色列人
[00:06:29.000 --> 00:06:31.000]  如果你是領袖
[00:06:31.000 --> 00:06:35.000]  你是來帶領他們出埃及的領袖
[00:06:35.000 --> 00:06:38.000]  然後要面對他們的埋怨
[00:06:38.000 --> 00:06:41.000]  你會怎樣呢
[00:06:41.000 --> 00:06:44.000]  你有什麼可以來幫到他們呢
[00:06:44.000 --> 00:06:48.000]  又或者你是那幫的回眾
[00:06:48.000 --> 00:06:51.000]  你是以色列民
[00:06:51.000 --> 00:06:55.000]  你們之前經歷過很多的危險
[00:06:55.000 --> 00:06:58.000]  在抗野出了抗野的時候
[00:06:58.000 --> 00:07:02.000]  第一件事沒有東西吃
[00:07:02.000 --> 00:07:05.000]  但是領袖向神來禱告
[00:07:05.000 --> 00:07:08.000]  神就踏穩刺下馬那
[00:07:08.000 --> 00:07:10.000]  沒有肉吃
[00:07:10.000 --> 00:07:15.000]  神就踏穩來刺下鵪鶉
[00:07:15.000 --> 00:07:22.000]  甚至他要吃到連鼻子都要噴出那些肉
[00:07:22.000 --> 00:07:24.000]  但是以色列民來講
[00:07:24.000 --> 00:07:27.000]  他們不能夠體會到
[00:07:27.000 --> 00:07:34.000]  這位的神對他們一直以來的帶領和眷顧
[00:07:34.000 --> 00:07:38.000]  姐妹今天我們處身在一個可能很艱難
[00:07:38.000 --> 00:07:42.000]  或者我們覺得很困擾的時刻
[00:07:42.000 --> 00:07:47.000]  但是我們有沒有回想過我們對上帝那種的信
[00:07:47.000 --> 00:07:50.000]  對我們主耶穌基督那種的信
[00:07:50.000 --> 00:07:56.000]  相信大家坐在這裡都信了一段時間
[00:07:56.000 --> 00:07:58.000]  我們有沒有回想過去
[00:07:58.000 --> 00:08:04.000]  神帶領我們經過一浪又一浪的時刻呢
[00:08:04.000 --> 00:08:07.000]  在這裡
[00:08:07.000 --> 00:08:12.000]  以色列的百姓他們埋怨沒有水喝
[00:08:12.000 --> 00:08:15.000]  他們在爭吵
[00:08:15.000 --> 00:08:19.000]  但是神仍然來眷顧他們
[00:08:19.000 --> 00:08:23.000]  當摩西向耶和華神去呼求的時候
[00:08:23.000 --> 00:08:27.000]  神就給摩西一個應許
[00:08:27.000 --> 00:08:32.000]  他說你拿著手上那個杖來擊打河水
[00:08:32.000 --> 00:08:39.000]  你拿手上擊打河水的杖來擊打盤石
[00:08:39.000 --> 00:08:42.000]  盤石就會有水流出
[00:08:42.000 --> 00:08:46.000]  讓百姓可以去喝
[00:08:46.000 --> 00:08:48.000]  其實在這件事裡面
[00:08:48.000 --> 00:08:53.000]  正正看到以色列民他們對神那種的信靠
[00:08:53.000 --> 00:08:56.000]  每一次都是很短暫
[00:08:56.000 --> 00:08:59.000]  他們經歷過後他們就會忘記
[00:08:59.000 --> 00:09:02.000]  並且重新來到去
[00:09:02.000 --> 00:09:07.000]  聖經所說的是來到去試探神
[00:09:07.000 --> 00:09:08.000]  無論怎樣都好
[00:09:08.000 --> 00:09:12.000]  在這個時刻第八節開始我們看到
[00:09:12.000 --> 00:09:14.000]  在那個時候
[00:09:14.000 --> 00:09:17.000]  他們在利菲定稍為安寧
[00:09:17.000 --> 00:09:22.000]  就要面對一場很艱難的爭戰
[00:09:22.000 --> 00:09:25.000]  就是一群在他們附近的阿瑪利人
[00:09:25.000 --> 00:09:28.000]  來到去攻擊他們
[00:09:28.000 --> 00:09:33.000]  為什麼阿瑪利人在這個時候來攻擊他們呢?
[00:09:33.000 --> 00:09:35.000]  有解釋就說到
[00:09:35.000 --> 00:09:38.000]  可能就是因為他們要求水
[00:09:38.000 --> 00:09:42.000]  他們期望得到水喝
