
[00:00:00.000 --> 00:00:04.500]  弟兄姊妹主內平安
[00:00:04.500 --> 00:00:13.120]  一年講了十篇道是關於詩篇的
[00:00:13.120 --> 00:00:16.280]  今次是第十一篇道
[00:00:16.280 --> 00:00:21.080]  也是最後一篇我講詩篇
[00:00:21.080 --> 00:00:26.120]  可能將來會繼續講也說不定
[00:00:26.120 --> 00:00:30.000]  可能將來還會繼續講詩篇
[00:00:30.000 --> 00:00:32.040]  那Andrew還沒有那麼快退休
[00:00:32.040 --> 00:00:37.440]  剛才大家唱的那首歌主示我力量
[00:00:37.440 --> 00:00:41.480]  我認識這首歌是十幾年前
[00:00:41.480 --> 00:00:47.240]  在一個見證的錄影帶看到的
[00:00:47.240 --> 00:00:50.440]  當時大家都是用錄影帶的
[00:00:50.440 --> 00:00:54.280]  沒有DVD更加沒有上網下載
[00:00:54.280 --> 00:00:57.080]  當時只是有錄影帶還沒有影碟
[00:00:57.080 --> 00:00:58.880]  還沒有上網下載
[00:00:58.880 --> 00:01:02.480]  這是一個非常感人的見證
[00:01:02.480 --> 00:01:05.520]  講到一個非常愛主的弟兄
[00:01:05.520 --> 00:01:09.040]  他的名字叫做成桂
[00:01:09.040 --> 00:01:13.600]  他太太也是很愛主的基督徒
[00:01:13.600 --> 00:01:17.040]  這位弟兄在最年壯的時候
[00:01:17.040 --> 00:01:19.880]  患上了末期的鼻咽癌
[00:01:19.880 --> 00:01:24.800]  這位弟兄在最年壯的時候就患上了嚴重的鼻咽癌
[00:01:24.800 --> 00:01:26.560]  到最後還是離開了世界
[00:01:26.560 --> 00:01:31.640]  見證是講他走到最後那段路的時候
[00:01:31.640 --> 00:01:38.280]  他仍然是很依靠神
[00:01:38.280 --> 00:01:41.040]  靠主給他的力量
[00:01:41.040 --> 00:01:45.960]  靠主提供給他的避難所
[00:01:45.960 --> 00:01:50.800]  也靠主給他隨時的幫助
[00:01:50.800 --> 00:01:53.200]  這是非常感人的
[00:01:53.200 --> 00:01:58.240]  不要說看了 我提起我想哭的見證
[00:01:58.240 --> 00:02:01.880]  我看過兩次我不敢再翻看
[00:02:01.880 --> 00:02:07.160]  大家如果找到的話可以找回來看一下
[00:02:07.160 --> 00:02:12.400]  我們知道神真是我們的力量
[00:02:12.400 --> 00:02:14.360]  是我們的避難所
[00:02:14.360 --> 00:02:16.600]  是隨時的幫助
[00:02:16.600 --> 00:02:19.320]  大家剛才看聖經的那段話
[00:02:19.320 --> 00:02:24.520]  他說地是會改變的
[00:02:24.520 --> 00:02:28.760]  山會搖動到海中間
[00:02:28.760 --> 00:02:31.440]  大海會翻騰
[00:02:31.440 --> 00:02:37.000]  連山都會顫抖
[00:02:37.000 --> 00:02:39.800]  但我們不用害怕
[00:02:39.800 --> 00:02:42.360]  今天有很多天災
[00:02:42.360 --> 00:02:45.800]  近期好像少了
[00:02:45.800 --> 00:02:51.440]  但災難是突然間發生的
[00:02:51.440 --> 00:02:54.640]  你是不會預測到的
[00:02:54.640 --> 00:03:00.760]  災難可以淋到每一個地球 每一個地方
[00:03:00.760 --> 00:03:04.600]  無論你的國家是多富有都好
[00:03:04.600 --> 00:03:07.160]  或者多貧窮都好
[00:03:07.160 --> 00:03:11.120]  你避不開自然界的大災禍
[00:03:11.120 --> 00:03:16.640]  十幾年前我記得印尼那個大海嘯
[00:03:16.640 --> 00:03:18.840]  十幾年前的印尼大海嘯
[00:03:18.840 --> 00:03:21.720]  死了十幾萬人 可能更加不止
[00:03:21.720 --> 00:03:23.960]  死了有十幾萬的人可能更不止
[00:03:23.960 --> 00:03:27.120]  因為都沒有人口統計的那些鄉村部落
[00:03:27.120 --> 00:03:29.240]  因為一些鄉村部落是沒有人口統計的
[00:03:29.240 --> 00:03:31.480]  究竟有多少人不見了都沒有人知道
[00:03:31.480 --> 00:03:32.800]  到底有多少人不見了
[00:03:32.800 --> 00:03:34.960]  你只是找到一堆堆的屍體
[00:03:34.960 --> 00:03:36.560]  只找到一堆堆的屍體
[00:03:36.560 --> 00:03:38.040]  很可怕 是不是
[00:03:38.040 --> 00:03:38.600]  很害怕
[00:03:38.600 --> 00:03:41.880]  是不是因為印尼那個地方很窮 設施不好
[00:03:41.880 --> 00:03:45.120]  是不是印尼那個地方很窮 設施不好呢
[00:03:45.120 --> 00:03:46.720]  絕對沒有關係
[00:03:46.720 --> 00:03:47.880]  這是絕對沒有關係
[00:03:47.880 --> 00:03:50.800]  當你大海幾十呎 幾百呎
[00:03:50.800 --> 00:03:53.280]  百多呎的浪撞過來的時候
[00:03:53.280 --> 00:03:57.600]  當大海幾百呎的浪蓋過來的時候
[00:03:57.600 --> 00:03:59.720]  你最強的國家
[00:03:59.720 --> 00:04:01.360]  即使再強的國家
[00:04:01.360 --> 00:04:04.080]  或者你是最富裕的國家
[00:04:04.080 --> 00:04:05.200]  或者富裕的國家
[00:04:05.200 --> 00:04:06.760]  都抵抗不了你的災禍
[00:04:06.760 --> 00:04:07.920]  都抵擋不了這些災難
[00:04:07.920 --> 00:04:10.480]  我們講回日本那次地震海嘯
[00:04:10.480 --> 00:04:12.720]  還有上次日本的地震海嘯
[00:04:12.720 --> 00:04:15.360]  日本是數一數二的強國 是不是
[00:04:15.360 --> 00:04:16.960]  日本是數一數二的強國
[00:04:16.960 --> 00:04:21.000]  多年來它是全世界第二經濟最多的國家
[00:04:21.000 --> 00:04:24.280]  一直多年以來它都是經濟第二強的國家
[00:04:24.280 --> 00:04:25.280]  現在第三了
[00:04:25.280 --> 00:04:27.600]  中國蓋過了美國和日本
[00:04:27.600 --> 00:04:29.760]  現在它是排第三了 因為中國蓋過
[00:04:29.760 --> 00:04:32.960]  中國沒有蓋過美國 但是蓋過日本
