
[00:00:00.000 --> 00:00:02.000]  各位電影姐妹平安
[00:00:02.000 --> 00:00:04.280]  我們今天就講天降的比喻
[00:00:04.280 --> 00:00:05.800]  其實是一組的
[00:00:05.800 --> 00:00:08.600]  你看到第34節那裡好像一個結尾一樣
[00:00:08.600 --> 00:00:09.360]  就完成了
[00:00:09.360 --> 00:00:13.360]  所以之前那四個比喻是同一個系列、同一組的
[00:00:13.360 --> 00:00:15.840]  發不發覺有什麼共通的地方?
[00:00:15.840 --> 00:00:17.040]  我一會兒會跟你講
[00:00:17.040 --> 00:00:18.360]  你自己感受一下
[00:00:18.360 --> 00:00:20.320]  這幾個比喻是有共通點的
[00:00:20.320 --> 00:00:22.960]  不過在講解之前先講一個故事
[00:00:22.960 --> 00:00:24.200]  你記住這個是故事
[00:00:24.200 --> 00:00:26.040]  以下下來是一個故事
[00:00:26.040 --> 00:00:27.000]  我有時候會講故事
[00:00:27.000 --> 00:00:27.960]  那些故事是真事
[00:00:27.960 --> 00:00:29.400]  這個故事是故事
[00:00:29.400 --> 00:00:32.200]  這個故事是講一個文青
[00:00:32.200 --> 00:00:34.080]  就好像曹東
[00:00:34.080 --> 00:00:36.880]  文青會去什麼地方呢?
[00:00:36.880 --> 00:00:38.640]  去一些文青小店
[00:00:38.640 --> 00:00:40.360]  喝咖啡去拉花那些
[00:00:40.360 --> 00:00:42.520]  還有那些小店通常很少人
[00:00:42.520 --> 00:00:45.000]  只有一個店員
[00:00:45.000 --> 00:00:46.600]  他進了這個小店的時候
[00:00:46.600 --> 00:00:48.440]  看到那個店員原來是
[00:00:48.440 --> 00:00:50.040]  主耶穌
[00:00:50.040 --> 00:00:51.560]  為什麼他知道他是主耶穌?
[00:00:51.560 --> 00:00:53.640]  因為有Lamb batch寫著主耶穌
[00:00:53.640 --> 00:00:55.440]  所以知道是主耶穌
[00:00:55.440 --> 00:00:59.320]  但是曹東那些這麼聰明的文青
[00:00:59.320 --> 00:01:01.080]  都要再 clarify(強調)一下
[00:01:01.080 --> 00:01:03.120]  你是不是拿撒勒人耶穌呢?
