
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹,平安
[00:00:02.000 --> 00:00:04.000]  平安
[00:00:04.000 --> 00:00:06.000]  我想問一下大家
[00:00:06.000 --> 00:00:08.000]  你有沒有
[00:00:08.000 --> 00:00:10.000]  一次就是你
[00:00:10.000 --> 00:00:12.000]  徒步走路
[00:00:12.000 --> 00:00:14.000]  走了很長時間的一些經歷
[00:00:14.000 --> 00:00:16.000]  有沒有啊?
[00:00:16.000 --> 00:00:20.000]  牧師你走多久?
[00:00:20.000 --> 00:00:22.000]  徒步走路啊?
[00:00:22.000 --> 00:00:24.000]  三個小時
[00:00:24.000 --> 00:00:26.000]  是不是去爬山啊?
[00:00:26.000 --> 00:00:28.000]  不是
[00:00:28.000 --> 00:00:30.000]  其他呢?
[00:00:30.000 --> 00:00:32.000]  你有沒有走路很長時間的一個經歷?
[00:00:32.000 --> 00:00:34.000]  有啊
[00:00:34.000 --> 00:00:36.000]  走多久了?
[00:00:36.000 --> 00:00:38.000]  七個小時
[00:00:38.000 --> 00:00:40.000]  那真的很不容易
[00:00:40.000 --> 00:00:42.000]  腿都不動了
[00:00:42.000 --> 00:00:44.000]  走不動了
[00:00:44.000 --> 00:00:46.000]  那我也有一次這樣的經歷
[00:00:46.000 --> 00:00:50.000]  話說呢
[00:00:50.000 --> 00:00:52.000]  2004年的時候
[00:00:52.000 --> 00:00:54.000]  我就跟香港一個基督教的機構
[00:00:54.000 --> 00:00:56.000]  去探訪內地
[00:00:56.000 --> 00:00:58.000]  的一個基督教的慈善機構
[00:00:58.000 --> 00:01:00.000]  那回到香港以後呢
[00:01:00.000 --> 00:01:02.000]  我們這些
[00:01:02.000 --> 00:01:04.000]  二四六八十十個團友
[00:01:04.000 --> 00:01:06.000]  我們就組成了
[00:01:06.000 --> 00:01:08.000]  一次的活動
[00:01:08.000 --> 00:01:10.000]  什麼活動呢?
[00:01:10.000 --> 00:01:12.000]  就是我們從晚上
[00:01:12.000 --> 00:01:14.000]  開始去爬山
[00:01:14.000 --> 00:01:16.000]  就是整個晚上
[00:01:16.000 --> 00:01:18.000]  我們一直走走走走
[00:01:18.000 --> 00:01:20.000]  走到第二天天亮為止
[00:01:20.000 --> 00:01:22.000]  那這個過程當中呢
[00:01:22.000 --> 00:01:24.000]  我們是為這個機構
[00:01:24.000 --> 00:01:26.000]  來募款的
[00:01:26.000 --> 00:01:28.000]  那我們當然就是之前找一些朋友
[00:01:28.000 --> 00:01:30.000]  來贊助我們這個
[00:01:30.000 --> 00:01:32.000]  這個活動
[00:01:32.000 --> 00:01:34.000]  然後把所有那些籌來的
[00:01:34.000 --> 00:01:36.000]  錢呢就捐給
[00:01:36.000 --> 00:01:38.000]  那邊的那個機構
[00:01:38.000 --> 00:01:40.000]  其實那個機構呢是在
[00:01:40.000 --> 00:01:42.000]  內地一個很貧困落後的地方
[00:01:42.000 --> 00:01:44.000]  來做
[00:01:44.000 --> 00:01:46.000]  扶貧發展的項目
[00:01:46.000 --> 00:01:48.000]  那其實這些人呢
[00:01:48.000 --> 00:01:50.000]  就是在國外
[00:01:50.000 --> 00:01:52.000]  拿到博士的一些比如說農業啊
[00:01:52.000 --> 00:01:54.000]  各方面的一些專家
[00:01:54.000 --> 00:01:56.000]  其實背後呢
[00:01:56.000 --> 00:01:58.000]  那個最初是
[00:01:58.000 --> 00:02:00.000]  源於挪威的一個宣教士
[00:02:00.000 --> 00:02:02.000]  在中國那邊來服事
[00:02:02.000 --> 00:02:04.000]  那這些人呢就有那些工作
[00:02:04.000 --> 00:02:06.000]  那我們香港人呢
[00:02:06.000 --> 00:02:08.000]  很少有這麼長時間
[00:02:08.000 --> 00:02:10.000]  徒步走路的經歷
[00:02:10.000 --> 00:02:12.000]  是不是?
[00:02:12.000 --> 00:02:14.000]  因為我們在香港實在太方便了
[00:02:14.000 --> 00:02:16.000]  你做什麼交通工具都可以
[00:02:16.000 --> 00:02:18.000]  哪怕你坐那個
[00:02:18.000 --> 00:02:20.000]  電車你也不用走
[00:02:20.000 --> 00:02:22.000]  我們生活
[00:02:22.000 --> 00:02:24.000]  可以說什麼都是
[00:02:24.000 --> 00:02:26.000]  近在咫尺很方便
[00:02:26.000 --> 00:02:28.000]  可是耶穌的時代呢就不一樣了
[00:02:28.000 --> 00:02:30.000]  因為大家可想而知
[00:02:30.000 --> 00:02:32.000]  當時沒有太多的交通工具
[00:02:32.000 --> 00:02:34.000]  那一般來說呢
[00:02:34.000 --> 00:02:36.000]  他們當時也是
[00:02:36.000 --> 00:02:38.000]  就走路啦
[00:02:38.000 --> 00:02:40.000]  最多也就坐坐那個船
[00:02:40.000 --> 00:02:42.000]  那耶穌要走遍
[00:02:42.000 --> 00:02:44.000]  各城各鄉
[00:02:44.000 --> 00:02:46.000]  你想想得多久呢
[00:02:46.000 --> 00:02:48.000]  如果看這個
[00:02:48.000 --> 00:02:50.000]  加利利的地圖
[00:02:50.000 --> 00:02:52.000]  光加利利這個地方
[00:02:52.000 --> 00:02:54.000]  從東到西
[00:02:54.000 --> 00:02:56.000]  由南到北
[00:02:56.000 --> 00:02:58.000]  那大概有個40到48公里
[00:02:58.000 --> 00:03:00.000]  的路程
[00:03:00.000 --> 00:03:02.000]  那猶太的歷史學家
[00:03:02.000 --> 00:03:04.000]  約瑟夫告訴我們
[00:03:04.000 --> 00:03:06.000]  加利利起碼呢
[00:03:06.000 --> 00:03:08.000]  有200個城市和村莊
[00:03:08.000 --> 00:03:10.000]  所以要走遍這個地方呢
[00:03:10.000 --> 00:03:12.000]  你想想
[00:03:12.000 --> 00:03:14.000]  要花多長時間
[00:03:14.000 --> 00:03:16.000]  我相信肯定不是
[00:03:16.000 --> 00:03:18.000]  一個小時以內的事情
[00:03:18.000 --> 00:03:20.000]  那今天我們看的這段經文呢
[00:03:20.000 --> 00:03:22.000]  可以說
[00:03:22.000 --> 00:03:24.000]  他一方面呢
[00:03:24.000 --> 00:03:26.000]  總結了馬太福音第五到第九章
[00:03:26.000 --> 00:03:28.000]  所敘述的
[00:03:28.000 --> 00:03:30.000]  耶穌的活動
[00:03:30.000 --> 00:03:32.000]  包括就是教導人
[00:03:32.000 --> 00:03:34.000]  宣揚天國的福音
[00:03:34.000 --> 00:03:36.000]  還有
[00:03:36.000 --> 00:03:38.000]  醫治人
[00:03:38.000 --> 00:03:40.000]  那另外一方面呢
[00:03:40.000 --> 00:03:42.000]  他也是第十章有關
[00:03:42.000 --> 00:03:44.000]  使命的講論的引言
[00:03:44.000 --> 00:03:46.000]  從耶穌
[00:03:46.000 --> 00:03:48.000]  的傳道生涯當中
[00:03:48.000 --> 00:03:50.000]  就是這短短的一段經文
[00:03:50.000 --> 00:03:52.000]  我們看到有幾個特點
[00:03:52.000 --> 00:03:54.000]  第一個
[00:03:54.000 --> 00:03:56.000]  就是
[00:03:56.000 --> 00:03:58.000]  耶穌是主動的進入
[00:03:58.000 --> 00:04:00.000]  人群當中
[00:04:00.000 --> 00:04:02.000]  那祂在各城各鄉來
[00:04:02.000 --> 00:04:04.000]  走來走去
[00:04:04.000 --> 00:04:06.000]  那祂可以接觸到很多不同的人
[00:04:06.000 --> 00:04:08.000]  祂也去會堂主動的
[00:04:08.000 --> 00:04:10.000]  接觸不同的人
[00:04:10.000 --> 00:04:12.000]  我記得我曾經有四年
[00:04:12.000 --> 00:04:14.000]  在國內工作的時候
[00:04:14.000 --> 00:04:16.000]  那個慈善機構
[00:04:16.000 --> 00:04:18.000]  我們是服侍
[00:04:18.000 --> 00:04:20.000]  村裡面的那些農民老百姓
[00:04:20.000 --> 00:04:22.000]  那我們
[00:04:22.000 --> 00:04:24.000]  在那邊工作
[00:04:24.000 --> 00:04:26.000]  我們最不喜歡的就是待在辦公室
[00:04:26.000 --> 00:04:28.000]  你待在辦公室
[00:04:28.000 --> 00:04:30.000]  你根本就不了解
[00:04:30.000 --> 00:04:32.000]  村裡老百姓真正的需要是什麼
[00:04:32.000 --> 00:04:34.000]  所以我們經常一個星期有好幾天
[00:04:34.000 --> 00:04:36.000]  我們下鄉
[00:04:36.000 --> 00:04:38.000]  就算我不是天天下鄉
[00:04:38.000 --> 00:04:40.000]  但是我的同事
[00:04:40.000 --> 00:04:42.000]  每天去村裡頭
[00:04:42.000 --> 00:04:44.000]  去接觸老百姓
[00:04:44.000 --> 00:04:46.000]  那平時我們的工作呢
[00:04:46.000 --> 00:04:48.000]  我們也經常要跟不同的人來開會
[00:04:48.000 --> 00:04:50.000]  包括縣政府的
[00:04:50.000 --> 00:04:52.000]  還有鄉鎮的
[00:04:52.000 --> 00:04:54.000]  還有村幹部
[00:04:54.000 --> 00:04:56.000]  等等
[00:04:56.000 --> 00:04:58.000]  村委會的來開會
[00:04:58.000 --> 00:05:00.000]  那我們也要跟不同的群體來開會
[00:05:00.000 --> 00:05:02.000]  比如這個右上角
[00:05:02.000 --> 00:05:04.000]  那個是我跟一群的兒童
[00:05:04.000 --> 00:05:06.000]  來在做一個
[00:05:06.000 --> 00:05:08.000]  問他們
[00:05:08.000 --> 00:05:10.000]  了解他們一些問題
[00:05:10.000 --> 00:05:12.000]  然後透過一些的訪問
[00:05:12.000 --> 00:05:14.000]  了解他們的需要
[00:05:14.000 --> 00:05:16.000]  那有時候呢我到村裡的時候
[00:05:16.000 --> 00:05:18.000]  看到一些農民他們的
[00:05:18.000 --> 00:05:20.000]  工作的時候
[00:05:20.000 --> 00:05:22.000]  我也趁機去跟他們一起
[00:05:22.000 --> 00:05:24.000]  這個婦女在
[00:05:24.000 --> 00:05:26.000]  種一些什麼東西我也忘了
[00:05:26.000 --> 00:05:28.000]  那我也就跟著她
[00:05:28.000 --> 00:05:30.000]  讓她教我怎麼做
[00:05:30.000 --> 00:05:32.000]  然後呢
[00:05:32.000 --> 00:05:34.000]  有時候我們也在村民的家裡頭
[00:05:34.000 --> 00:05:36.000]  來吃飯甚至住下來
[00:05:36.000 --> 00:05:38.000]  那這個當然我們是付錢的
[00:05:38.000 --> 00:05:40.000]  因為我們有一個宗旨
[00:05:40.000 --> 00:05:42.000]  就不能
[00:05:42.000 --> 00:05:44.000]  拿老百姓的一點東西
[00:05:44.000 --> 00:05:46.000]  我們在那邊吃飯
[00:05:46.000 --> 00:05:48.000]  我們是給他付錢
[00:05:48.000 --> 00:05:52.000]  所以耶穌也一樣
[00:05:52.000 --> 00:05:54.000]  祂是主動的進入人群當中
[00:05:54.000 --> 00:05:56.000]  去了解他們
[00:05:56.000 --> 00:05:58.000]  去明白他們的需要
[00:05:58.000 --> 00:06:00.000]  那我有一個宣教士的例子
[00:06:00.000 --> 00:06:02.000]  我曾經也提過
[00:06:02.000 --> 00:06:04.000]  英國的這個伯格里牧師
[00:06:04.000 --> 00:06:06.000]  他是英國
[00:06:06.000 --> 00:06:08.000]  衛理工會的傳教士
[00:06:08.000 --> 00:06:10.000]  1887年
[00:06:10.000 --> 00:06:12.000]  他千里迢迢來到中國
[00:06:12.000 --> 00:06:14.000]  他在1905年呢
[00:06:14.000 --> 00:06:16.000]  他就進入
[00:06:16.000 --> 00:06:18.000]  貴州雲南邊界的一個地方
[00:06:18.000 --> 00:06:20.000]  叫石門坎
[00:06:20.000 --> 00:06:22.000]  這個地方
[00:06:22.000 --> 00:06:24.000]  那當時石門坎是一個很落後
[00:06:24.000 --> 00:06:26.000]  很可以說是
[00:06:26.000 --> 00:06:28.000]  茅塞未開的一個地方
[00:06:28.000 --> 00:06:30.000]  伯格里牧師
[00:06:30.000 --> 00:06:32.000]  他就進入這些人群當中
[00:06:32.000 --> 00:06:34.000]  去開展宣教的工作
[00:06:34.000 --> 00:06:38.000]  耶穌
[00:06:38.000 --> 00:06:40.000]  傳道的第二個特點呢
[00:06:40.000 --> 00:06:42.000]  是用各種的方法來
[00:06:42.000 --> 00:06:44.000]  傳福音
[00:06:44.000 --> 00:06:46.000]  經文說
[00:06:46.000 --> 00:06:48.000]  他在各個會堂裡教導人
[00:06:48.000 --> 00:06:50.000]  去宣揚天國的福音
[00:06:50.000 --> 00:06:52.000]  也醫治各種的疾病
[00:06:52.000 --> 00:06:54.000]  他透過教導
[00:06:54.000 --> 00:06:56.000]  宣揚醫治不同的方法
[00:06:56.000 --> 00:06:58.000]  來讓人
[00:06:58.000 --> 00:07:00.000]  明白他的身份
[00:07:00.000 --> 00:07:02.000]  了解這個福音
[00:07:02.000 --> 00:07:04.000]  我們用回
[00:07:04.000 --> 00:07:06.000]  伯格里牧師的這個例子
[00:07:06.000 --> 00:07:08.000]  那他來到石門坎
[00:07:08.000 --> 00:07:10.000]  這個地方以後呢
[00:07:10.000 --> 00:07:12.000]  他建學校
[00:07:12.000 --> 00:07:14.000]  他也建教堂
[00:07:14.000 --> 00:07:16.000]  還有呢
[00:07:16.000 --> 00:07:18.000]  他做了很多
[00:07:18.000 --> 00:07:20.000]  一風一俗的工作
[00:07:20.000 --> 00:07:22.000]  包括就是幫助那些村民
[00:07:22.000 --> 00:07:24.000]  戒酒戒毒戒淫亂
[00:07:24.000 --> 00:07:26.000]  因為當時那個地方
[00:07:26.000 --> 00:07:28.000]  一片混亂
[00:07:28.000 --> 00:07:30.000]  然後呢
[00:07:30.000 --> 00:07:32.000]  他也幫助那個地方
[00:07:32.000 --> 00:07:34.000]  創立他們的文字
[00:07:34.000 --> 00:07:36.000]  描文
[00:07:36.000 --> 00:07:38.000]  這個是他們現在的詩歌本
[00:07:38.000 --> 00:07:40.000]  用描文寫的詩歌本
[00:07:40.000 --> 00:07:42.000]  甚至呢
[00:07:42.000 --> 00:07:44.000]  這個伯格里牧師
[00:07:44.000 --> 00:07:46.000]  他最後因為當時那個地方
[00:07:46.000 --> 00:07:48.000]  感染了傷寒
[00:07:48.000 --> 00:07:50.000]  他為了把那些藥
