
[00:00:00.000 --> 00:00:03.220]  好 弟兄姊妹平安
[00:00:03.220 --> 00:00:06.080]  今天很感恩再一次有機會
[00:00:06.080 --> 00:00:11.840]  和恩福家的弟兄姊妹一起去分享神的說話
[00:00:11.840 --> 00:00:17.200]  上個月我和大家分享了禱告的根基
[00:00:17.200 --> 00:00:22.840]  今天我就選了《歷代治下》的20章這一段經文
[00:00:22.840 --> 00:00:30.280]  就想和大家一起從猶大王約沙發祈禱當中
[00:00:30.280 --> 00:00:34.320]  我們學習一些祈禱的原則
[00:00:34.320 --> 00:00:38.980]  先講道一點 讓我們再一次低頭禱告
[00:00:38.980 --> 00:00:40.020]  親愛的天父 祢
[00:00:40.020 --> 00:00:43.200]  我們宣告祢是那位慈愛信實的主
[00:00:43.200 --> 00:00:46.000]  祢是那位掌管一切的主
[00:00:46.000 --> 00:00:49.360]  無論我們現在是在打疫情的仗
[00:00:49.360 --> 00:00:54.140]  還是在打和撒旦搶救靈魂這一場的仗
[00:00:54.140 --> 00:00:58.340]  我們都知道主祢是和我們同在
[00:00:58.340 --> 00:01:01.200]  主祢是和我們一起去打這場仗
[00:01:01.200 --> 00:01:03.240]  並且我們必定能夠打勝
[00:01:03.240 --> 00:01:06.720]  因為主祢就是那位得勝的主
[00:01:06.720 --> 00:01:11.640]  主我們靠的就是祢賜給我們的全副軍裝
[00:01:11.640 --> 00:01:15.160]  靠的就是聖靈的寶劍、神的道
[00:01:15.160 --> 00:01:20.360]  主在這一刻就求祢將渴求主的話語的心
[00:01:20.360 --> 00:01:22.080]  賜給我們每一個
[00:01:22.080 --> 00:01:25.300]  讓我們都有渴求主的話語的心
[00:01:25.300 --> 00:01:28.300]  就好像鹿渴慕溪水一樣
[00:01:28.300 --> 00:01:31.560]  願意主祢的靈引導我們進入真理
[00:01:31.560 --> 00:01:34.360]  並且給我們有力量去活出真理
[00:01:34.360 --> 00:01:36.040]  多謝你聽我們的祈禱
[00:01:36.040 --> 00:01:39.120]  奉耶穌基督 聖名祈求 阿們
[00:01:39.120 --> 00:01:43.360]  首先我講一講這段經文的背景
[00:01:43.360 --> 00:01:48.520]  講到當時有一些外邦的人
[00:01:48.520 --> 00:01:52.960]  包括摩亞人、阿們人、米烏利人
[00:01:52.960 --> 00:01:56.800]  他們一起聯手攻擊猶大
[00:01:56.800 --> 00:02:01.160]  猶大的軍力是絕對不能夠
[00:02:01.160 --> 00:02:05.160]  和這一隊強大的聯軍相比的
[00:02:05.160 --> 00:02:10.760]  所以在國家存亡、生死存亡的時刻
[00:02:10.760 --> 00:02:15.800]  猶大王約沙發就焦聚了那些國民
[00:02:15.800 --> 00:02:18.880]  去到耶和華的殿前
[00:02:18.880 --> 00:02:21.800]  他不是分析形勢
[00:02:21.800 --> 00:02:24.600]  他也不是安撫國民
[00:02:24.600 --> 00:02:29.320]  而他是一開口他就是祈禱
[00:02:29.320 --> 00:02:34.200]  他問了神三條的問題
[00:02:34.200 --> 00:02:36.320]  第一條問題就是
[00:02:36.320 --> 00:02:42.800]  你不是天上的神 不是統治萬國的神嗎?
[00:02:42.800 --> 00:02:49.320]  這條問題就是我們看到約沙發祈禱的時候
[00:02:49.320 --> 00:02:54.640]  他不是一開口就求神求你讓我們打勝這場仗
[00:02:54.640 --> 00:03:02.400]  他一開口就是宣告神的屬性和神的大能
[00:03:02.400 --> 00:03:04.880]  然後第二條的問題
[00:03:04.880 --> 00:03:09.640]  他就說你不是曾經將這個地的居民
[00:03:09.640 --> 00:03:13.440]  被以色列人在以色列人的面前趕走
[00:03:13.440 --> 00:03:17.080]  將這個地賜給你朋友阿伯拉罕的後裔
[00:03:17.080 --> 00:03:19.080]  永遠作產業嗎?
[00:03:19.080 --> 00:03:23.840]  在這裡約沙發他做了兩件事
[00:03:23.840 --> 00:03:27.400]  第一件事他就是提醒那些以色列人
[00:03:27.400 --> 00:03:30.320]  上帝以前做過的事
[00:03:30.320 --> 00:03:38.320]  第二他就提醒以色列人要抓緊上帝的應許
[00:03:38.320 --> 00:03:40.560]  而第三條的問題
[00:03:40.560 --> 00:03:44.200]  既然神有能力去掌管一切
[00:03:44.200 --> 00:03:48.600]  既然神曾經施恩和應許過
[00:03:48.600 --> 00:03:53.800]  那神豈不會替我們去打這一場的仗
[00:03:53.800 --> 00:03:57.360]  去懲罰我們的敵人嗎?
[00:03:57.360 --> 00:04:04.680]  這個就是約沙發他的禱告裏面那三條的問題
[00:04:04.680 --> 00:04:08.920]  帶出來有一些原則我們一會兒會看
[00:04:08.920 --> 00:04:10.560]  丙姐妹
[00:04:10.560 --> 00:04:14.880]  當你面對危難或者逆境的時候
[00:04:14.880 --> 00:04:18.200]  你可以同樣這樣祈禱
[00:04:18.200 --> 00:04:23.440]  同樣宣告神是慈愛、是信實、是掌管一切的
[00:04:23.440 --> 00:04:26.680]  你可以數算上帝在你身上
[00:04:26.680 --> 00:04:29.120]  曾經做過的恩典
[00:04:29.120 --> 00:04:36.040]  祂怎樣帶領你渡過你人生的高山和低谷
[00:04:36.040 --> 00:04:40.760]  同時你也可以憑信心的相信
[00:04:40.760 --> 00:04:48.120]  神將會幫助你渡過現在的困局和挑戰
[00:04:48.120 --> 00:04:53.280]  我不知道你現在正在面對的是甚麼困難
