
[00:00:00.000 --> 00:00:02.000]  各位早晨 早晨
[00:00:02.000 --> 00:00:04.780]  今早我想很感謝神
[00:00:04.780 --> 00:00:09.260]  我知道大家好像三號風球可能會取消
[00:00:09.260 --> 00:00:11.260]  我昨晚在想會不會呢
[00:00:11.260 --> 00:00:14.360]  昨晚在北宣講夫妻的時候
[00:00:14.360 --> 00:00:17.000]  我在想可能明天我放假了
[00:00:17.000 --> 00:00:19.500]  但是當然不行了
[00:00:19.500 --> 00:00:21.500]  下個星期我就去美國
[00:00:21.500 --> 00:00:23.500]  我很想今天有機會跟你聊天
[00:00:23.500 --> 00:00:27.140]  我真的很想今年聖誕節之前
[00:00:27.140 --> 00:00:30.100]  找到七個基督徒
[00:00:30.100 --> 00:00:33.440]  他們是經歷過癌症超過五年
[00:00:33.440 --> 00:00:35.840]  我可以跟他們做一個對談
[00:00:35.840 --> 00:00:39.540]  拍在YouTube手機上
[00:00:39.540 --> 00:00:45.700]  讓每天患了癌症或者他至親的人得到一些鼓勵
[00:00:45.700 --> 00:00:48.660]  有些未必可以上街的
[00:00:48.660 --> 00:00:50.660]  他有機會得到一些鼓勵
[00:00:50.660 --> 00:00:52.420]  透過視像
[00:00:52.420 --> 00:00:53.740]  現在進步了很多
[00:00:53.740 --> 00:00:55.740]  全世界都看到
[00:00:55.740 --> 00:01:00.100]  上個星期十號風球你記不記得
[00:01:00.100 --> 00:01:03.580]  十號風球那天是一個很特別的日子
[00:01:03.580 --> 00:01:06.940]  我剛剛見到一個朋友
[00:01:06.940 --> 00:01:08.940]  一個信徒 基督徒
[00:01:08.940 --> 00:01:14.000]  她的丈夫那天剛好預了出殯
[00:01:14.000 --> 00:01:16.000]  是喪禮
[00:01:16.000 --> 00:01:19.800]  剛剛打十號風球發生了
[00:01:19.800 --> 00:01:21.800]  會不會那一刻
[00:01:21.800 --> 00:01:25.820]  追思禮拜要取消 或者什麼呢
[00:01:25.820 --> 00:01:28.320]  但是在黃昏之前
[00:01:28.320 --> 00:01:31.740]  宣佈會改做三號風球
[00:01:31.740 --> 00:01:35.880]  我之前要見一個人 這個女士
[00:01:35.880 --> 00:01:39.340]  她的丈夫不是寫了癌症
[00:01:39.340 --> 00:01:41.340]  她丈夫是寫了心臟病
[00:01:41.340 --> 00:01:42.600]  突然間發的
[00:01:42.600 --> 00:01:44.600]  在哪裡發呢
[00:01:44.600 --> 00:01:48.040]  是在一個退休會那裡
[00:01:48.040 --> 00:01:49.460]  坐在那裡
[00:01:49.460 --> 00:01:51.460]  輪到他想說話
[00:01:51.460 --> 00:01:53.460]  拿著咪高峰說了一句話
[00:01:53.460 --> 00:01:55.460]  接著就死了
[00:01:55.460 --> 00:01:57.460]  拿著咪高峰 接著就死了
[00:01:57.460 --> 00:01:59.460]  那個地方就是長洲
[00:01:59.460 --> 00:02:04.920]  所以證實了死的時候還要運回來香港
[00:02:04.920 --> 00:02:06.920]  他打電話給我
[00:02:06.920 --> 00:02:08.920]  我不認識他的
[00:02:08.920 --> 00:02:10.920]  他透過一個傳導人介紹
[00:02:10.920 --> 00:02:14.340]  想跟我說一說他的心事
[00:02:14.340 --> 00:02:16.340]  我見他的時候
[00:02:16.340 --> 00:02:20.300]  這個太太說了一個很特別的遭遇
[00:02:20.300 --> 00:02:22.300]  就是說她丈夫死之前
[00:02:22.300 --> 00:02:24.300]  是一個很忙的人
[00:02:24.300 --> 00:02:26.300]  每天都工作
[00:02:26.300 --> 00:02:28.300]  但是她丈夫要求一件事
[00:02:28.300 --> 00:02:30.300]  可不可以有八天
[00:02:30.300 --> 00:02:32.300]  七天 八天
[00:02:32.300 --> 00:02:34.300]  一個星期左右
[00:02:34.300 --> 00:02:36.300]  大家見一下面
[00:02:36.300 --> 00:02:39.300]  於是他們夫妻就去一個很短的假期
[00:02:39.300 --> 00:02:41.300]  八天 大家一起聊天
[00:02:41.300 --> 00:02:43.300]  說一些心事
[00:02:43.300 --> 00:02:47.300]  說一些很久你又得罪我又得罪你的事情
[00:02:47.300 --> 00:02:49.300]  說完那八天之後
[00:02:49.300 --> 00:02:53.300]  大家約定去參加一個退休會在長洲
[00:02:53.300 --> 00:02:55.300]  是給夫妻一起參加的
[00:02:55.300 --> 00:02:59.300]  她丈夫說這次一定要去
[00:02:59.300 --> 00:03:01.300]  因為他的心願
[00:03:01.300 --> 00:03:03.300]  很想多一點回教會
[00:03:03.300 --> 00:03:05.300]  雖然他也是基督徒
[00:03:05.300 --> 00:03:07.300]  但是他工作關係很久很久
[00:03:07.300 --> 00:03:09.300]  都不可能固定回教會
[00:03:09.300 --> 00:03:11.300]  於是就去了這個退休營
[00:03:11.300 --> 00:03:13.300]  睡了一晚
[00:03:13.300 --> 00:03:15.300]  那個節目主持人就問
[00:03:15.300 --> 00:03:19.300]  你們昨晚有什麼特別的想法
[00:03:19.300 --> 00:03:21.300]  今天分享吧
[00:03:21.300 --> 00:03:24.300]  這支咪的丈夫舉手
[00:03:24.300 --> 00:03:27.300]  他說我老公從來都不肯這麼快說話
[00:03:27.300 --> 00:03:29.300]  突然間他要咪去說
[00:03:29.300 --> 00:03:31.300]  他說了一句話
[00:03:31.300 --> 00:03:34.300]  就說我需要改變
[00:03:34.300 --> 00:03:36.300]  說完了
[00:03:36.300 --> 00:03:38.300]  突然間旁邊的人說
[00:03:38.300 --> 00:03:39.300]  為什麼他會這樣
[00:03:39.300 --> 00:03:41.300]  然後他已經斷氣了
[00:03:41.300 --> 00:03:44.300]  人生就是說完一句
[00:03:44.300 --> 00:03:46.300]  我需要改變
[00:03:46.300 --> 00:03:48.300]  就離開了世界
[00:03:48.300 --> 00:03:50.300]  這個太太就跟我說
[00:03:50.300 --> 00:03:52.300]  她說有什麼意義呢
[00:03:52.300 --> 00:03:54.300]  我說意義很大
[00:03:54.300 --> 00:03:57.300]  就是上帝讓他用這種方式
[00:03:57.300 --> 00:03:59.300]  在退休
[00:03:59.300 --> 00:04:01.300]  好好地睡一晚
[00:04:01.300 --> 00:04:05.300]  想一想究竟人生的總結是什麼
[00:04:05.300 --> 00:04:07.300]  於是他找到一個總結
[00:04:07.300 --> 00:04:09.300]  就是我需要改變
[00:04:09.300 --> 00:04:10.300]  留給什麼人呢
[00:04:10.300 --> 00:04:12.300]  留給全場聽的人聽到
[00:04:12.300 --> 00:04:15.300]  成為了別人生命的刺激
[00:04:15.300 --> 00:04:20.300]  我說你丈夫的生命最厲害的
[00:04:20.300 --> 00:04:23.300]  是最後一句話
[00:04:23.300 --> 00:04:25.300]  想不到這個喪禮很順利
[00:04:25.300 --> 00:04:28.300]  這個風球也是十號波
[00:04:28.300 --> 00:04:30.300]  然後剛剛夠鐘
[00:04:30.300 --> 00:04:33.300]  這個追思禮拜就變成三號波
[00:04:33.300 --> 00:04:36.300]  我上幾天再去見他
[00:04:36.300 --> 00:04:38.300]  他跟兩個女兒見我
[00:04:38.300 --> 00:04:40.300]  他們兩個女兒都很遺憾
[00:04:40.300 --> 00:04:42.300]  一個快要結婚
[00:04:42.300 --> 00:04:44.300]  一個快要大學畢業
[00:04:44.300 --> 00:04:46.300]  她說我看不到爸爸看到我結婚
[00:04:46.300 --> 00:04:48.300]  看到我大學畢業
[00:04:48.300 --> 00:04:50.300]  於是我有三個人聊天
[00:04:50.300 --> 00:04:52.300]  聊天的時候
[00:04:52.300 --> 00:04:54.300]  剛好有一個退休牧師
[00:04:54.300 --> 00:04:55.300]  看到我們三個聊天
[00:04:55.300 --> 00:04:57.300]  走過來打招呼
[00:04:57.300 --> 00:04:59.300]  這個牧師患過癌症
[00:04:59.300 --> 00:05:03.300]  他坐在那裡說了一句很精彩的話
[00:05:03.300 --> 00:05:09.300]  他說其實沒有人可以將癌症打低
[00:05:09.300 --> 00:05:13.300]  因為癌症是奪走了我們自然的生命
[00:05:13.300 --> 00:05:17.300]  自然的生命
[00:05:17.300 --> 00:05:21.300]  但是癌症不可以奪走我們道德的生命
[00:05:21.300 --> 00:05:23.300]  什麼叫道德的生命呢
[00:05:23.300 --> 00:05:28.300]  就是那句你很想在人生裡面堅持的東西
[00:05:28.300 --> 00:05:30.300]  你的意志
[00:05:30.300 --> 00:05:31.300]  癌症是不可以奪走的
[00:05:31.300 --> 00:05:33.300]  所以你看到有兩種人
[00:05:33.300 --> 00:05:35.300]  一種人患了癌症
[00:05:35.300 --> 00:05:37.300]  他是萬念俱灰的
[00:05:37.300 --> 00:05:39.300]  另一種人患了癌症
[00:05:39.300 --> 00:05:41.300]  他是鬥志如虹的
[00:05:41.300 --> 00:05:44.300]  他竟然說既然生命有限
[00:05:44.300 --> 00:05:46.300]  我就盡量要活得很好
[00:05:46.300 --> 00:05:48.300]  這個就是他的道德生命
[00:05:48.300 --> 00:05:50.300]  於是他發揮的程度
[00:05:50.300 --> 00:05:52.300]  比他癌症之前的日子還要高
[00:05:52.300 --> 00:05:55.300]  癌症不可以奪走道德生命
[00:05:55.300 --> 00:05:58.300]  所以他說上帝給我們每個人有條命
[00:05:58.300 --> 00:06:00.300]  是預了有兩個功能
[00:06:00.300 --> 00:06:02.300]  一個功能就是自然的生命
[00:06:02.300 --> 00:06:04.300]  有些人五十歲死
[00:06:04.300 --> 00:06:05.300]  有些人八十歲死
[00:06:05.300 --> 00:06:08.300]  但是上帝還給人道德生命
[00:06:08.300 --> 00:06:10.300]  就是你找到意義在哪裡
[00:06:10.300 --> 00:06:12.300]  然後你活在意義那裡
[00:06:12.300 --> 00:06:13.300]  活到一天有意義的
[00:06:13.300 --> 00:06:15.300]  那就是你最精彩的人生
[00:06:15.300 --> 00:06:17.300]  活到一百天有意義的
[00:06:17.300 --> 00:06:18.300]  你很厲害
[00:06:18.300 --> 00:06:20.300]  有些人是大半生都有意義的
[00:06:20.300 --> 00:06:23.300]  於是你的道德生命活得很燦爛
[00:06:23.300 --> 00:06:24.300]  燦爛到怎樣呢
[00:06:24.300 --> 00:06:25.300]  有證據的
[00:06:25.300 --> 00:06:27.300]  留到給以後的人
[00:06:27.300 --> 00:06:30.300]  你雖然離開了這個世界
[00:06:30.300 --> 00:06:32.300]  但是那些人還記得你說的話
[00:06:32.300 --> 00:06:33.300]  還在做你做的事
[00:06:33.300 --> 00:06:35.300]  還是不完的
[00:06:35.300 --> 00:06:37.300]  這就是道德生命的厲害
[00:06:37.300 --> 00:06:39.300]  自然生命是不可以留給別人的
[00:06:39.300 --> 00:06:41.300]  你不要說我命長
[00:06:41.300 --> 00:06:43.300]  送幾天給你洗一下
[00:06:43.300 --> 00:06:44.300]  是不可以送的
[00:06:44.300 --> 00:06:46.300]  這件事是不可以搞的
[00:06:46.300 --> 00:06:47.300]  道德生命是有的
[00:06:47.300 --> 00:06:50.300]  所以有時候回到教會
[00:06:50.300 --> 00:06:52.300]  好像是另一個世界
[00:06:52.300 --> 00:06:54.300]  我們找到另一個解釋
[00:06:54.300 --> 00:06:56.300]  就是怎樣看癌症
[00:06:56.300 --> 00:06:58.300]  譬如我想
[00:06:58.300 --> 00:07:00.300]  我做情緒輔導
[00:07:00.300 --> 00:07:02.300]  很多腫瘤科醫生
[00:07:02.300 --> 00:07:03.300]  我有一個好朋友
[00:07:03.300 --> 00:07:04.300]  很多時候他都問
[00:07:04.300 --> 00:07:05.300]  你是不是教徒
[00:07:05.300 --> 00:07:08.300]  他遇到一個病人
[00:07:08.300 --> 00:07:10.300]  他說自己是基督徒
[00:07:10.300 --> 00:07:12.300]  於是那個醫生很聰明
[00:07:12.300 --> 00:07:14.300]  很容易就看到
[00:07:14.300 --> 00:07:16.300]  他有沒有可能有抑鬱
[00:07:16.300 --> 00:07:18.300]  而通常抑鬱的
[00:07:18.300 --> 00:07:20.300]  不是那個基督徒
[00:07:20.300 --> 00:07:22.300]  是那個基督徒的老婆
[00:07:22.300 --> 00:07:24.300]  或者他的子親
[00:07:24.300 --> 00:07:26.300]  所以我們很好
[00:07:26.300 --> 00:07:29.300]  癌症肢體的支援小組
[00:07:29.300 --> 00:07:30.300]  其實要支援的
[00:07:30.300 --> 00:07:32.300]  未必是患癌症的那個人
[00:07:32.300 --> 00:07:34.300]  是他家人
[00:07:34.300 --> 00:07:36.300]  所以很多時候
[00:07:36.300 --> 00:07:38.300]  他家人說我經常哭
[00:07:38.300 --> 00:07:40.300]  看見他就很傷心
[00:07:40.300 --> 00:07:41.300]  看見他樣子越來越瘦
[00:07:41.300 --> 00:07:42.300]  很傷心
[00:07:42.300 --> 00:07:44.300]  其實我都經歷過這個日子
[00:07:44.300 --> 00:07:46.300]  就是打風
[00:07:46.300 --> 00:07:48.300]  如果你打化療針或者電療
[00:07:48.300 --> 00:07:50.300]  早晚一刻
[00:07:50.300 --> 00:07:52.300]  你知道明天八號風球
[00:07:52.300 --> 00:07:54.300]  你會想起什麼呢
[00:07:54.300 --> 00:07:55.300]  打不打成呢
[00:07:55.300 --> 00:07:57.300]  診所開不開呢
[00:07:57.300 --> 00:07:58.300]  醫生醫務所怎樣呢
[00:07:58.300 --> 00:08:00.300]  你直打兩天
[00:08:00.300 --> 00:08:02.300]  那些藥能不能撐到後天呢
[00:08:02.300 --> 00:08:04.300]  直打三天
[00:08:04.300 --> 00:08:06.300]  嘩 還有命的
[00:08:06.300 --> 00:08:08.300]  你很容易會擔心的
[00:08:08.300 --> 00:08:10.300]  因為癌症和打風
[00:08:10.300 --> 00:08:13.300]  非常近的感覺
[00:08:13.300 --> 00:08:15.300]  是不是幫我的方法
[00:08:15.300 --> 00:08:17.300]  突然宣佈無效呢
[00:08:17.300 --> 00:08:19.300]  這個不奇怪
[00:08:19.300 --> 00:08:21.300]  我記得我帶我太太
[00:08:21.300 --> 00:08:23.300]  當時她末期的時候
[00:08:23.300 --> 00:08:25.300]  我們去澳門陪診
[00:08:25.300 --> 00:08:27.300]  講一個主人崇拜
[00:08:27.300 --> 00:08:29.300]  去到澳門才發現
[00:08:29.300 --> 00:08:31.300]  帶漏了一點點藥
[00:08:31.300 --> 00:08:33.300]  我太太說
[00:08:33.300 --> 00:08:35.300]  現在能不能撐多一天呢
[00:08:35.300 --> 00:08:37.300]  我太太就說
[00:08:37.300 --> 00:08:39.300]  撐不到也算了
[00:08:39.300 --> 00:08:41.300]  死在澳門更光榮
[00:08:41.300 --> 00:08:43.300]  我很佩服我太太
[00:08:43.300 --> 00:08:45.300]  我太太永遠都看不起死亡的
[00:08:45.300 --> 00:08:47.300]  她覺得最重要是
[00:08:47.300 --> 00:08:49.300]  活一個光榮的一天
[00:08:49.300 --> 00:08:51.300]  多過死的時候沒有光榮
[00:08:51.300 --> 00:08:53.300]  所以最後她回到香港
[00:08:53.300 --> 00:08:55.300]  她沒事
[00:08:55.300 --> 00:08:57.300]  其實來港福堂也試過
[00:08:57.300 --> 00:08:59.300]  來港福堂禮拜四晚
[00:08:59.300 --> 00:09:01.300]  又是在大飯館吃東西
[00:09:01.300 --> 00:09:03.300]  就想起去打針沒有帶工具
[00:09:03.300 --> 00:09:05.300]  這些時候是會有的
[00:09:05.300 --> 00:09:07.300]  因為癌症的人
[00:09:07.300 --> 00:09:09.300]  很多時候是沒有記性的
[00:09:09.300 --> 00:09:11.300]  這個不奇怪
[00:09:11.300 --> 00:09:13.300]  但我想今天告訴你
[00:09:13.300 --> 00:09:15.300]  這麼多種情緒裏
[00:09:15.300 --> 00:09:17.300]  最危險的就是你憂愁
[00:09:17.300 --> 00:09:19.300]  憂愁是這麼多種情緒裏
[00:09:19.300 --> 00:09:21.300]  是最沒有建設性的
[00:09:21.300 --> 00:09:23.300]  憤怒也比憂愁好
[00:09:23.300 --> 00:09:25.300]  你太憂愁
