
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹 早安
[00:00:02.000 --> 00:00:03.000]  早安
[00:00:03.000 --> 00:00:05.000]  今天是父親節
[00:00:05.000 --> 00:00:07.000]  不知道你們知不知道
[00:00:07.000 --> 00:00:11.000]  可能很奇怪
[00:00:11.000 --> 00:00:14.000]  特別香港來的弟兄姊妹
[00:00:14.000 --> 00:00:16.000]  六月才是父親節
[00:00:16.000 --> 00:00:20.000]  澳洲是九月的父親節
[00:00:20.000 --> 00:00:24.000]  有誰是做父親的
[00:00:24.000 --> 00:00:26.000]  舉一舉手好不好
[00:00:26.000 --> 00:00:29.000]  我們給點掌聲和鼓勵
[00:00:29.000 --> 00:00:35.000]  做父親的
[00:00:35.000 --> 00:00:38.000]  現在在這個時代做父親
[00:00:38.000 --> 00:00:40.000]  需要勇氣
[00:00:40.000 --> 00:00:43.000]  不知道是不是
[00:00:43.000 --> 00:00:46.000]  你沒有心口掛個勇字
[00:00:46.000 --> 00:00:48.000]  你都不敢做父親
[00:00:48.000 --> 00:00:50.000]  當你算一算那條數
[00:00:50.000 --> 00:00:52.000]  它會嚇到你
[00:00:52.000 --> 00:00:56.000]  所以你勇敢去做父親
[00:00:56.000 --> 00:00:59.000]  今天父親節
[00:00:59.000 --> 00:01:02.000]  用我們剛才所讀的經文
[00:01:02.000 --> 00:01:03.000]  一起思想
[00:01:03.000 --> 00:01:05.000]  這段經文很奇怪
[00:01:05.000 --> 00:01:08.000]  很多時候在傳統
[00:01:08.000 --> 00:01:12.000]  我們的腦裡都是講浪子的
[00:01:12.000 --> 00:01:16.000]  不過今天想和大家
[00:01:16.000 --> 00:01:19.000]  用另一個角度去想
[00:01:19.000 --> 00:01:23.000]  一個顛覆傳統的父親
[00:01:23.000 --> 00:01:25.000]  他是怎樣的
[00:01:25.000 --> 00:01:29.000]  一個為父的心是怎樣的
[00:01:29.000 --> 00:01:31.000]  所以說他
[00:01:31.000 --> 00:01:35.000]  很多弟兄姊妹都對這段經文很熟悉
[00:01:35.000 --> 00:01:37.000]  今天我們試一下
[00:01:37.000 --> 00:01:39.000]  從這個角度去想一想
[00:01:39.000 --> 00:01:42.000]  我們一起低頭我們來祈禱
[00:01:42.000 --> 00:01:43.000]  親愛的天父
[00:01:43.000 --> 00:01:45.000]  我們多謝你
[00:01:45.000 --> 00:01:49.000]  給我們在今天的早上
[00:01:49.000 --> 00:01:52.000]  一個感謝父親的節日
[00:01:52.000 --> 00:01:57.000]  也都是我們來到天上的爸爸的面前
[00:01:57.000 --> 00:02:01.000]  一起來感謝你
[00:02:01.000 --> 00:02:04.000]  因為你差遣耶穌來到這個世界
[00:02:04.000 --> 00:02:07.000]  彰顯你對我們的愛
[00:02:07.000 --> 00:02:11.000]  神啊求你的愛激勵我們
[00:02:11.000 --> 00:02:13.000]  充滿我們的心
[00:02:13.000 --> 00:02:17.000]  讓我們聽的講的
