
[00:00:00.000 --> 00:00:01.520]  祈禱
[00:00:01.520 --> 00:00:03.640]  天父我們求主祢幫助我們
[00:00:03.640 --> 00:00:07.320]  在這段時間回到舊約聖經裏面
[00:00:07.320 --> 00:00:11.000]  兩本好像很簡單的故事書
[00:00:11.000 --> 00:00:15.960]  卻是充滿著豐盛的福音真理
[00:00:15.960 --> 00:00:19.120]  幫助我們用一個完全嶄新的眼光去明白
[00:00:19.120 --> 00:00:26.400]  我特別為那些可能之前未聽過的朋友弟兄姊妹
[00:00:26.400 --> 00:00:30.120]  讓他們可以聚精會神
[00:00:30.120 --> 00:00:33.440]  可以追得上、聽得明白
[00:00:33.440 --> 00:00:40.040]  更加知道這兩本書與我們今天的真理關係、形容等等
[00:00:40.040 --> 00:00:41.480]  祝福我們以下的時間
[00:00:41.480 --> 00:00:43.320]  祈禱一同祈求主耶穌基督明求
[00:00:43.320 --> 00:00:44.320]  阿們
[00:00:44.320 --> 00:00:50.040]  歡迎大家來到我們的《基督治保進藏舊約》
[00:00:50.040 --> 00:00:52.240]  我們正在讀的是舊約的聖經
[00:00:52.240 --> 00:00:55.400]  但是我們要知道有一種挑戰
[00:00:55.400 --> 00:00:58.400]  挑戰就是你不可以就這樣讀舊約
[00:00:58.400 --> 00:01:00.920]  然後去形容在我們的生命裏面
[00:01:00.920 --> 00:01:04.640]  因為舊約和新約好像一棵樹
[00:01:04.640 --> 00:01:07.840]  樹幹和樹根
[00:01:07.840 --> 00:01:09.560]  舊約是樹根
[00:01:09.560 --> 00:01:10.920]  新約是樹幹
[00:01:10.920 --> 00:01:13.560]  我們現在不是在樹根的世界裏面
[00:01:13.560 --> 00:01:15.480]  正如在舊約聖經裏面
[00:01:15.480 --> 00:01:17.560]  他們會獻上羔羊
[00:01:17.560 --> 00:01:19.520]  但是在新約聖經裏面
[00:01:19.520 --> 00:01:22.960]  我們再看的不是羔羊
[00:01:22.960 --> 00:01:24.720]  今天我們也不會再獻羔羊
[00:01:24.720 --> 00:01:26.720]  我們獻的是十字架
[00:01:26.720 --> 00:01:29.480]  所以今天我們去看這兩本書的時候
[00:01:29.480 --> 00:01:31.480]  我們要知道最後的形容
[00:01:31.480 --> 00:01:33.920]  就不是直接將這兩個故事書
[00:01:33.920 --> 00:01:35.920]  放在我們生命裏面
