
[00:00:00.000 --> 00:00:01.700]  請我們祈禱
[00:00:01.700 --> 00:00:05.300]  願僕人口中的言語
[00:00:05.300 --> 00:00:08.000]  弟兄姊妹的心懷意念
[00:00:08.000 --> 00:00:10.300]  都蒙上主的月亮
[00:00:10.300 --> 00:00:11.300]  阿門
[00:00:11.300 --> 00:00:17.000]  各位有一些人的人生觀是這樣的
[00:00:17.000 --> 00:00:19.400]  我沒有做善事
[00:00:19.400 --> 00:00:22.000]  也沒有做惡事
[00:00:22.000 --> 00:00:24.300]  我沒有做善事
[00:00:24.300 --> 00:00:26.700]  也沒有做壞的事
[00:00:27.700 --> 00:00:31.000]  不知道大家覺得這種人生觀
[00:00:31.000 --> 00:00:32.700]  有沒有問題呢?
[00:00:32.700 --> 00:00:37.500]  如果我們今天所打開的聖經一看
[00:00:37.500 --> 00:00:40.000]  我們會發覺財主
[00:00:40.000 --> 00:00:42.200]  都不是一個惡人
[00:00:42.200 --> 00:00:46.200]  他並沒有欺壓過一位拉薩路
[00:00:46.200 --> 00:00:48.500]  他容許拉薩路
[00:00:48.500 --> 00:00:52.000]  一個滿身都長瘡的乞丐
[00:00:52.000 --> 00:00:54.200]  在他門口討飯
[00:00:54.600 --> 00:01:01.400]  也容許他吃在桌子上掉下去的餅碎
[00:01:01.400 --> 00:01:04.400]  他沒有做壞事
[00:01:04.400 --> 00:01:07.900]  只不過他沒有做善事
[00:01:07.900 --> 00:01:10.400]  使這個討飯的人
[00:01:10.400 --> 00:01:12.100]  可以得到飽
[00:01:12.100 --> 00:01:14.100]  或者得到衣著
[00:01:14.100 --> 00:01:16.900]  或者能夠進屋來取暖
[00:01:16.900 --> 00:01:18.500]  這種人
[00:01:18.500 --> 00:01:19.900]  不算好
[00:01:19.900 --> 00:01:21.800]  也不算壞
[00:01:23.700 --> 00:01:26.000]  因為弟兄離世之後
[00:01:26.000 --> 00:01:28.500]  他上到天堂的門口
[00:01:28.500 --> 00:01:30.600]  正想要進去的時候
[00:01:30.600 --> 00:01:32.400]  天使就叫著他
[00:01:32.400 --> 00:01:38.200]  「等等,我要看看你是否在進天堂的名單裡面」
[00:01:38.200 --> 00:01:40.000]  弟兄發覺
[00:01:40.000 --> 00:01:44.000]  他自己一直都沒有做壞事
[00:01:44.000 --> 00:01:45.800]  是正人君子
[00:01:45.800 --> 00:01:48.000]  為何進不去呢?
[00:01:48.000 --> 00:01:50.600]  天使查完之後
[00:01:50.600 --> 00:01:52.000]  的確是說
[00:01:52.200 --> 00:01:54.100]  你是不能進去的
[00:01:54.100 --> 00:01:57.200]  因為你沒有做過壞事
[00:01:57.200 --> 00:01:58.400]  但是
[00:01:58.400 --> 00:02:01.700]  你也沒有做過好的事
[00:02:01.700 --> 00:02:03.100]  善的事
[00:02:03.100 --> 00:02:07.800]  各位,今天我們所看的這段經文
[00:02:07.800 --> 00:02:10.600]  是很對照的,對立的
[00:02:10.600 --> 00:02:13.100]  首先,地上
[00:02:13.100 --> 00:02:15.600]  有兩種人的情景
[00:02:15.600 --> 00:02:16.800]  第一位
[00:02:16.800 --> 00:02:19.800]  就是聖經在十九節所說的
[00:02:19.800 --> 00:02:21.600]  有一個財主
[00:02:22.100 --> 00:02:25.400]  財主在原文是一個富豪
[00:02:25.400 --> 00:02:29.100]  他穿著紫色的袍
[00:02:29.100 --> 00:02:31.400]  和細麻布的衣服
[00:02:31.400 --> 00:02:34.000]  天天奢華燕樂
[00:02:34.000 --> 00:02:35.700]  奢華燕樂
[00:02:35.700 --> 00:02:37.700]  用廣東話來翻譯
[00:02:37.700 --> 00:02:39.200]  會比較傳神
[00:02:39.200 --> 00:02:42.300]  每天都大魚大肉
[00:02:42.300 --> 00:02:43.900]  吃喝玩樂
[00:02:43.900 --> 00:02:47.500]  財主一定有很多財富
[00:02:47.500 --> 00:02:49.700]  穿著紫色袍
[00:02:49.700 --> 00:02:52.700]  紫色袍是給當時的皇室
[00:02:52.700 --> 00:02:54.400]  或者大祭司
[00:02:54.400 --> 00:02:56.400]  才有資格來穿的
[00:02:56.400 --> 00:02:57.900]  細麻布
[00:02:57.900 --> 00:03:01.200]  衣服也是一些很尊貴的衣服
[00:03:01.200 --> 00:03:04.000]  我們看到他不只有財富
[00:03:04.000 --> 00:03:06.500]  他並且有身份
[00:03:06.500 --> 00:03:09.700]  他天天奢華燕樂
[00:03:09.700 --> 00:03:11.300]  他有時間
[00:03:11.300 --> 00:03:13.100]  大魚大肉
[00:03:13.100 --> 00:03:14.700]  喝酒作樂
[00:03:14.700 --> 00:03:17.100]  穿得好
[00:03:17.100 --> 00:03:18.300]  吃得好
[00:03:18.300 --> 00:03:19.700]  玩得好
[00:03:19.700 --> 00:03:23.100]  這些豈不是很多人想追求的
[00:03:23.100 --> 00:03:25.900]  一種自我的人生觀嗎?
[00:03:25.900 --> 00:03:29.300]  猶太人更加有一種看法
[00:03:29.300 --> 00:03:31.600]  就是富有的人
[00:03:31.600 --> 00:03:33.100]  有錢的人
[00:03:33.100 --> 00:03:34.900]  成為富翁
[00:03:34.900 --> 00:03:37.500]  這是上帝恩代他
[00:03:37.500 --> 00:03:40.100]  他是得到上帝祝福的
[00:03:40.100 --> 00:03:43.700]  所以在古代的人來看
[00:03:43.700 --> 00:03:47.100]  有錢的人應該受祝福
[00:03:47.100 --> 00:03:50.100]  並且應該進天堂
[00:03:50.100 --> 00:03:51.900]  但是相反
[00:03:51.900 --> 00:03:56.000]  耶穌卻是從另一個角度來看
[00:03:56.000 --> 00:03:57.900]  這個財主
[00:03:57.900 --> 00:04:01.000]  他並不能進入天國
[00:04:01.000 --> 00:04:04.000]  拉撒路在二十節
[00:04:04.000 --> 00:04:06.700]  有詳盡地描寫他
[00:04:06.700 --> 00:04:10.300]  拉撒路的苦況
[00:04:10.300 --> 00:04:12.500]  如果我們很深入去看
[00:04:12.500 --> 00:04:14.300]  你會看到他真的是
[00:04:14.300 --> 00:04:16.100]  苦到加零一
[00:04:16.900 --> 00:04:19.900]  一個討飯的名叫拉撒路
[00:04:19.900 --> 00:04:24.100]  討飯就是要去做乞丐
[00:04:24.100 --> 00:04:28.100]  要去求人施捨飯給他
[00:04:28.100 --> 00:04:31.300]  他渾身長瘡
[00:04:31.300 --> 00:04:35.600]  在英文裡比較清晰一點
[00:04:35.600 --> 00:04:38.100]  就是Covered with Sores
[00:04:38.100 --> 00:04:40.300]  他全身都是瘡
[00:04:40.300 --> 00:04:41.700]  一看上去
[00:04:41.700 --> 00:04:44.500]  他的衣服就像瘡一樣
[00:04:44.500 --> 00:04:45.900]  遮蓋著他
[00:04:46.500 --> 00:04:49.300]  而他要得到財主桌上
[00:04:49.300 --> 00:04:53.100]  掉下來的零碎來充饑
[00:04:53.100 --> 00:04:56.500]  並且有隻狗來舔他的瘡
[00:04:56.500 --> 00:05:01.100]  討飯的人已經在飢餓的裡面
[00:05:01.100 --> 00:05:05.300]  他很期待能夠得到一些餅碎
[00:05:05.300 --> 00:05:08.700]  這些餅碎是要他的主人
[00:05:08.700 --> 00:05:11.500]  當他在吃東西的時候
[00:05:11.500 --> 00:05:13.900]  他可能會拿一些肉吃
[00:05:13.900 --> 00:05:16.900]  拿到手上肥膩膩的
[00:05:16.900 --> 00:05:19.900]  就會拿一些餅來搓一下手
[00:05:19.900 --> 00:05:24.300]  讓那些肥油可以黏在餅上
[00:05:24.300 --> 00:05:26.700]  然後在他搓的時候
[00:05:26.700 --> 00:05:28.700]  那些餅碎就掉到地上
[00:05:28.700 --> 00:05:32.900]  或者有時候會整塊當成手巾
[00:05:32.900 --> 00:05:35.900]  古代當時還沒有手巾
[00:05:35.900 --> 00:05:38.100]  就是用這些餅來搓一下
[00:05:38.100 --> 00:05:39.700]  然後扔到地上
[00:05:39.700 --> 00:05:43.900]  於是拉薩路就有東西吃了
[00:05:43.900 --> 00:05:49.100]  而那些狗也可能會來跟拉薩路爭食
[00:05:49.100 --> 00:05:53.500]  那些狗為什麼要舔拉薩路的瘡呢?
[00:05:53.500 --> 00:05:54.700]  很明顯的
[00:05:54.700 --> 00:05:59.700]  不單止他可能舔拉薩路的瘡
[00:05:59.700 --> 00:06:03.500]  有一些血他喜歡也說不定
[00:06:03.500 --> 00:06:05.500]  但更重要的是
[00:06:05.500 --> 00:06:08.100]  他想拉薩路走開
[00:06:08.100 --> 00:06:11.700]  不要阻礙他拿東西吃
[00:06:11.700 --> 00:06:14.500]  所以拉薩路的警方
[00:06:14.500 --> 00:06:17.100]  連狗也不如
[00:06:17.100 --> 00:06:19.300]  連狗也來欺負他
[00:06:19.300 --> 00:06:21.300]  一個這麼慘的人
[00:06:21.300 --> 00:06:24.500]  財主的錯在哪裡呢?
[00:06:24.500 --> 00:06:28.900]  他錯在他眼中只有自己的美食
[00:06:28.900 --> 00:06:31.900]  他沒有看到窮人的需要
[00:06:31.900 --> 00:06:34.900]  他沒有善用他有的錢財
[00:06:34.900 --> 00:06:40.500]  他的食物來好好分給一些有需要的人
[00:06:40.500 --> 00:06:44.700]  上帝給財主的
[00:06:44.700 --> 00:06:46.900]  他只是求滿足自己
[00:06:46.900 --> 00:06:48.700]  令自己快樂
[00:06:48.700 --> 00:06:53.900]  財主只顧自己忽略別人的需要
[00:06:53.900 --> 00:06:56.300]  別人的感受
[00:06:56.300 --> 00:06:58.900]  看不到別人的痛苦
[00:06:58.900 --> 00:07:01.900]  各位今天在現代社會裡
[00:07:01.900 --> 00:07:04.300]  同樣有很多地產商
[00:07:04.300 --> 00:07:08.100]  只顧自己的利益而不擇手段
[00:07:08.100 --> 00:07:12.100]  恐怖主義者只顧自己有的信念
[00:07:12.100 --> 00:07:15.300]  不斷進行恐怖襲擊
[00:07:15.300 --> 00:07:19.500]  怪獸家長為了達到自己的理想
[00:07:19.500 --> 00:07:22.900]  希望子女成龍成鳳的期望
[00:07:22.900 --> 00:07:25.100]  忽略了他小朋友
[00:07:25.100 --> 00:07:29.700]  個人在功課在各種壓力裡
[00:07:29.700 --> 00:07:33.700]  他很希望能夠有自我的成長
[00:07:33.700 --> 00:07:35.500]  也被扼殺
[00:07:35.500 --> 00:07:40.100]  財主失去了一種對人的認同感
[00:07:40.100 --> 00:07:45.300]  對拉薩路的飢餓、疾病、被狗欺負
[00:07:45.300 --> 00:07:47.300]  全部都看不到
[00:07:47.300 --> 00:07:51.300]  心理學家佛洛姆Eric Form
[00:07:51.300 --> 00:07:52.900]  他曾經提出
[00:07:52.900 --> 00:07:55.500]  人類很重要的一樣東西
[00:07:55.500 --> 00:07:58.500]  就是能夠得到認同感
[00:07:58.500 --> 00:08:03.500]  人人都願望他自己得到別人的同情
[00:08:03.500 --> 00:08:05.500]  或者是認同
[00:08:05.500 --> 00:08:11.300]  只有這樣才能突破人與別人的距離
[00:08:11.300 --> 00:08:16.500]  得到認同感使人可以脫離一種孤立
[00:08:16.500 --> 00:08:20.900]  使他與其他人可以聯合起來
[00:08:20.900 --> 00:08:23.900]  人得不到認同的時候
[00:08:23.900 --> 00:08:26.900]  他會生活在痛苦的裡面
[00:08:26.900 --> 00:08:30.500]  哲學家叔本華更加強調
[00:08:30.500 --> 00:08:34.700]  人與人是需要有同情、同感
[00:08:34.700 --> 00:08:37.100]  以至有一種共感
[00:08:37.100 --> 00:08:42.100]  對人的痛苦感到感同身受
[00:08:42.100 --> 00:08:46.900]  你只能夠願意去分擔別人的痛苦
[00:08:46.900 --> 00:08:53.500]  你只能夠有力量去面對這個艱辛的人生路
[00:08:53.500 --> 00:08:59.300]  所以羅曼羅蘭也同意叔本華所提的
[00:08:59.300 --> 00:09:02.300]  他說只要有一雙眼睛
[00:09:02.300 --> 00:09:06.300]  一雙流淚的眼睛與我一起哭泣
[00:09:06.300 --> 00:09:12.300]  就值得為著我痛苦的生命活下去
[00:09:12.300 --> 00:09:17.900]  這個財主並沒有與拉薩路流過淚
[00:09:17.900 --> 00:09:22.100]  他看到拉薩路完全沒有理會他
[00:09:22.100 --> 00:09:24.500]  拉薩路不被認同
[00:09:24.500 --> 00:09:26.500]  他不僅是苦的
[00:09:26.500 --> 00:09:32.100]  是苦於他沒有東西吃給狗舔牠的瘡
[00:09:32.100 --> 00:09:35.700]  他苦的是得不到人的同情
[00:09:35.700 --> 00:09:38.100]  得不到人的幫助
[00:09:38.100 --> 00:09:42.900]  拉薩路的意思就是上帝的幫助
[00:09:42.900 --> 00:09:47.900]  只有上帝可以幫助他
[00:09:47.900 --> 00:09:52.700]  各位,財主眼中沒有拉薩路
[00:09:52.700 --> 00:09:56.700]  他只有自己,這個就是他的罪
[00:09:56.700 --> 00:09:58.300]  所以我們看到
[00:09:58.300 --> 00:10:01.900]  接下來在二十二節到二十三節
[00:10:01.900 --> 00:10:06.100]  就說到在地下陰間當中
[00:10:06.100 --> 00:10:08.300]  兩種的情景
[00:10:08.300 --> 00:10:12.700]  這兩種的情景完全不同
[00:10:12.700 --> 00:10:16.100]  財主他在地獄裏面
[00:10:16.100 --> 00:10:19.700]  拉薩路卻是在樂園
[00:10:19.700 --> 00:10:23.300]  二十二節後來那討飯的死
[00:10:23.300 --> 00:10:25.500]  拉薩路為何會死呢?
[00:10:25.500 --> 00:10:27.300]  可能他是餓死
[00:10:27.300 --> 00:10:29.500]  或者他是病死
[00:10:29.500 --> 00:10:31.900]  聖經說他很特別
[00:10:31.900 --> 00:10:37.500]  有天使帶他去到阿伯拉罕的懷裏面
[00:10:37.500 --> 00:10:39.500]  被天使帶領
[00:10:39.500 --> 00:10:42.500]  即是說上帝眷顧著他
[00:10:42.500 --> 00:10:43.900]  帶領著他
[00:10:43.900 --> 00:10:48.300]  然後他放在阿伯拉罕的懷裏面
[00:10:48.300 --> 00:10:51.900]  各位,原先這個拉薩路
[00:10:51.900 --> 00:10:55.900]  是被人放在財主的門口
[00:10:55.900 --> 00:10:59.900]  那些人相信也是好人
[00:10:59.900 --> 00:11:02.500]  想著這個財主大魚大肉
[00:11:02.500 --> 00:11:06.100]  極有可能會去照顧這個拉薩路
[00:11:06.100 --> 00:11:10.300]  所以抬他去的人是好心的
[00:11:10.300 --> 00:11:11.900]  但很可惜
[00:11:11.900 --> 00:11:14.900]  這個財主無動於衷
[00:11:14.900 --> 00:11:20.900]  現在他被放在帶到阿伯拉罕的懷裏面
[00:11:20.900 --> 00:11:23.300]  有什麼特別意思呢?
[00:11:23.300 --> 00:11:26.900]  原來這是記載猶太人
[00:11:26.900 --> 00:11:29.300]  他們赴筵席的時間
[00:11:29.300 --> 00:11:33.700]  很多時候他們的左手會碰著地上
[00:11:33.700 --> 00:11:35.300]  右手拿著食物
[00:11:35.300 --> 00:11:37.300]  然後坐在地上
[00:11:37.300 --> 00:11:39.900]  會這樣側身靠著
[00:11:39.900 --> 00:11:44.900]  另外前面的頭也會靠著這裡
[00:11:44.900 --> 00:11:48.900]  所以他的頭就在我的懷裏面
[00:11:48.900 --> 00:11:53.500]  坐在主人阿伯拉罕旁邊的那個
[00:11:53.500 --> 00:11:57.300]  頭又在他的胸口的那一個
[00:11:57.300 --> 00:12:00.900]  就是他所愛的,所重視的
[00:12:00.900 --> 00:12:04.900]  他能夠和阿伯拉罕同赴筵席
[00:12:04.900 --> 00:12:07.500]  表示上帝對他的重視
[00:12:07.500 --> 00:12:09.500]  同時他可以吃
[00:12:09.500 --> 00:12:12.500]  不用再等那些餅碎了
[00:12:12.500 --> 00:12:15.300]  但財主死了的時候
[00:12:15.300 --> 00:12:16.900]  他為什麼會死呢?
[00:12:16.900 --> 00:12:19.500]  可能他是暴飲暴食
[00:12:19.500 --> 00:12:21.900]  他浪費他的生命
[00:12:21.900 --> 00:12:23.500]  他沒有節制
[00:12:23.500 --> 00:12:26.500]  也可能是飽死的
[00:12:26.500 --> 00:12:29.500]  他並且被人埋葬了
[00:12:29.500 --> 00:12:32.500]  下到陰間是受苦
[00:12:32.500 --> 00:12:34.500]  各位你可以想像
[00:12:34.500 --> 00:12:39.100]  現在的財主原本在世是很風光
[00:12:39.100 --> 00:12:40.300]  很多東西吃
[00:12:40.300 --> 00:12:41.700]  今天在地獄
[00:12:41.700 --> 00:12:43.700]  由極大的快樂
[00:12:43.700 --> 00:12:45.700]  去到極大的痛苦
[00:12:45.700 --> 00:12:49.500]  這個對他是一個很大的打擊
[00:12:49.500 --> 00:12:52.300]  他在陰間受苦
[00:12:52.300 --> 00:12:54.500]  在這個陰間裏面
[00:12:54.500 --> 00:12:58.900]  同樣一邊是陰間一邊是樂園
[00:12:58.900 --> 00:13:03.700]  所以財主看到拉薩路
[00:13:03.700 --> 00:13:07.700]  在阿伯拉罕的懷裏面
[00:13:07.700 --> 00:13:10.700]  他有什麼反應呢?
[00:13:10.700 --> 00:13:13.300]  在二十四節說
[00:13:13.300 --> 00:13:14.900]  他哭著
[00:13:14.900 --> 00:13:17.900]  我祖阿伯拉罕可憐我
[00:13:17.900 --> 00:13:20.300]  打發拉薩路
[00:13:20.300 --> 00:13:23.900]  用指頭尖碰碰水
[00:13:23.900 --> 00:13:27.300]  然後將碰到水的手指
[00:13:27.300 --> 00:13:29.500]  碰到他的舌頭
[00:13:29.500 --> 00:13:33.700]  讓他可以在火焰當中
[00:13:33.700 --> 00:13:36.300]  他能夠舒服一點
[00:13:36.300 --> 00:13:39.300]  接著我們又看到這個財主
[00:13:39.300 --> 00:13:42.300]  他又叫阿伯拉罕
[00:13:42.300 --> 00:13:45.100]  叫拉薩路過來
[00:13:45.100 --> 00:13:49.900]  拉薩路去告訴他的兄弟
[00:13:49.900 --> 00:13:53.900]  他們不要只顧自己
[00:13:53.900 --> 00:13:56.300]  他們要悔改了
[00:13:56.300 --> 00:14:02.700]  他打發拉薩路
[00:14:02.700 --> 00:14:04.700]  連續的兩次
[00:14:04.700 --> 00:14:07.300]  你會看到這個財主
[00:14:07.300 --> 00:14:10.100]  他臨到地獄裏面
[00:14:10.100 --> 00:14:12.900]  他仍然要指人做事
[00:14:12.900 --> 00:14:14.900]  但很可惜
[00:14:14.900 --> 00:14:20.900]  他這些要求全部被祖宗
[00:14:20.900 --> 00:14:23.700]  他爺爺阿伯拉罕
[00:14:23.700 --> 00:14:25.700]  一一推了他
[00:14:25.700 --> 00:14:28.300]  財主的苦是什麼呢?
[00:14:28.300 --> 00:14:31.300]  他所受的苦是火焰的苦
[00:14:31.300 --> 00:14:32.700]  身體的苦
[00:14:32.700 --> 00:14:37.900]  亦都可能是拉薩路過往嘗過的苦
[00:14:37.900 --> 00:14:40.700]  另外他的苦是在於
[00:14:40.700 --> 00:14:42.700]  悔恨的苦
[00:14:42.700 --> 00:14:46.500]  他要求的東西都達不到那種的苦
[00:14:46.500 --> 00:14:51.500]  亦都是以前拉薩路曾經嘗過的
[00:14:51.500 --> 00:14:54.900]  但他比拉薩路慘的就是
[00:14:54.900 --> 00:14:57.100]  在這個地獄裏面
[00:14:57.100 --> 00:15:00.100]  他永遠是受苦
[00:15:00.100 --> 00:15:03.500]  但拉薩路他得到安慰
[00:15:03.500 --> 00:15:05.500]  得到舒適
[00:15:05.500 --> 00:15:10.700]  這個財主都很想能夠改變他的命運
[00:15:10.700 --> 00:15:14.700]  所以他叫他爺爺阿伯拉罕
[00:15:14.700 --> 00:15:19.100]  將拉薩路過到他那裏
[00:15:19.100 --> 00:15:21.500]  能夠點一點水
[00:15:21.500 --> 00:15:25.700]  令到他的舌頭都可以舔到水
[00:15:25.700 --> 00:15:27.700]  可以舒服一點
[00:15:27.700 --> 00:15:29.700]  但很可惜
[00:15:29.700 --> 00:15:32.700]  阿伯拉罕說
[00:15:32.700 --> 00:15:36.300]  在你我之間有心淵規定
[00:15:36.300 --> 00:15:41.100]  以至人要從這邊去那邊是不可能的
[00:15:41.100 --> 00:15:44.500]  或者從那邊要過來我這一邊
[00:15:44.500 --> 00:15:46.500]  都是不可能的
[00:15:46.500 --> 00:15:49.700]  在這裏其實是告訴我們
[00:15:49.700 --> 00:15:54.900]  在空間方面是有心淵的限定
[00:15:54.900 --> 00:15:59.300]  陰間和樂園之間是有心淵的
[00:15:59.300 --> 00:16:07.500]  所以沒有辦法可以幫得到這個財主
[00:16:07.500 --> 00:16:10.500]  財主他在世的時候
[00:16:10.500 --> 00:16:13.700]  不能夠珍惜機會去幫助人
[00:16:13.700 --> 00:16:18.700]  到他去到這個地獄的時間
[00:16:18.700 --> 00:16:22.100]  人家想幫助他也幫不了
[00:16:22.100 --> 00:16:26.100]  連他的爺爺阿伯拉罕也沒有辦法
[00:16:26.100 --> 00:16:28.100]  就算拉薩路想幫
[00:16:28.100 --> 00:16:30.100]  也過不了他
[00:16:30.100 --> 00:16:33.900]  這種的苦是極大的苦
[00:16:33.900 --> 00:16:38.500]  於是我們看到這個財主
[00:16:38.500 --> 00:16:41.300]  他有悔改,他有轉變
[00:16:41.300 --> 00:16:43.900]  他想到他的五個兄弟
[00:16:43.900 --> 00:16:46.300]  如果還是繼續學他這樣
[00:16:46.300 --> 00:16:49.300]  自私自利的過活的話
[00:16:49.300 --> 00:16:52.300]  將來也是來到地獄那裏
[00:16:52.300 --> 00:16:55.300]  所以他就要求阿伯拉罕
[00:16:55.300 --> 00:17:00.300]  叫拉薩路去通知他的兄弟
[00:17:00.300 --> 00:17:03.300]  阿伯拉罕拒絕了之後
[00:17:03.300 --> 00:17:05.100]  他還要跟他爭辯
[00:17:05.100 --> 00:17:08.300]  如果一個能夠從死裡復活的人
[00:17:08.300 --> 00:17:10.100]  去通知他的兄弟
[00:17:10.100 --> 00:17:12.100]  他的兄弟一定會信
[00:17:12.100 --> 00:17:14.500]  一定會悔改的
[00:17:14.500 --> 00:17:18.700]  但是阿伯拉罕說也不會的
[00:17:18.700 --> 00:17:23.500]  他想做善事也做不了
[00:17:23.500 --> 00:17:28.700]  這個苦是在於他不只得不到水飲
[00:17:28.700 --> 00:17:31.500]  得不到人的幫助
[00:17:31.500 --> 00:17:35.900]  更加是得不到超越他的界限
[00:17:35.900 --> 00:17:39.100]  能夠做到他想做的事
[00:17:39.100 --> 00:17:43.100]  人生有很多事你想做也做不到的時候
[00:17:43.100 --> 00:17:46.300]  這是你極大的痛苦
[00:17:46.300 --> 00:17:47.900]  所以他的痛苦
[00:17:47.900 --> 00:17:49.700]  財主的痛苦
[00:17:49.700 --> 00:17:55.100]  不只是在於他在地獄的那種火熱
[00:17:55.100 --> 00:17:57.500]  熱到他很辛苦
[00:17:57.500 --> 00:18:00.300]  人生有很多的規限
[00:18:00.300 --> 00:18:02.300]  是我們要認識的
[00:18:02.300 --> 00:18:05.900]  小時候你不好好的去讀語文
[00:18:05.900 --> 00:18:07.300]  大學的時候
[00:18:07.300 --> 00:18:10.300]  你想讀好英文或者其他語文
[00:18:10.300 --> 00:18:12.700]  就已經有限制
[00:18:12.700 --> 00:18:15.500]  你有機會在大學讀書的時候
[00:18:15.500 --> 00:18:17.100]  你不認真去讀
[00:18:17.100 --> 00:18:19.100]  一天顧著玩的話
[00:18:19.100 --> 00:18:22.700]  將來過了你也沒有機會
[00:18:22.700 --> 00:18:26.300]  父母你不趁子女還小的時候
[00:18:26.300 --> 00:18:27.900]  多點陪著他
[00:18:27.900 --> 00:18:29.100]  長大的時候
[00:18:29.100 --> 00:18:30.900]  你想走到他身邊
[00:18:30.900 --> 00:18:32.500]  他就走開了
[00:18:32.500 --> 00:18:35.700]  不要阻礙我阿伯
[00:18:35.700 --> 00:18:39.900]  所以你要認識到生有時死有時
[00:18:39.900 --> 00:18:42.700]  認識凡事都有定時
[00:18:42.700 --> 00:18:47.500]  人生是有界限有規限
[00:18:47.500 --> 00:18:49.700]  以致你能夠珍惜
[00:18:49.700 --> 00:18:52.500]  現在你能夠擁有
[00:18:52.500 --> 00:18:55.100]  你要把握機會
[00:18:55.100 --> 00:19:00.500]  做善事都要把握機會去做
[00:19:00.500 --> 00:19:02.500]  還有的在這段經文
[00:19:02.500 --> 00:19:05.300]  很明顯是告訴我們
[00:19:05.300 --> 00:19:08.500]  生死也都有界限
[00:19:08.500 --> 00:19:10.900]  就是時間的界限
[00:19:10.900 --> 00:19:13.900]  這個時間的界限
[00:19:13.900 --> 00:19:15.900]  猶太人他們認為
[00:19:15.900 --> 00:19:19.100]  甚至是可以改變人的生命
[00:19:19.100 --> 00:19:21.700]  在在世的時候
[00:19:21.700 --> 00:19:25.300]  財主是活得很開心
[00:19:25.300 --> 00:19:27.100]  拉薩路很痛苦
[00:19:27.100 --> 00:19:29.100]  到陰間之後
[00:19:29.100 --> 00:19:31.100]  財主活得很痛苦
[00:19:31.100 --> 00:19:33.900]  拉薩路卻是得到安慰
[00:19:33.900 --> 00:19:36.300]  生命是會互調
[00:19:36.300 --> 00:19:38.900]  世界會輪流轉的
[00:19:38.900 --> 00:19:40.900]  這個不只是在未來
[00:19:40.900 --> 00:19:44.100]  甚至現在的社會都同樣有的
[00:19:44.100 --> 00:19:46.500]  有限的時間
[00:19:46.500 --> 00:19:50.100]  死亡和死線的限期
[00:19:50.100 --> 00:19:53.100]  同樣是我們要注意的
[00:19:53.100 --> 00:19:57.700]  財主為何他生命是失敗的
[00:19:57.700 --> 00:20:00.500]  在於他沒有死亡的意識
[00:20:00.500 --> 00:20:03.300]  一個沒有死亡意識的人
[00:20:03.300 --> 00:20:05.100]  他就不懂得很好的
[00:20:05.100 --> 00:20:07.100]  去管理他的時間
[00:20:07.100 --> 00:20:09.500]  他只顧著奢華艷樂
[00:20:09.500 --> 00:20:11.300]  浪費生命
[00:20:11.300 --> 00:20:14.700]  而拉薩路在困苦的裏面
[00:20:14.700 --> 00:20:17.900]  他想好好管理時間都不行
[00:20:17.900 --> 00:20:18.900]  為甚麼?
[00:20:18.900 --> 00:20:22.500]  因為他何時還可以站在這裏
[00:20:22.500 --> 00:20:24.900]  還可以睡在這裏都不知道
[00:20:24.900 --> 00:20:28.100]  他隨時都可能會死亡
[00:20:28.100 --> 00:20:31.700]  他沒有辦法好好掌握他的時間
[00:20:31.700 --> 00:20:35.700]  哲學家凱德格提出
[00:20:35.700 --> 00:20:38.700]  人生有大限有死亡
[00:20:38.700 --> 00:20:41.100]  這段經文亦都提出
[00:20:41.100 --> 00:20:44.500]  人是有未來有陰間
[00:20:44.500 --> 00:20:49.300]  是要人意識到死亡是真實存在
