
[00:00:00.000 --> 00:00:01.400]  頂姐妹晚安
[00:00:01.400 --> 00:00:03.600]  新年快樂
[00:00:03.600 --> 00:00:11.700]  今天是二零二五年第一個崇拜的訊息分享
[00:00:11.700 --> 00:00:14.700]  不知道你有沒有留意
[00:00:14.700 --> 00:00:15.700]  或者你知道
[00:00:15.700 --> 00:00:18.000]  教會整個同福
[00:00:18.000 --> 00:00:21.300]  二零二五年講到有一個主題
[00:00:21.300 --> 00:00:22.200]  或者一個方向
[00:00:22.200 --> 00:00:24.600]  叫做「興起發光」
[00:00:25.100 --> 00:00:31.100]  YS同樣在這個主題裏面我們有分享
[00:00:31.100 --> 00:00:35.300]  今天我預備的時候就祈禱
[00:00:35.300 --> 00:00:37.900]  今天就會跟大家分享
[00:00:37.900 --> 00:00:40.800]  約翰福音第一章
[00:00:40.800 --> 00:00:43.900]  或者你們回教會都很熟悉的一段經文
[00:00:43.900 --> 00:00:46.200]  可以出那個cover screen
[00:00:46.200 --> 00:00:48.200]  「興起發光」
[00:00:48.200 --> 00:00:50.600]  這張相其實是我拍的
[00:00:50.600 --> 00:00:52.200]  在維園拍的
[00:00:53.200 --> 00:00:56.700]  那我就覺得這張相很有意思
[00:00:56.700 --> 00:00:57.600]  很適合
[00:00:57.600 --> 00:00:59.900]  一會兒可能會再講為什麼會有這張相
[00:00:59.900 --> 00:01:01.400]  不過都不是重點
[00:01:01.400 --> 00:01:04.600]  所以我今天就很想跟大家分享
[00:01:04.600 --> 00:01:06.800]  約翰福音第一章這段經文
[00:01:06.800 --> 00:01:09.500]  先跟大家講一講
[00:01:09.500 --> 00:01:11.700]  如果
[00:01:11.700 --> 00:01:12.800]  你
[00:01:12.800 --> 00:01:17.900]  假設你彈琴
[00:01:17.900 --> 00:01:21.800]  你對著貝多芬的樂曲
[00:01:21.800 --> 00:01:23.400]  一邊彈著彈著彈著彈著
[00:01:23.400 --> 00:01:25.700]  在彈琴的時候
[00:01:25.700 --> 00:01:26.400]  假設
