
[00:00:00.000 --> 00:00:01.400]  各位弟兄姊妹平安
[00:00:01.400 --> 00:00:02.840]  弟兄姊妹平安
[00:00:02.840 --> 00:00:04.240]  真的要平安才行
[00:00:04.240 --> 00:00:05.600]  真的要平安才行
[00:00:05.600 --> 00:00:12.320]  過去這兩堂課是講基督徒和命運
[00:00:12.320 --> 00:00:16.080]  過去這兩堂課是講基督徒和命運
[00:00:16.080 --> 00:00:18.920]  基督徒有沒有命運呢
[00:00:18.920 --> 00:00:22.240]  基督徒有沒有命運呢
[00:00:22.240 --> 00:00:24.000]  大家的頭馬上不動
[00:00:24.000 --> 00:00:25.360]  大家的頭都沒有動
[00:00:25.360 --> 00:00:26.880]  沒有人回頭
[00:00:26.880 --> 00:00:28.840]  沒有人搖,沒有人點頭
[00:00:28.840 --> 00:00:32.520]  有的
[00:00:32.520 --> 00:00:35.240]  有沒有宿命論呢
[00:00:35.240 --> 00:00:38.800]  就是預先已經設計好,不到你選擇的
[00:00:38.800 --> 00:00:41.480]  就是預先設計好了,不到你選擇的
[00:00:41.480 --> 00:00:43.600]  有沒有
[00:00:43.600 --> 00:00:45.280]  當然有
[00:00:45.280 --> 00:00:47.480]  我是男的,她是女的
[00:00:47.480 --> 00:00:49.560]  我是女的,不是男的
[00:00:49.560 --> 00:00:52.640]  那你們有沒有選擇呢
[00:00:52.640 --> 00:00:56.040]  你們可不可以選擇你們的父母
[00:00:56.040 --> 00:00:57.600]  可不可以選擇在哪裏出生
[00:00:57.600 --> 00:00:58.880]  可不可以選擇在哪裏出生
[00:00:58.880 --> 00:01:01.120]  不然我都選擇在瑞士出生
[00:01:01.120 --> 00:01:03.920]  不然我都選擇在瑞士出生
[00:01:03.920 --> 00:01:05.800]  一出生有瑞士堂食
[00:01:05.800 --> 00:01:07.640]  一出生就有瑞士堂食
[00:01:07.640 --> 00:01:11.120]  其實很多時候是定了的
[00:01:11.120 --> 00:01:12.720]  其實很多時候是定了的
[00:01:12.720 --> 00:01:14.080]  但是又不是
[00:01:14.080 --> 00:01:15.560]  但是又不是
[00:01:15.560 --> 00:01:17.960]  命與運是不同的
[00:01:17.960 --> 00:01:20.080]  命與運是不一樣的
[00:01:20.080 --> 00:01:23.200]  運有些少是人生的Life Journey
[00:01:23.200 --> 00:01:25.560]  就是人生的路程
