
[00:00:00.000 --> 00:00:02.000]  大家平安
[00:00:02.000 --> 00:00:06.000]  今晚又在這裏 大家可以和大家見面
[00:00:06.000 --> 00:00:08.000]  想問問大家
[00:00:08.000 --> 00:00:10.000]  不知和我一樣嗎
[00:00:10.000 --> 00:00:12.000]  你們的手機多不多apps
[00:00:12.000 --> 00:00:14.000]  多呀
[00:00:14.000 --> 00:00:16.000]  我的手機裏面有些apps
[00:00:16.000 --> 00:00:20.000]  我選擇自己要menu update
[00:00:20.000 --> 00:00:24.000]  有一次我在appstore那裏
[00:00:24.000 --> 00:00:27.000]  看到有很多東西要update
[00:00:27.000 --> 00:00:30.000]  逐個按一下 逐個按一下
[00:00:30.000 --> 00:00:33.000]  我無端端看到
[00:00:33.000 --> 00:00:36.000]  原來不同的apps
[00:00:36.000 --> 00:00:38.000]  通常都會寫一些
[00:00:38.000 --> 00:00:40.000]  做什麼事要update
[00:00:40.000 --> 00:00:42.000]  不知大家有沒有留意
[00:00:42.000 --> 00:00:44.000]  它會寫一些bug fix了
[00:00:44.000 --> 00:00:47.000]  有些programme improvements
[00:00:47.000 --> 00:00:51.000]  有些new 有些edit change
[00:00:51.000 --> 00:00:53.000]  叫我們update
[00:00:53.000 --> 00:00:56.000]  我那天很無聊地按下按下按下的時候
[00:00:56.000 --> 00:00:58.000]  忽然間有個想法
[00:00:58.000 --> 00:01:02.000]  我的手機apps不斷update
[00:01:02.000 --> 00:01:04.000]  我個人呢
[00:01:04.000 --> 00:01:06.000]  我自己呢
[00:01:06.000 --> 00:01:08.000]  我有沒有新的技能
[00:01:08.000 --> 00:01:11.000]  我有沒有東西要improve
[00:01:11.000 --> 00:01:13.000]  我有沒有bug要fix
[00:01:13.000 --> 00:01:16.000]  無端端在那裏這樣想
[00:01:16.000 --> 00:01:18.000]  接著我就
[00:01:18.000 --> 00:01:20.000]  難道神和我講說話
[00:01:20.000 --> 00:01:22.000]  弟兄姊妹
[00:01:22.000 --> 00:01:27.000]  今天你呢 你的生命有沒有東西需要update
[00:01:27.000 --> 00:01:31.000]  有沒有東西已經是你可以new的去launch
[00:01:31.000 --> 00:01:34.000]  有沒有東西是會有improvement呢
[00:01:34.000 --> 00:01:36.000]  在幾個月之前
[00:01:36.000 --> 00:01:39.000]  我的組員有個孩子
[00:01:39.000 --> 00:01:41.000]  她的小孩 她的兒子
[00:01:41.000 --> 00:01:43.000]  大概七歲左右
[00:01:43.000 --> 00:01:45.000]  他就問我
[00:01:45.000 --> 00:01:49.000]  Sylvia姐姐 你會不會玩扭計式
[00:01:49.000 --> 00:01:52.000]  我不懂
[00:01:52.000 --> 00:01:54.000]  她就很失望地看著我
[00:01:54.000 --> 00:01:57.000]  她爸爸就在旁邊
[00:01:57.000 --> 00:01:59.000]  扭計式很容易
[00:01:59.000 --> 00:02:01.000]  扭下扭下扭下就可以
[00:02:01.000 --> 00:02:03.000]  孩子就問
[00:02:03.000 --> 00:02:05.000]  你可不可以教我
[00:02:05.000 --> 00:02:07.000]  我說對不起 我真的教不到你
[00:02:07.000 --> 00:02:09.000]  因為我不懂
[00:02:09.000 --> 00:02:11.000]  接著我就回到家
[00:02:11.000 --> 00:02:13.000]  幾天裏面
[00:02:13.000 --> 00:02:17.000]  我都一直想著孩子去問我這個說話
