
[00:00:00.000 --> 00:00:02.880]  歡迎大家來到我們的週六崇拜
[00:00:02.880 --> 00:00:06.200]  正如上星期我所說
[00:00:06.200 --> 00:00:07.860]  如果我可以
[00:00:07.860 --> 00:00:11.660]  我想將你們在這裏封鎖
[00:00:11.660 --> 00:00:13.800]  quarantine三個月
[00:00:13.800 --> 00:00:17.420]  對著一本躺開的聖經
[00:00:17.420 --> 00:00:19.320]  一直到
[00:00:19.320 --> 00:00:22.080]  我們講道系列的終極
[00:00:22.080 --> 00:00:24.520]  一直到今年的聖誕
[00:00:24.520 --> 00:00:27.440]  我想利用三個月的時間
[00:00:27.440 --> 00:00:29.420]  去思想十條
[00:00:30.000 --> 00:00:33.120]  人生的終極問答
[00:00:33.120 --> 00:00:36.760]  如果我們不好好地去思想
[00:00:36.760 --> 00:00:38.720]  不把握這個機會
[00:00:38.720 --> 00:00:40.460]  不相信救主
[00:00:40.460 --> 00:00:42.400]  跟隨耶穌
[00:00:42.400 --> 00:00:44.680]  我們終結的
[00:00:44.680 --> 00:00:47.320]  結終將要是
[00:00:47.320 --> 00:00:49.780]  永遠的黑暗
[00:00:49.780 --> 00:00:52.660]  不滅的烈火
[00:00:52.660 --> 00:00:55.260]  上個星期我們問
[00:00:55.260 --> 00:00:58.800]  我如何知道耶穌就是
[00:00:58.840 --> 00:01:01.620]  哪救主?答案是藏在
[00:01:01.620 --> 00:01:06.220]  耶穌給多兒約翰的回應裏面
[00:01:06.220 --> 00:01:07.680]  如果大家還記得
[00:01:07.680 --> 00:01:10.980]  當時約翰身處在
[00:01:10.980 --> 00:01:12.320]  監獄裏面
[00:01:12.320 --> 00:01:14.920]  他自知自己的死期將近
[00:01:14.920 --> 00:01:18.080]  於是他猜險自己的門徒去問耶穌
[00:01:18.080 --> 00:01:20.280]  到底你是否
[00:01:20.280 --> 00:01:23.520]  上帝所認許的救主
[00:01:23.520 --> 00:01:24.820]  那個君王
[00:01:24.820 --> 00:01:27.120]  當時耶穌這樣回答
[00:01:27.340 --> 00:01:30.420]  祂說你們去把所見
[00:01:30.420 --> 00:01:34.080]  所聽見的告訴約翰
[00:01:34.080 --> 00:01:36.500]  就是盲人看見
[00:01:36.500 --> 00:01:38.260]  騎子行走
[00:01:38.260 --> 00:01:41.680]  麻風病人得醫治潔症
