
[00:00:00.000 --> 00:00:02.000]  各位聽眾平安
[00:00:02.000 --> 00:00:09.000]  我們今天會再次思想在城市生活中的順望愛的生活
[00:00:09.000 --> 00:00:14.000]  也是這次的季題的最後一次的訊息
[00:00:14.000 --> 00:00:18.000]  也很快將會進入聖誕節期間
[00:00:18.000 --> 00:00:21.000]  在這個章林節的過程中
[00:00:21.000 --> 00:00:26.000]  我們真的需要思考更多主耶穌的愛
[00:00:26.000 --> 00:00:32.000]  因為祂的愛我們可以很安然地走人生的每一步
[00:00:32.000 --> 00:00:33.000]  正如詩人所說
[00:00:33.000 --> 00:00:39.000]  我們永遠靠神的慈愛在世上生活
[00:00:39.000 --> 00:00:43.000]  也讓我們在這段日子祈求神的愛充滿我們的心
[00:00:43.000 --> 00:00:49.000]  以致我們都能夠有力量愛我們身邊的人
[00:00:49.000 --> 00:00:53.000]  將愛帶給社會和世界
[00:00:53.000 --> 00:00:57.000]  所以今天我們帶著感激的心一起再思想一段
[00:00:57.000 --> 00:01:00.000]  我們上上講述的一段重要的聖經
[00:01:00.000 --> 00:01:03.000]  是哥林多前書的經文
[00:01:03.000 --> 00:01:05.000]  我請大家再一起同心祈禱
[00:01:05.000 --> 00:01:07.000]  我們再將時間交給主
[00:01:07.000 --> 00:01:15.000]  主我們每當想起祢自己的慈愛
[00:01:15.000 --> 00:01:18.000]  我們的心就可以安穩
[00:01:18.000 --> 00:01:26.000]  主祢的愛是我們生命當中最核心最重要的倚靠
[00:01:26.000 --> 00:01:31.000]  因為祢的愛我們可以坦然面對祢自己
[00:01:31.000 --> 00:01:36.000]  也因為祢的愛我們放膽面對自己的軟弱和錯失
[00:01:36.000 --> 00:01:44.000]  因為有祢愛帶來的拯救帶來的赦免帶來的寬容
[00:01:44.000 --> 00:01:47.000]  主我們如今在祢面前再次打開聖經
[00:01:47.000 --> 00:01:50.000]  我們等候主祢自己的說話
[00:01:50.000 --> 00:01:54.000]  也等候聖靈自己在我們心中的工作
[00:01:54.000 --> 00:01:57.000]  讓我們領受祢自己的道
