
[00:00:00.000 --> 00:00:01.000]  各位弟兄姊妹
[00:00:01.000 --> 00:00:02.840]  朋友早安
[00:00:02.840 --> 00:00:07.000]  其實這個題目都很特別
[00:00:07.000 --> 00:00:07.720]  「出死入生」
[00:00:07.720 --> 00:00:08.720]  即是「死過翻山」
[00:00:08.720 --> 00:00:10.240]  換句話說
[00:00:10.240 --> 00:00:12.600]  我剛剛定這個題目的時候
[00:00:12.600 --> 00:00:14.480]  就是上個星期五
[00:00:14.480 --> 00:00:16.160]  剛才的題目
[00:00:16.160 --> 00:00:18.680]  就剛剛星期六大家都看到
[00:00:18.680 --> 00:00:19.600]  有新聞是吧
[00:00:19.600 --> 00:00:20.960]  看到新聞是
[00:00:20.960 --> 00:00:23.480]  前美國總統特朗普
[00:00:23.480 --> 00:00:26.760]  就有被暗殺的危險的經歷
[00:00:27.240 --> 00:00:30.200]  真是好像「死過翻山」一樣
[00:00:30.200 --> 00:00:31.280]  之後呢
[00:00:31.280 --> 00:00:32.080]  之後
[00:00:32.080 --> 00:00:35.080]  無論是我們是什麼政黨也好
[00:00:35.080 --> 00:00:36.160]  共和黨、民主黨
[00:00:36.160 --> 00:00:36.760]  或者是
[00:00:36.760 --> 00:00:39.280]  甚至是不幸喪生
[00:00:39.280 --> 00:00:41.640]  各位的前消防員總長
[00:00:41.640 --> 00:00:43.000]  在他的喪禮上
[00:00:43.000 --> 00:00:45.240]  都發表不同的聲言
[00:00:45.240 --> 00:00:46.960]  或者鼓勵大家的說話
[00:00:46.960 --> 00:00:49.560]  就說原來我們是
[00:00:49.560 --> 00:00:50.800]  無論我們是
[00:00:50.800 --> 00:00:53.280]  哪個政黨、哪個背景的人
[00:00:53.280 --> 00:00:54.800]  都是「United」
[00:00:56.160 --> 00:00:57.440]  在這個國家裡面
[00:00:57.440 --> 00:00:58.720]  都是「聯合」一起
[00:00:58.720 --> 00:01:00.880]  我們叫「United States of America」
[00:01:00.880 --> 00:01:02.400]  我們藉著這個
[00:01:02.400 --> 00:01:04.360]  美國的「Constitution」憲法
[00:01:04.360 --> 00:01:06.360]  來將我們「聯繫」在一起
[00:01:06.360 --> 00:01:08.000]  我們看這次的經文
[00:01:08.000 --> 00:01:09.600]  我們這次選的經文當中
[00:01:09.600 --> 00:01:10.320]  是看到
[00:01:10.320 --> 00:01:12.080]  羅馬書
[00:01:12.080 --> 00:01:14.760]  第六章一至十四節的時候
[00:01:14.760 --> 00:01:16.520]  就算在我們的
[00:01:16.520 --> 00:01:19.200]  社會上面
[00:01:19.200 --> 00:01:19.840]  都有很多
[00:01:19.840 --> 00:01:20.840]  就看到原來我們
[00:01:20.840 --> 00:01:24.360]  我們帶出我們的identity
[00:01:24.920 --> 00:01:26.760]  我們看到世上有很多的
[00:01:26.760 --> 00:01:28.480]  情況的挑戰
[00:01:28.480 --> 00:01:30.880]  無論是我們的家庭裡面
[00:01:30.880 --> 00:01:32.080]  哇 真的是父母
[00:01:32.080 --> 00:01:34.360]  就是妻子、丈夫
[00:01:34.360 --> 00:01:36.080]  父母、子女
[00:01:36.080 --> 00:01:37.800]  各樣的衝突
[00:01:37.800 --> 00:01:40.080]  都是搞不清楚自己的身份
[00:01:40.080 --> 00:01:43.520]  他自己的identity搞不清楚
[00:01:43.520 --> 00:01:45.520]  無論在就算在職場上面
[00:01:45.520 --> 00:01:46.840]  哇 跟老闆、跟老闆
[00:01:46.840 --> 00:01:48.320]  哇 老闆有時會吃醋
[00:01:48.320 --> 00:01:49.840]  對老闆、對熟客
[00:01:49.840 --> 00:01:52.360]  究竟哇 又怕自己的地位不保
[00:01:52.360 --> 00:01:53.840]  就是一些security(安全)的問題
[00:01:54.200 --> 00:01:55.680]  一些安全感的問題
[00:01:55.680 --> 00:01:57.640]  又是歸咎於在我們
[00:01:57.640 --> 00:01:59.640]  知不知道我們的身份
[00:01:59.640 --> 00:02:01.240]  那個地位上面
[00:02:01.240 --> 00:02:03.160]  我們有盡的責任上面
[00:02:03.160 --> 00:02:05.400]  都出現了一個confusion(混亂)
[00:02:05.400 --> 00:02:07.600]  有一個思想混亂的情況
[00:02:07.600 --> 00:02:09.880]  就算我們在這個
[00:02:09.880 --> 00:02:11.400]  Pure Research Center裡面
[00:02:11.400 --> 00:02:12.440]  就在這裡看
