
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹,早晨!
[00:00:02.000 --> 00:00:04.000]  今朝早上,
[00:00:04.000 --> 00:00:06.500]  可以在這個聖樂的主日,
[00:00:06.500 --> 00:00:10.000]  可以同大家一齊去敬拜神。
[00:00:10.000 --> 00:00:12.000]  聖樂的主日呢,
[00:00:12.000 --> 00:00:15.000]  我們很多時候,
[00:00:15.000 --> 00:00:17.000]  來到當中呢,
[00:00:17.000 --> 00:00:21.500]  我們都好似平時的崇拜那樣,
[00:00:21.500 --> 00:00:25.500]  又一齊用師哥的敬拜去聽講道。
[00:00:25.500 --> 00:00:30.000]  我不知道我們有沒有一次聖樂主日是不用講道的,
[00:00:30.000 --> 00:00:32.000]  或者不用聽道的。
[00:00:32.000 --> 00:00:33.500]  你有沒有想像,
[00:00:33.500 --> 00:00:36.000]  聖樂主日不用聽道的,
[00:00:36.000 --> 00:00:39.500]  就是用師哥來到上帝的面前,
[00:00:39.500 --> 00:00:41.500]  去敬拜祂,
[00:00:41.500 --> 00:00:43.000]  去讚美祂。
[00:00:43.000 --> 00:00:50.000]  或者請我們崇拜部的部長去想想,
[00:00:50.000 --> 00:00:57.500]  安排一個,我們用師哥去全心去讚美神。
[00:00:57.500 --> 00:00:59.500]  在今天早上,
[00:00:59.500 --> 00:01:04.000]  想和大家藉著一段經文,
[00:01:04.000 --> 00:01:08.500]  來一齊去思想敬拜。
[00:01:08.500 --> 00:01:11.500]  敬拜是我們每個禮拜都做的。
[00:01:11.500 --> 00:01:14.500]  你不知道來這裡,
[00:01:14.500 --> 00:01:18.500]  你的目的是什麼?
[00:01:18.500 --> 00:01:22.500]  今天想藉著詩篇第一百九十五篇,
[00:01:22.500 --> 00:01:24.000]  一齊去思想,
[00:01:24.000 --> 00:01:27.000]  在我們開始崇拜的時候,
[00:01:27.000 --> 00:01:29.500]  我們都用了這個詩篇,
[00:01:29.500 --> 00:01:32.000]  來宣教,
[00:01:32.000 --> 00:01:34.000]  來呼籲,
[00:01:34.000 --> 00:01:36.000]  來鼓勵,
[00:01:36.000 --> 00:01:40.000]  我們要來到上帝的面前去敬拜祂。
[00:01:40.000 --> 00:01:44.500]  我們一齊來重讀這段經文,
[00:01:44.500 --> 00:01:47.000]  我們讀完這十一節的聖經,
[00:01:47.000 --> 00:01:49.000]  我們一起起,我們一起讀。
[00:02:18.000 --> 00:02:22.000]  來吧,我們要屈膝敬拜,
[00:02:22.000 --> 00:02:26.000]  在祖我們的耶和華面前跪下,
[00:02:26.000 --> 00:02:29.000]  因為祂是我們的神,
[00:02:29.000 --> 00:02:31.000]  我們是祂草上的羊,
[00:02:31.000 --> 00:02:33.000]  是祂手下的民。
[00:02:33.000 --> 00:02:37.000]  惟願你們今天聽祂的話,
[00:02:37.000 --> 00:02:39.000]  你們不可硬著心,
[00:02:39.000 --> 00:02:44.000]  像當日在米利巴做事在曠野的馬殺,
