
[00:00:00.000 --> 00:00:02.000]  各位聽眾平安
[00:00:02.000 --> 00:00:08.000]  我們也會在今天繼續思想聖經提摩泰前書的經文
[00:00:08.000 --> 00:00:13.000]  亦都會在這段時間大家會更多去思想就是神對教會的心意
[00:00:13.000 --> 00:00:16.000]  神託付教會的使命
[00:00:16.000 --> 00:00:18.000]  你和我作為教會的一份子
[00:00:18.000 --> 00:00:21.000]  我們去明白神對我們的心意
[00:00:21.000 --> 00:00:24.000]  我們都在當中得著神要我們得著的
[00:00:24.000 --> 00:00:25.000]  我們大家就一起祈禱
[00:00:25.000 --> 00:00:27.000]  我們仰望主帶領我們
[00:00:30.000 --> 00:00:37.000]  天父我們感謝祢賜下生命的道
[00:00:37.000 --> 00:00:42.000]  主祢曾經用祢的說話創造天地
[00:00:42.000 --> 00:00:46.000]  用祢的說話拯救我們的生命
[00:00:46.000 --> 00:00:51.000]  今次我們祈求祢自己不斷賜下祢的恩賢
[00:00:51.000 --> 00:00:53.000]  更新我們的生命
[00:00:53.000 --> 00:00:56.000]  讓我們的生命因為有祢的道
[00:00:56.000 --> 00:01:01.000]  主我們就可以行在光明的正直的路上
[00:01:01.000 --> 00:01:04.000]  親愛的主求祢再次施恩
[00:01:04.000 --> 00:01:09.000]  借助祢自己真理的聖靈在我們心中引導我們
[00:01:09.000 --> 00:01:12.000]  讓我們明白又遵行
[00:01:12.000 --> 00:01:14.000]  我們仰望禱告
[00:01:14.000 --> 00:01:16.000]  奉耶穌成名祈求
[00:01:16.000 --> 00:01:17.000]  阿們
[00:01:17.000 --> 00:01:23.000]  大家可以再打開聖經 看前書第四章
[00:01:23.000 --> 00:01:25.000]  我們一起思想的經文
[00:01:25.000 --> 00:01:31.000]  當我讀到這段聖經的時候
[00:01:31.000 --> 00:01:33.000]  就想起過去的一件事情
[00:01:33.000 --> 00:01:36.000]  就是很多年前有人曾經問我
[00:01:36.000 --> 00:01:40.000]  他說 藤秦勳牧師在北角宣道會
[00:01:40.000 --> 00:01:42.000]  很多年的帶領服侍
[00:01:42.000 --> 00:01:45.000]  他怎樣領導教會呢
[00:01:45.000 --> 00:01:48.000]  我想了很久
[00:01:48.000 --> 00:01:51.000]  我就想到一件事情
[00:01:51.000 --> 00:01:53.000]  就是我跟對方說
[00:01:53.000 --> 00:02:00.000]  我藤牧師是透過教導和榜樣來領導教會
[00:02:00.000 --> 00:02:04.000]  我藤牧師在過去曾經帶領教會
[00:02:04.000 --> 00:02:06.000]  有很多方面的組織的發展
[00:02:06.000 --> 00:02:08.000]  一些策略的方向
[00:02:08.000 --> 00:02:11.000]  但是在思想的時候就察覺
[00:02:11.000 --> 00:02:15.000]  最核心的仍然是上上他以真理
[00:02:15.000 --> 00:02:19.000]  來幫助教導人怎樣行神的路
[00:02:19.000 --> 00:02:22.000]  而他自己活出榜樣
[00:02:22.000 --> 00:02:26.000]  你會發覺教會裡面真的能夠健康成長
[00:02:26.000 --> 00:02:28.000]  是因為其中的人
[00:02:28.000 --> 00:02:31.000]  是願意來到去小心學習 認識聖經
[00:02:31.000 --> 00:02:34.000]  也都幫助別人認識聖經
[00:02:34.000 --> 00:02:38.000]  而在其中真實地實行出來
[00:02:38.000 --> 00:02:41.000]  在過程當中教會就成長
[00:02:41.000 --> 00:02:47.000]  當然所講的不單是藤牧師他們在某些地方講道
[00:02:47.000 --> 00:02:49.000]  而是所有弟兄姊妹
[00:02:49.000 --> 00:02:54.000]  懂得去將所學習的教導別人明白
[00:02:54.000 --> 00:02:57.000]  所以你一定記得聖經的第五章
[00:02:57.000 --> 00:03:00.000]  登身補訓裡面提及一件事情
[00:03:00.000 --> 00:03:04.000]  聖經就說哪一個在天國上是最大的呢
[00:03:04.000 --> 00:03:07.000]  是最大的那些是哪些人呢
[00:03:07.000 --> 00:03:12.000]  聖經就說無論哪一個人遵守神的誡命
[00:03:12.000 --> 00:03:15.000]  也可以教導別人遵守的
[00:03:15.000 --> 00:03:20.000]  這人在天國裡要稱為大
[00:03:20.000 --> 00:03:22.000]  因此是講所有的弟兄姊妹
[00:03:22.000 --> 00:03:24.000]  你自己去明白聖經
[00:03:24.000 --> 00:03:29.000]  也可以尋找機會去幫助別人去認識明白聖經
[00:03:29.000 --> 00:03:31.000]  而你也都在過程當中
[00:03:31.000 --> 00:03:34.000]  是領受神給你的恩
[00:03:34.000 --> 00:03:38.000]  稱為在天國裡面最大的人
[00:03:38.000 --> 00:03:40.000]  今天當我們讀到提摩太前書的時候
[00:03:40.000 --> 00:03:42.000]  你會發覺聖經正是在說
[00:03:42.000 --> 00:03:46.000]  保羅勸告年輕的提摩太
[00:03:46.000 --> 00:03:48.000]  一位在教會裡面服侍的人
[00:03:48.000 --> 00:03:52.000]  怎樣去小心去教導別人聖經
[00:03:52.000 --> 00:03:55.000]  自己也活出那種榜樣
[00:03:55.000 --> 00:03:58.000]  大家一起首先看看聖經的第四章
