
[00:00:00.000 --> 00:00:02.060]  今天是復活節
[00:00:02.060 --> 00:00:03.720]  是在我們整個信仰裏面
[00:00:03.720 --> 00:00:06.280]  最歡喜快樂的一個日子
[00:00:06.280 --> 00:00:06.720]  所以好不好
[00:00:06.720 --> 00:00:08.640]  再一次跟你前後左右的弟兄姐妹們說
[00:00:08.640 --> 00:00:10.200]  復活節非常非常快樂
[00:00:10.200 --> 00:00:11.440]  跟他說
[00:00:11.440 --> 00:00:20.560]  復活節應當歡喜快樂
[00:00:20.560 --> 00:00:23.240]  因爲復活節在我們整個信仰當中
[00:00:23.240 --> 00:00:26.960]  是一個不可少的支柱
[00:00:26.960 --> 00:00:29.920]  爲什麼復活節那麼重要
[00:00:29.920 --> 00:00:31.680]  因爲主的復活
[00:00:31.680 --> 00:00:35.400]  證明了耶穌基督果然是神的兒子
[00:00:35.400 --> 00:00:36.680]  Amen
[00:00:36.680 --> 00:00:38.720]  主的復活證明了
[00:00:38.720 --> 00:00:43.960]  祂也勝過了一切罪惡跟死亡的權勢
[00:00:43.960 --> 00:00:46.000]  主的復活更證明了
[00:00:46.000 --> 00:00:48.600]  祂果然按照神的應許
[00:00:48.600 --> 00:00:53.600]  爲我們人類打開了一條又新又活的道路
[00:00:53.600 --> 00:00:58.640]  讓我們不再活在羞恥跟恐懼當中
[00:00:58.640 --> 00:01:00.640]  今天在基督裏面
[00:01:00.640 --> 00:01:05.000]  我們能夠享受一個自由與喜樂的新生命
[00:01:05.000 --> 00:01:06.000]  Amen
[00:01:06.000 --> 00:01:08.360]  你知道在初代教會的時候
[00:01:08.360 --> 00:01:10.840]  他們教會弟兄姐妹們彼此問安
[00:01:10.840 --> 00:01:13.200]  他們不是說你早
[00:01:13.200 --> 00:01:14.800]  他們彼此問安說
[00:01:14.800 --> 00:01:16.480]  主已經復活了
[00:01:16.480 --> 00:01:17.320]  Amen
[00:01:17.320 --> 00:01:20.600]  跟你們說主已經復活了
[00:01:20.600 --> 00:01:25.320]  因爲主的復活是我們整個信仰的核心的部分
[00:01:25.320 --> 00:01:31.280]  也是我們基督徒得勝生活的一個很重要的關鍵
[00:01:31.280 --> 00:01:33.920]  今天我看見很多信徒
[00:01:33.920 --> 00:01:37.360]  在生活當中軟弱無力
[00:01:37.360 --> 00:01:43.280]  就是因爲不明白主的復活所帶給我們的恩典跟使命
[00:01:43.280 --> 00:01:45.640]  多少時候我們把復活的真理
[00:01:45.640 --> 00:01:48.800]  只是當做一個聖經當中的知識
[00:01:48.800 --> 00:01:51.440]  我們常常聽聽說說
[00:01:51.440 --> 00:01:56.400]  有時候我們只是把復活節當做教會一個節日來看待
[00:01:56.400 --> 00:02:01.840]  我們不大覺得說復活與我們有什麼密切的關係
[00:02:01.840 --> 00:02:06.360]  但事實上主的復活與你我大有關係
[00:02:06.360 --> 00:02:11.320]  我們從三方面今天早上來分享主復活的意義
[00:02:11.320 --> 00:02:12.440]  首先第一個
[00:02:12.440 --> 00:02:16.200]  主的復活帶給我們赦罪跟醫治的恩典
[00:02:16.200 --> 00:02:22.560]  跟你們好像說主的復活帶給我們赦罪醫治的恩典
[00:02:22.560 --> 00:02:27.280]  你知道在受難節的時候我們很喜歡讀一段經文
[00:02:27.280 --> 00:02:30.840]  在以賽亞書第53章第4到第5節
[00:02:30.840 --> 00:02:32.720]  我們非常時候一同來唸好不好
[00:02:32.720 --> 00:02:35.520]  祂誠然擔當我們的憂患
[00:02:35.520 --> 00:02:37.280]  揹負我們的痛苦
[00:02:37.280 --> 00:02:41.640]  我們卻以爲祂受責罰被神擊打苦待了
[00:02:41.640 --> 00:02:42.720]  第五節
[00:02:42.720 --> 00:02:45.600]  哪知祂爲我們的過犯受害
[00:02:45.600 --> 00:02:47.840]  爲我們的罪孽壓傷
[00:02:47.840 --> 00:02:50.960]  因祂受的刑罰我們得平安
[00:02:50.960 --> 00:02:54.440]  因祂受的鞭傷我們得醫治
[00:02:54.440 --> 00:02:57.480]  我不知道當你在讀這兩節聖經的時候
