
[00:00:00.000 --> 00:00:03.000]  歡迎大家來到我們的週六崇拜
[00:00:03.000 --> 00:00:06.500]  同一句極其熟悉的說話
[00:00:06.500 --> 00:00:11.000]  今次帶有一個非常之不一樣的含義
[00:00:11.000 --> 00:00:14.000]  有人會問
[00:00:14.000 --> 00:00:16.500]  為什麼我要出來?
[00:00:16.500 --> 00:00:18.500]  為什麼要冒險?
[00:00:18.500 --> 00:00:20.000]  為什麼要這麼拼命?
[00:00:20.000 --> 00:00:24.000]  為什麼要這麼辛苦去直誕?
[00:00:24.000 --> 00:00:26.000]  有沒有想過?
[00:00:26.000 --> 00:00:28.000]  我想了很多
[00:00:28.500 --> 00:00:32.000]  到最後的理由是為了要傳福音
[00:00:32.000 --> 00:00:37.000]  為了要更多的人可以聽到耶穌基督的福音
[00:00:37.000 --> 00:00:41.000]  為了基督福音可以傳遍香港
[00:00:41.000 --> 00:00:46.000]  Good news to Hong Kong
[00:00:46.000 --> 00:00:49.000]  或者我們可以再追問
[00:00:49.000 --> 00:00:53.000]  究竟香港需要一個怎樣的福音
[00:00:53.000 --> 00:00:56.000]  有人說福音就是好消息
[00:00:56.500 --> 00:00:59.000]  現時的香港經濟尚未回復
[00:00:59.000 --> 00:01:01.000]  前景也不明朗
[00:01:01.000 --> 00:01:03.000]  缺乏大好的消息
[00:01:03.000 --> 00:01:05.000]  於是大家都要努力祈禱
[00:01:05.000 --> 00:01:09.000]  我們作為基督徒更加要求主賜福
[00:01:09.000 --> 00:01:11.000]  Good news to Hong Kong
[00:01:11.000 --> 00:01:13.000]  給香港人的好消息
[00:01:13.000 --> 00:01:16.000]  給香港人的福音
[00:01:16.000 --> 00:01:19.000]  有個基督教的機構有個時供
[00:01:19.000 --> 00:01:23.000]  叫做每日早晨八點鐘祝福香港五分鐘
[00:01:23.000 --> 00:01:25.000]  有沒有聽過?
[00:01:25.500 --> 00:01:28.000]  你有機會去讀讀他們的圖文
[00:01:28.000 --> 00:01:30.000]  有點像打開一份報紙
[00:01:30.000 --> 00:01:32.000]  觀察一下時事
[00:01:32.000 --> 00:01:36.000]  跟著祈求上帝去祝福香港
[00:01:36.000 --> 00:01:39.000]  最近我又發現了另一個網站
[00:01:39.000 --> 00:01:43.000]  叫做天天禱告daydaypray.com
[00:01:43.000 --> 00:01:47.000]  都是很相似的理念
[00:01:47.000 --> 00:01:51.000]  12月31號2023年
[00:01:51.000 --> 00:01:53.000]  2023年最後一天
[00:01:53.000 --> 00:01:55.000]  禱告是這樣的
[00:01:55.500 --> 00:01:58.000]  請願可稱頌的主上帝
[00:01:58.000 --> 00:02:00.000]  我們為香港政府
[00:02:00.000 --> 00:02:04.000]  推出新資本投資者入境計劃禱告
[00:02:04.000 --> 00:02:07.000]  求您祝福投資者們的投資
[00:02:07.000 --> 00:02:10.000]  讓他們能夠為香港帶來更多的
[00:02:10.000 --> 00:02:13.000]  資金和就業機會
[00:02:13.000 --> 00:02:16.000]  2024年1月1號
[00:02:16.000 --> 00:02:18.000]  2024年的第一天
[00:02:18.000 --> 00:02:20.000]  禱告是這樣的
[00:02:20.000 --> 00:02:22.000]  聽禱告的主上帝
[00:02:22.000 --> 00:02:25.000]  我們來到您的面前
[00:02:25.500 --> 00:02:31.000]  港澳大灣區建設開展新格局禱告
[00:02:31.000 --> 00:02:34.000]  請救我們的主上帝
[00:02:34.000 --> 00:02:39.000]  求您賜智慧和指引給相關部門和領袖
[00:02:39.000 --> 00:02:42.000]  使他們能夠妥善規劃
[00:02:42.000 --> 00:02:46.000]  推動這個大灣區的發展
[00:02:46.000 --> 00:02:48.000]  這樣的禱告
[00:02:48.000 --> 00:02:50.000]  這樣的福音
[00:02:50.500 --> 00:02:56.000]  是否真的可以造就香港的福音
[00:02:56.000 --> 00:02:59.000]  當然不可以
[00:02:59.000 --> 00:03:02.000]  所以為甚麼我們要傳福音
[00:03:02.000 --> 00:03:04.000]  為甚麼我們要問我們要傳的
