
[00:00:00.000 --> 00:00:03.040]  各位姐妹早晨
[00:00:03.040 --> 00:00:05.200]  不知道你有沒有聽過這條訊息
[00:00:05.200 --> 00:00:07.880]  十二減一等於零
[00:00:07.880 --> 00:00:09.280]  如果你聽過這條訊息
[00:00:09.280 --> 00:00:11.840]  你應該馬上就知道我在說什麼
[00:00:11.840 --> 00:00:13.640]  如果你未曾聽過這條訊息
[00:00:13.640 --> 00:00:15.520]  你可能會心想
[00:00:15.520 --> 00:00:18.320]  為什麼十二減一會等於零呢
[00:00:18.320 --> 00:00:22.440]  是不是這個是那些智力題呢
[00:00:22.440 --> 00:00:25.840]  十二減一等於零這條訊息不是智力題
[00:00:25.840 --> 00:00:28.880]  它這條訊息裡面的十二是指
[00:00:28.880 --> 00:00:34.720]  我們香港的人氣組合MIRROR的十二位成員
[00:00:34.720 --> 00:00:38.280]  MIRROR是在2018年出道的表演組合
[00:00:38.280 --> 00:00:41.000]  由十二位成員所組成
[00:00:41.000 --> 00:00:43.560]  而十二減一等於零這句話
[00:00:43.560 --> 00:00:45.000]  是MIRROR的歌迷
[00:00:45.000 --> 00:00:48.080]  他們的粉絲會說的一句話
[00:00:48.080 --> 00:00:50.000]  意思是
[00:00:50.000 --> 00:00:51.880]  MIRROR這個十二人的組合
[00:00:51.880 --> 00:00:54.720]  如果缺少了任何一位成員
[00:00:54.720 --> 00:00:59.040]  MIRROR就再也不是MIRROR
[00:00:59.040 --> 00:01:00.480]  在接受訪問的時候
[00:01:00.480 --> 00:01:02.720]  這個組合的其中一位成員
[00:01:02.720 --> 00:01:06.240]  姜濤強調他們的成員是一個整體
[00:01:06.240 --> 00:01:09.000]  他說MIRROR的成員很喜歡歌迷的這句話
[00:01:09.000 --> 00:01:10.800]  十二減一等於零
[00:01:10.800 --> 00:01:13.000]  他說他們不是十二個人
[00:01:13.000 --> 00:01:18.760]  他們是十二個人是一個整體
[00:01:18.760 --> 00:01:21.520]  說到這種一個人既是一個人
[00:01:21.520 --> 00:01:24.040]  又是一個整體的一部分的想法
[00:01:24.040 --> 00:01:26.920]  相信對大家一點都不陌生
[00:01:26.920 --> 00:01:29.000]  因為在我們的《哥倫多前書》裏面
[00:01:29.000 --> 00:01:31.440]  都有同樣的教導
[00:01:31.440 --> 00:01:33.040]  本來在這本書卷裏面
[00:01:33.040 --> 00:01:35.640]  講述教會整體是一個身體
[00:01:35.640 --> 00:01:38.120]  而我們作為教會一員
[00:01:38.120 --> 00:01:41.640]  就是屬於這個身體的肢體
[00:01:41.640 --> 00:01:43.080]  這段《哥倫多前書》的經文
[00:01:43.080 --> 00:01:46.200]  對大家來說相信都很耳熟能詳
[00:01:46.200 --> 00:01:48.600]  但讓我們今天都一起虛心
[00:01:48.600 --> 00:01:50.360]  去重新反思經文
[00:01:50.360 --> 00:01:53.200]  看看經文對我們有什麼提醒
[00:01:53.200 --> 00:01:58.280]  讓我們先一起禱告
[00:01:58.280 --> 00:01:59.480]  親愛的天父
[00:01:59.480 --> 00:02:02.960]  感謝祢再次招聚我們回到教會當中
[00:02:02.960 --> 00:02:06.360]  也感謝祢讓我們這群在祢裏面的肢體
