
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹平安
[00:00:02.000 --> 00:00:06.000]  今天想和大家分享的訊息
[00:00:06.000 --> 00:00:08.000]  是一篇差傳的訊息
[00:00:08.000 --> 00:00:11.000]  經文在剛才主席幫你所讀的
[00:00:11.000 --> 00:00:13.000]  《仕途行傳》一章一至十四節
[00:00:13.000 --> 00:00:16.000]  我揀選《仕途行傳》的感動
[00:00:16.000 --> 00:00:18.000]  正因為我們在九月初
[00:00:18.000 --> 00:00:21.000]  其實我們教會都剛剛完了
[00:00:21.000 --> 00:00:23.000]  宣講《老家福音》
[00:00:23.000 --> 00:00:27.000]  原來《老家福音》有下集的
[00:00:27.000 --> 00:00:31.000]  《仕途行傳》被譽為《老家福音》的下集
[00:00:31.000 --> 00:00:33.000]  他們有同一個作者就是《老家》
[00:00:33.000 --> 00:00:36.000]  寫給同一個對象就是提亞非羅
[00:00:36.000 --> 00:00:39.000]  這個名字的意思就是神所喜愛
[00:00:39.000 --> 00:00:42.000]  而在《老家福音》一開始的時候
[00:00:42.000 --> 00:00:45.000]  有提到提亞非羅大人
[00:00:45.000 --> 00:00:48.000]  有這個專稱是因為推測
[00:00:48.000 --> 00:00:51.000]  他是一個有地位、有權勢
[00:00:51.000 --> 00:00:53.000]  可能是一個羅馬的軍官
[00:00:53.000 --> 00:00:56.000]  所以《老家福音》一開始的時候
[00:00:56.000 --> 00:00:59.000]  有稱呼作大人
[00:00:59.000 --> 00:01:01.000]  接著剛才我們所讀的經文
[00:01:01.000 --> 00:01:03.000]  在《仕途行傳》的時候
[00:01:03.000 --> 00:01:06.000]  沒有了這個大人的稱呼
[00:01:06.000 --> 00:01:09.000]  我們深信提亞非羅
[00:01:09.000 --> 00:01:12.000]  他可能是一個慕道者
[00:01:12.000 --> 00:01:15.000]  他一路認識聽耶穌的福音的時候
[00:01:15.000 --> 00:01:19.000]  去到《老家》再寫《仕途行傳》給他的時候
[00:01:19.000 --> 00:01:22.000]  已經跟《老家》的關係更加密切
