
[00:00:00.000 --> 00:00:03.000]  歡迎大家來到我們的週六崇拜
[00:00:03.000 --> 00:00:10.000]  四個星期前,我們開始了今年的聖誕福音講道系列
[00:00:10.000 --> 00:00:14.000]  一共有五篇講道
[00:00:14.000 --> 00:00:16.000]  聖經自真實
[00:00:16.000 --> 00:00:18.000]  The Bible is true
[00:00:18.000 --> 00:00:20.000]  罪惡乃根源
[00:00:20.000 --> 00:00:22.000]  Sin is the problem
[00:00:22.000 --> 00:00:23.000]  地獄火紅紅
[00:00:23.000 --> 00:00:25.000]  Hell is real and hot
[00:00:25.000 --> 00:00:27.000]  耶穌為答案
[00:00:27.000 --> 00:00:29.000]  Jesus is the answer
[00:00:29.000 --> 00:00:32.000]  最後迴轉必得救
[00:00:32.000 --> 00:00:34.000]  U-turn is the way
[00:00:34.000 --> 00:00:38.000]  今天是聖誕週末的崇拜
[00:00:38.000 --> 00:00:41.000]  我們來到整個系列的高潮
[00:00:41.000 --> 00:00:42.000]  耶穌為答案
[00:00:42.000 --> 00:00:45.000]  Jesus is the answer
[00:00:45.000 --> 00:00:52.000]  是一句何等喜樂榮耀的聖誕宣告
[00:00:52.000 --> 00:00:55.000]  然而在美國
[00:00:55.000 --> 00:00:59.000]  不信主的人經常會嘲笑基督徒
[00:00:59.000 --> 00:01:00.000]  他們說
[00:01:00.000 --> 00:01:02.000]  Jesus is the answer
[00:01:02.000 --> 00:01:03.000]  耶穌為答案
[00:01:03.000 --> 00:01:05.000]  But what was the question?
[00:01:05.000 --> 00:01:07.000]  但是問題是什麼?
[00:01:07.000 --> 00:01:11.000]  甚至有一件T恤是這樣寫的
[00:01:11.000 --> 00:01:12.000]  它說
[00:01:12.000 --> 00:01:14.000]  If Jesus is the answer
[00:01:14.000 --> 00:01:16.000]  then it is a stupid question
[00:01:16.000 --> 00:01:19.000]  如果耶穌是你們的答案
[00:01:19.000 --> 00:01:23.000]  那你們一定問了一個非常愚蠢的問題
[00:01:23.000 --> 00:01:25.000]  你們問錯了的問題
[00:01:25.000 --> 00:01:29.000]  引來一個錯誤的答案
[00:01:29.000 --> 00:01:32.000]  耶穌在現代的社會裏面
[00:01:32.000 --> 00:01:34.000]  根本沒有任何的作用
[00:01:34.000 --> 00:01:36.000]  沒有任何的地位
[00:01:36.000 --> 00:01:43.000]  耶穌不是任何問題的答案
[00:01:43.000 --> 00:01:44.000]  於是
[00:01:44.000 --> 00:01:45.000]  在這方面
[00:01:45.000 --> 00:01:47.000]  我們有一幫基督徒
[00:01:47.000 --> 00:01:48.000]  他們愛得高調
[00:01:48.000 --> 00:01:50.000]  張張貼文Post
[00:01:50.000 --> 00:01:53.000]  都是感謝讚美耶穌
[00:01:53.000 --> 00:01:55.000]  另一邊廂
[00:01:55.000 --> 00:01:59.000]  被基督徒卻覺得他們肉麻兼無聊
[00:01:59.000 --> 00:02:00.000]  這個對立
