
[00:00:00.000 --> 00:00:02.260]  好 弟兄姊妹平安
[00:00:02.260 --> 00:00:08.260]  其實12月就是我們基督教裡面叫「張臨期」
[00:00:08.260 --> 00:00:11.760]  張臨期正正好就是在說
[00:00:11.760 --> 00:00:13.560]  預備耶穌基督的再臨
[00:00:13.560 --> 00:00:16.260]  亦都藉著這個期間
[00:00:16.260 --> 00:00:19.960]  這四個禮拜去思念耶穌為我們的降生
[00:00:19.960 --> 00:00:25.260]  其中張臨期裡面有四個很重要的元素
[00:00:25.260 --> 00:00:26.960]  每一個禮拜都會帶動的
[00:00:26.960 --> 00:00:29.860]  如果有些行節期的教會
[00:00:29.860 --> 00:00:35.360]  包括了希望、平安、喜樂和愛
[00:00:35.360 --> 00:00:37.860]  今天和大家思考的題目
[00:00:37.860 --> 00:00:42.860]  和其中一個主題「希望、盼望」很有直接關係
[00:00:42.860 --> 00:00:44.860]  盼望我們今天藉著這段聖經
[00:00:44.860 --> 00:00:47.860]  幫助我們在黑暗世代裡面
[00:00:47.860 --> 00:00:50.860]  堅守我們所持守的希望
[00:00:50.860 --> 00:00:52.360]  我們一起祈禱
[00:00:52.360 --> 00:00:53.860]  親愛的主人 我們多謝你
[00:00:53.860 --> 00:00:55.860]  讓我們可以藉著你的說話
[00:00:55.860 --> 00:00:57.860]  藉著你奇妙的聖經
[00:00:57.860 --> 00:01:00.860]  讓我們穿梭於新舊約之間
[00:01:00.860 --> 00:01:04.360]  往返轉你自己的結連之間
[00:01:04.360 --> 00:01:07.860]  讓我們更加明白生命裡面的盼望
[00:01:07.860 --> 00:01:10.860]  願上帝幫助我們一起學習
[00:01:10.860 --> 00:01:12.360]  這些新舊約的聖經
[00:01:12.360 --> 00:01:14.860]  祈禱奉耶穌名字而求
[00:01:14.860 --> 00:01:15.860]  阿們
[00:01:15.860 --> 00:01:20.860]  今天的題目就是黑暗世代中的希望
[00:01:20.860 --> 00:01:22.860]  關於黑暗的世代
[00:01:22.860 --> 00:01:26.860]  當然就是要感受黑暗
[00:01:26.860 --> 00:01:28.860]  我不知道這裡會不會有
[00:01:28.860 --> 00:01:31.860]  我們在香港有一個機構
[00:01:31.860 --> 00:01:33.860]  叫「黑暗中對話」
[00:01:33.860 --> 00:01:35.860]  有沒有人聽過
[00:01:35.860 --> 00:01:36.860]  也有些人聽過
[00:01:36.860 --> 00:01:39.860]  在香港有一個這樣的單位
[00:01:39.860 --> 00:01:42.860]  辦一個叫「黑暗中對話」的地方
[00:01:42.860 --> 00:01:45.860]  這個地方裡面就是
[00:01:45.860 --> 00:01:50.860]  專門給人感受黑暗的
[00:01:50.860 --> 00:01:54.860]  所以在它的活動裡面
[00:01:54.860 --> 00:01:56.860]  就是藉著不同的方式
[00:01:56.860 --> 00:01:58.860]  讓人體會一下
[00:01:58.860 --> 00:02:01.860]  黑暗裡面的感受狀況
[00:02:01.860 --> 00:02:05.860]  特別是在一個全黑暗的環境裡面
[00:02:05.860 --> 00:02:09.860]  用手 用鼻 用嘴
[00:02:09.860 --> 00:02:12.860]  去替代眼睛去感受身邊事物
[00:02:12.860 --> 00:02:15.860]  挑戰我們在視覺以外的感官
[00:02:15.860 --> 00:02:18.860]  這是一個很特別的體驗
[00:02:18.860 --> 00:02:20.860]  事實上藉著黑暗有什麼好玩呢
[00:02:20.860 --> 00:02:23.860]  其實黑面什麼都沒什麼好做
[00:02:23.860 --> 00:02:25.860]  事實上你會看到
[00:02:25.860 --> 00:02:29.860]  他們在黑暗中辦生日會
[00:02:29.860 --> 00:02:31.860]  你生日那天在黑暗的環境裡面
[00:02:31.860 --> 00:02:33.860]  一群朋友在黑暗裡面
[00:02:33.860 --> 00:02:36.860]  正所謂打了你幾次
[00:02:36.860 --> 00:02:38.860]  你也不知道誰打你
[00:02:38.860 --> 00:02:39.860]  在黑暗裡面感受一下
[00:02:39.860 --> 00:02:41.860]  你的生日會怎麼過呢
[00:02:41.860 --> 00:02:43.860]  除了生日會
[00:02:43.860 --> 00:02:44.860]  他們還有什麼形式的
[00:02:44.860 --> 00:02:46.860]  黑暗裡面的活動呢
[00:02:46.860 --> 00:02:50.860]  有音樂會 有歷期
[00:02:50.860 --> 00:02:52.860]  歷期的adventure那些
[00:02:52.860 --> 00:02:54.860]  還有party
[00:02:54.860 --> 00:02:57.860]  還有什麼 有些偵探的活動
[00:02:57.860 --> 00:02:58.860]  還有什麼
[00:02:58.860 --> 00:02:59.860]  情侶可以出生入對的
[00:02:59.860 --> 00:03:02.860]  黑暗中的約會
[00:03:02.860 --> 00:03:06.860]  你想想都頗多姿多彩的活動
[00:03:06.860 --> 00:03:09.860]  所以有很多人
[00:03:09.860 --> 00:03:11.860]  特別帶一班人去體驗一下
[00:03:11.860 --> 00:03:15.860]  在黑暗裡面對話的感受
[00:03:15.860 --> 00:03:19.860]  不過這個活動這個機構
[00:03:19.860 --> 00:03:22.860]  它有一個最大的敵人
[00:03:22.860 --> 00:03:24.860]  你們知道最大的敵人是什麼嗎
[00:03:24.860 --> 00:03:28.860]  沒錯 最大的敵人就是光
