
[00:00:00.000 --> 00:00:02.360]  各位弟兄姊妹 早安
[00:00:02.360 --> 00:00:06.760]  讓我們一起來同心低頭祈禱
[00:00:06.760 --> 00:00:08.640]  蔡天父上帝很感謝您
[00:00:08.640 --> 00:00:13.680]  讓我們今天早上能夠回來這裡聽您的話語
[00:00:13.680 --> 00:00:17.440]  主懇求世間無論聽的、說的
[00:00:17.440 --> 00:00:22.000]  願您的話語都能夠滋潤我們的生命
[00:00:22.000 --> 00:00:23.840]  並且改變我們的生命
[00:00:23.840 --> 00:00:27.080]  以至於我們能夠活出上帝您的心意
[00:00:27.080 --> 00:00:28.760]  行在光明當中
[00:00:28.760 --> 00:00:30.000]  我們這樣禱告
[00:00:30.000 --> 00:00:33.000]  是奉靠主耶穌基督的聖名自祈求
[00:00:33.000 --> 00:00:34.000]  阿們
[00:00:34.000 --> 00:00:37.440]  早前在某間電視台
[00:00:37.440 --> 00:00:41.120]  播出了一個另類的選美節目
[00:00:41.120 --> 00:00:43.440]  以世上沒有醜女人
[00:00:43.440 --> 00:00:45.560]  只有懶女人的概念
[00:00:45.560 --> 00:00:47.640]  透過一系列的課程訓練
[00:00:47.640 --> 00:00:49.800]  以及醫學美容等等
[00:00:49.800 --> 00:00:53.560]  務求使佳麗由外表、體態
[00:00:53.560 --> 00:00:57.200]  以至內心的質素都去被改造
[00:00:57.200 --> 00:01:02.520]  所以第一集會先將佳麗最原始的外貌展現出來
[00:01:02.520 --> 00:01:03.960]  就是完全不化妝
[00:01:03.960 --> 00:01:05.520]  沒有經過任何修身
[00:01:05.520 --> 00:01:07.160]  還沒有改造之前
[00:01:07.160 --> 00:01:08.880]  但是也挺好的
[00:01:08.880 --> 00:01:13.400]  那些導師團隊不是取笑佳麗的一些弱點
[00:01:13.400 --> 00:01:17.680]  而是去發掘或者發現她們的可能性
[00:01:17.680 --> 00:01:19.360]  而之後那幾集
[00:01:19.360 --> 00:01:22.560]  更加是講到她們在那幾個月裡面
[00:01:22.560 --> 00:01:24.120]  她們怎樣受訓練
[00:01:24.120 --> 00:01:28.160]  包括學化妝、健身、節食等等等等
[00:01:28.160 --> 00:01:30.080]  雖然我不是每一集都看
[00:01:30.080 --> 00:01:31.320]  但是之後看到的時候
[00:01:31.320 --> 00:01:35.360]  發覺她們真的改變了很多
[00:01:35.360 --> 00:01:36.880]  不過在節目裡面
[00:01:36.880 --> 00:01:40.760]  其中有一個參賽者最令我印象深刻的
[00:01:40.760 --> 00:01:45.680]  她在第二輪就已經被淘汰了
[00:01:45.680 --> 00:01:51.040]  她在第一集的時候被稱為穿梭機工程
[00:01:51.040 --> 00:01:54.640]  即是說要改造她好像做一隻穿梭機一樣
[00:01:54.640 --> 00:01:56.560]  很浩大這樣
[00:01:56.560 --> 00:02:00.040]  但是那班導師團隊仍然選她入圍
[00:02:00.040 --> 00:02:02.520]  是因為很想幫她
[00:02:02.520 --> 00:02:05.560]  並且覺得她有變美的可能
[00:02:05.560 --> 00:02:08.760]  的確在團隊打造之下
[00:02:08.760 --> 00:02:14.520]  她在鏡頭前的確看上去漂亮了很多
[00:02:14.520 --> 00:02:17.520]  但是為什麼仍然被淘汰呢?
[00:02:17.520 --> 00:02:20.160]  是不是因為她不夠美呢?
[00:02:20.160 --> 00:02:25.400]  原來節目也在播出
[00:02:25.400 --> 00:02:27.480]  她們在鏡頭之下的她
[00:02:27.480 --> 00:02:29.560]  真實的她是怎樣的
[00:02:29.560 --> 00:02:32.960]  原來在整個訓練過程裡面
[00:02:32.960 --> 00:02:36.360]  她無論化妝、梳頭、營養餐
[00:02:36.360 --> 00:02:38.000]  甚至做運動
[00:02:38.000 --> 00:02:42.040]  其實她都沒有跟足指示
[00:02:42.040 --> 00:02:43.480]  她的原因是
[00:02:43.480 --> 00:02:46.080]  「哎呀,戴隱形眼鏡很乾的」
[00:02:46.080 --> 00:02:49.040]  「外出兩個小時我沒理由化妝」
[00:02:49.040 --> 00:02:51.480]  「如果我迫自己做運動迫得太緊」
[00:02:51.480 --> 00:02:54.560]  「到時吃三個杯麵怎麼辦呢?」
[00:02:54.560 --> 00:02:59.120]  聽起來她的原因其實都很合理
[00:02:59.120 --> 00:03:01.920]  不過她更加表示的是
[00:03:01.920 --> 00:03:10.000]  其實她一心只想著由專業團隊幫她搞定
[00:03:10.000 --> 00:03:11.880]  就好像童話故事
[00:03:11.880 --> 00:03:14.080]  灰姑娘有個仙子出現
[00:03:14.080 --> 00:03:15.400]  叮叮叮
[00:03:15.400 --> 00:03:19.240]  就像將她由灰姑娘變美一樣
[00:03:19.240 --> 00:03:20.960]  一個人希望變美
[00:03:20.960 --> 00:03:22.560]  雖然有方法
[00:03:22.560 --> 00:03:24.720]  有團隊去幫助她
[00:03:24.720 --> 00:03:31.880]  但她只是期望其他人幫她完成這個改造工程
[00:03:31.880 --> 00:03:35.240]  所以她被淘汰不是因為她不夠美
[00:03:35.240 --> 00:03:39.640]  而是她根本沒有變美的決心
[00:03:39.640 --> 00:03:43.440]  而其實這個選美節目要展現的美
[00:03:43.440 --> 00:03:45.120]  也是她們的口號
[00:03:45.120 --> 00:03:49.680]  「我努力,我自信,所以我美麗」
[00:03:49.680 --> 00:03:52.640]  原來所要展現的美不單單是外在
[00:03:52.640 --> 00:03:56.680]  更加是透過她們為自己努力提升信心
[00:03:56.680 --> 00:03:59.120]  所以這個選美的冠軍
[00:03:59.120 --> 00:04:02.600]  不是當中最美或者最完美的一個
[00:04:02.600 --> 00:04:05.840]  而是最有成效改變得最大
[00:04:05.840 --> 00:04:10.000]  內在的性格質素調節得最有進步的一個
[00:04:10.000 --> 00:04:13.240]  看到這個節目的時候我都會想
[00:04:13.240 --> 00:04:17.520]  全能的上帝其實真的可以令到這個世界
[00:04:17.520 --> 00:04:18.800]  我們的城市
[00:04:18.800 --> 00:04:19.720]  我們的教會
[00:04:19.720 --> 00:04:21.760]  甚至我們自己
[00:04:21.760 --> 00:04:25.120]  瞬間成為合祂心意的狀態
[00:04:25.120 --> 00:04:26.560]  只不過
[00:04:26.560 --> 00:04:30.200]  上帝是期望一個完美的結果
[00:04:30.200 --> 00:04:36.840]  還是祂期盼我們在信仰中去成長呢?
[00:04:36.840 --> 00:04:42.120]  《耳福所書》四章十二至十三節就這樣說
[00:04:42.120 --> 00:04:47.960]  「為要裝備信徒做侍奉的工作
[00:04:47.960 --> 00:04:50.160]  建立基督的身體
[00:04:50.160 --> 00:04:55.160]  直等到我們眾人在信仰上同歸於一
[00:04:55.160 --> 00:04:57.360]  認識上帝的兒子
