
[00:00:00.000 --> 00:00:03.000]  各位姐妹平安
[00:00:03.000 --> 00:00:07.000]  在1995年的時候
[00:00:07.000 --> 00:00:11.000]  有一天南麥西西大學
[00:00:11.000 --> 00:00:15.000]  收到一筆十五萬的美金
[00:00:15.000 --> 00:00:18.000]  一個捐款
[00:00:18.000 --> 00:00:22.000]  這筆款項就是為了青年學生
[00:00:22.000 --> 00:00:27.000]  來提供一些獎學金
[00:00:27.000 --> 00:00:30.000]  對這間大學來說
[00:00:30.000 --> 00:00:33.000]  其實捐款沒有什麼特別
[00:00:33.000 --> 00:00:36.000]  特別之處就是捐款者
[00:00:36.000 --> 00:00:42.000]  原來聽了之後都令人有點驚奇
[00:00:42.000 --> 00:00:46.000]  是來自一位老婦人
[00:00:46.000 --> 00:00:48.000]  她88歲
[00:00:48.000 --> 00:00:50.000]  叫做奧莎拉
[00:00:50.000 --> 00:00:53.000]  她出生在美國一個小鎮
[00:00:53.000 --> 00:00:56.000]  她熱愛上學
[00:00:56.000 --> 00:00:58.000]  最大的夢想是
[00:00:58.000 --> 00:01:02.000]  希望成為一位護士
[00:01:02.000 --> 00:01:05.000]  在她小學六年級的時候
[00:01:05.000 --> 00:01:11.000]  因為媽媽和嬸嬸的病餓在床
[00:01:11.000 --> 00:01:13.000]  家裡都沒有多餘的錢
[00:01:13.000 --> 00:01:16.000]  供她繼續讀書
[00:01:16.000 --> 00:01:18.000]  她只好離開學校
[00:01:18.000 --> 00:01:21.000]  回家幫助家計
[00:01:21.000 --> 00:01:25.000]  也放棄了她護士的夢想
[00:01:25.000 --> 00:01:29.000]  奧莎拉開始幫人洗衣服
[00:01:29.000 --> 00:01:33.000]  一元一元來賺錢
[00:01:33.000 --> 00:01:37.000]  微薄的收入來供應家庭
[00:01:37.000 --> 00:01:41.000]  她非常勤力去工作
[00:01:41.000 --> 00:01:44.000]  對生活沒有什麼埋怨
[00:01:44.000 --> 00:01:47.000]  反而感到有滿足
[00:01:47.000 --> 00:01:50.000]  過著簡樸的生活
[00:01:50.000 --> 00:01:52.000]  奧莎拉她一生
[00:01:52.000 --> 00:01:56.000]  辛辛苦苦為人洗衣服
[00:01:56.000 --> 00:01:58.000]  燙衣服
[00:01:58.000 --> 00:02:03.000]  點點滴滴積蓄她的金錢
[00:02:03.000 --> 00:02:06.000]  她竟然將全數
[00:02:06.000 --> 00:02:09.000]  奉獻給她不認識的
[00:02:09.000 --> 00:02:13.000]  一些年輕有需要的學生
[00:02:13.000 --> 00:02:16.000]  這個決定是她捐出
[00:02:16.000 --> 00:02:20.000]  這筆款項前的三個星期
[00:02:20.000 --> 00:02:25.000]  她知道自己原來患了癌症
[00:02:25.000 --> 00:02:27.000]  她認為如果
[00:02:27.000 --> 00:02:31.000]  花費這些錢在自己身上
[00:02:31.000 --> 00:02:35.000]  不如幫一些有需要的人
[00:02:35.000 --> 00:02:38.000]  更加有意思
[00:02:38.000 --> 00:02:41.000]  面對記者的查詢
