
[00:00:00.000 --> 00:00:06.000]  主席
[00:00:30.000 --> 00:00:34.000]  失去起初的愛心
[00:00:34.000 --> 00:00:37.000]  第二個就是 事妹拿教會
[00:00:37.000 --> 00:00:39.000]  事妹拿教會是一句責備都沒有的
[00:00:39.000 --> 00:00:47.000]  因為他是一個受苦受逼迫為主受苦見證耶穌基督復活的一個教會
[00:00:47.000 --> 00:00:52.000]  神一點都沒有去批評他 鼓勵他的
[00:00:52.000 --> 00:00:54.000]  然後 EAS 之後就到 P
[00:00:54.000 --> 00:00:56.000]  P 就是別加摩教會
[00:00:56.000 --> 00:00:58.000]  別加摩教會都有些問題的
[00:00:58.000 --> 00:01:05.000]  什麼問題呢? 祂是有一些異端撒旦的工作在這裡 是有的
[00:01:05.000 --> 00:01:07.000]  有就不奇怪的 是不是?
[00:01:07.000 --> 00:01:12.000]  就好像馬丁路德說過一句話
[00:01:12.000 --> 00:01:18.000]  他說 我們不能夠阻止那些鳥在我的頭上撒糞
[00:01:18.000 --> 00:01:21.000]  什麼叫撒糞? 文雅一點
[00:01:21.000 --> 00:01:24.000]  你走著走著 突然間滴一滴東西到你的頭上
[00:01:24.000 --> 00:01:26.000]  有沒有人試過?
[00:01:26.000 --> 00:01:29.000]  我都試過 嘩 怎麼會這樣?
[00:01:29.000 --> 00:01:32.000]  濕濕的 你阻止得到嗎?
[00:01:32.000 --> 00:01:34.000]  從天而降是阻止不了的
[00:01:34.000 --> 00:01:40.000]  但是你沒有理由說你不可以阻止鳥在你的頭上結痘的 對不對?
[00:01:40.000 --> 00:01:44.000]  鳥在你的頭上起痘你都不趕走 這是你的問題
[00:01:44.000 --> 00:01:49.000]  所以別加摩教會是有撒旦的工作在那裡
[00:01:49.000 --> 00:01:52.000]  當然有 他們也中招了
[00:01:52.000 --> 00:01:55.000]  但是到了推拉教會
[00:01:55.000 --> 00:02:00.000]  以弗所 侍妹娜 別加摩 做到推拉教會
[00:02:00.000 --> 00:02:03.000]  這個糟糕了 上一次跟大家結束了
[00:02:03.000 --> 00:02:05.000]  因為早課比較快
[00:02:05.000 --> 00:02:09.000]  就是什麼? 它是容釀 容釀就不同了
[00:02:09.000 --> 00:02:13.000]  我剛才說了 容釀鳥在你的頭上痘 留到可以起痘的
