
[00:00:00.000 --> 00:00:02.000]  各位姐妹平安
[00:00:02.000 --> 00:00:09.000]  祝願大家在疫情當中仍然有上帝的恩典
[00:00:09.000 --> 00:00:12.000]  賜你平安健康
[00:00:12.000 --> 00:00:19.000]  我非常感恩再一次可以在這裡和大家分享神的說話
[00:00:19.000 --> 00:00:22.000]  神的說話就是最寶貴的
[00:00:22.000 --> 00:00:26.000]  神的說話就是能夠引領我們一生
[00:00:26.000 --> 00:00:31.000]  請你先講道 讓我們再一次低頭禱告
[00:00:31.000 --> 00:00:33.000]  親愛的恩主我們感謝你
[00:00:33.000 --> 00:00:36.000]  因為你將寶貴的話語賜下給我們
[00:00:36.000 --> 00:00:39.000]  你的話語就像蜜一樣甘甜
[00:00:39.000 --> 00:00:42.000]  你的話語能夠滋潤我們的心
[00:00:42.000 --> 00:00:44.000]  主你的話語告訴我們
[00:00:44.000 --> 00:00:47.000]  我們在世是客裡是寄居的
[00:00:47.000 --> 00:00:49.000]  求你加添我們智慧
[00:00:49.000 --> 00:00:54.000]  讓我們懂得怎樣在寄居的時刻
[00:00:54.000 --> 00:00:58.000]  我們能夠活出一個榮耀主理的生命
[00:00:58.000 --> 00:01:01.000]  我們恭敬將以下的時間交上
[00:01:01.000 --> 00:01:05.000]  願主你的靈引導我們每一個人進入真理當中
[00:01:05.000 --> 00:01:08.000]  也給力量我們去活出真理
[00:01:08.000 --> 00:01:10.000]  多謝你聽我們的祈禱
[00:01:10.000 --> 00:01:12.000]  奉耶穌基督的聖命祈求
[00:01:12.000 --> 00:01:13.000]  阿們
[00:01:13.000 --> 00:01:17.000]  教會給我的主題就是
[00:01:17.000 --> 00:01:23.000]  從弱失的故事去看上帝對客裡的計劃
[00:01:23.000 --> 00:01:29.000]  李美記的二十五章二十三節說
[00:01:29.000 --> 00:01:33.000]  你們在我面前是客裡是寄居的
[00:01:33.000 --> 00:01:41.000]  不同的聖經譯本對客裡這個字有不同的翻譯
[00:01:41.000 --> 00:01:43.000]  客裡、寄居、僑民
[00:01:43.000 --> 00:01:51.000]  甚至一些英文的譯本譯作外族人、外地人、暫居者等等
[00:01:51.000 --> 00:01:59.000]  我不知道客裡讓你想起什麼樣的群體
[00:01:59.000 --> 00:02:03.000]  可能有人想起新移民
[00:02:03.000 --> 00:02:08.000]  或者想起你家裡的工人姐姐
[00:02:08.000 --> 00:02:10.000]  外傭的群體
[00:02:10.000 --> 00:02:13.000]  或者想起那些少數民族
[00:02:13.000 --> 00:02:16.000]  最近遇見弟兄姊妹
[00:02:16.000 --> 00:02:22.000]  我們所傾談的題目都離不開移民
[00:02:22.000 --> 00:02:25.000]  大部分都跟我說
[00:02:25.000 --> 00:02:30.000]  楊牧師,我什麼時候就會離開香港
[00:02:30.000 --> 00:02:32.000]  又或者他們說
[00:02:32.000 --> 00:02:38.000]  我的團契小組已經有多少個人離開了
[00:02:38.000 --> 00:02:42.000]  又或者有些人會跟我說
[00:02:42.000 --> 00:02:49.000]  我女兒那班同學原來已經有很多個離開了
[00:02:49.000 --> 00:02:56.000]  這次的移民潮似乎比上一次來得更加急
[00:02:56.000 --> 00:03:02.000]  移民的目的地更加的闊
[00:03:02.000 --> 00:03:06.000]  根據某一些的調查
[00:03:06.000 --> 00:03:11.000]  每五個香港人是有一個想離開
[00:03:11.000 --> 00:03:14.000]  就算你雙倍這個數字
[00:03:14.000 --> 00:03:21.000]  即是你當它每十個香港人有一個想離開
[00:03:21.000 --> 00:03:27.000]  即是將會有75萬人離開香港
[00:03:27.000 --> 00:03:30.000]  對於香港的專業人才
[00:03:30.000 --> 00:03:32.000]  競爭力
[00:03:32.000 --> 00:03:33.000]  資金
[00:03:33.000 --> 00:03:36.000]  是有一定程度的影響
