
[00:00:00.000 --> 00:00:03.800]  弟兄姊妹主內平安
[00:00:03.800 --> 00:00:08.840]  今天是講一個是關於打仗的
[00:00:08.840 --> 00:00:10.640]  因為剛才看過一段經文
[00:00:10.640 --> 00:00:13.520]  「以色列人和亞馬力人打仗」
[00:00:13.520 --> 00:00:15.640]  就是叉教的十七章
[00:00:15.640 --> 00:00:18.680]  打仗我們可能部分人
[00:00:18.680 --> 00:00:20.680]  大部分人都未經歷過
[00:00:20.680 --> 00:00:23.880]  幸好我們未經歷過打仗
[00:00:23.880 --> 00:00:27.000]  我們上一代的人就經歷過打仗
[00:00:27.000 --> 00:00:33.640]  我記得以前有一個幫我家做事的工人
[00:00:33.640 --> 00:00:37.440]  他經常在晚上做夢
[00:00:37.440 --> 00:00:38.240]  發見什麼呢?
[00:00:38.240 --> 00:00:40.360]  發見日本人打到你
[00:00:40.360 --> 00:00:41.760]  發了幾十年
[00:00:41.760 --> 00:00:45.160]  因為對他來說是很大的陰影
[00:00:45.160 --> 00:00:46.720]  他跟我說逃難的時候
[00:00:46.720 --> 00:00:49.920]  專門用泥塗黑臉
[00:00:49.920 --> 00:00:52.360]  讓日本軍人不會搞他
[00:00:52.360 --> 00:00:55.000]  因為見他骯髒很難看
[00:00:55.000 --> 00:00:56.680]  有這樣的情況
[00:00:56.680 --> 00:00:58.760]  其實挺可怕的
[00:00:58.760 --> 00:01:00.600]  其實打仗歷代都有
[00:01:00.600 --> 00:01:02.520]  摩西和亞馬力人打
[00:01:02.520 --> 00:01:04.720]  今日俄羅斯和烏克蘭
[00:01:04.720 --> 00:01:05.960]  這些都是一個仗
[00:01:05.960 --> 00:01:07.880]  可能未打到埋身
[00:01:07.880 --> 00:01:12.280]  但是我們知道打仗是一定一直都有的
[00:01:12.280 --> 00:01:16.040]  其實我們每一天都是在打仗
[00:01:16.040 --> 00:01:18.040]  我們有個人的戰鬥
[00:01:18.040 --> 00:01:19.960]  在我們人生之中
[00:01:19.960 --> 00:01:21.680]  大家想想其實我們是打仗
[00:01:21.680 --> 00:01:22.960]  不是用子彈
[00:01:22.960 --> 00:01:23.720]  不是用炸彈
[00:01:23.720 --> 00:01:25.040]  未必是會有傷亡
[00:01:25.040 --> 00:01:27.760]  但其實我們是在這個世界裡面
[00:01:27.760 --> 00:01:30.160]  我們就每天都在打仗
[00:01:30.160 --> 00:01:31.240]  不是人家叫你加油
[00:01:31.240 --> 00:01:32.360]  就繼續打仗
[00:01:32.360 --> 00:01:34.360]  打仗是打架、吵架
[00:01:34.360 --> 00:01:36.000]  為什麼叫我繼續打仗?
[00:01:36.000 --> 00:01:38.240]  因為你生存在這個世界
[00:01:38.240 --> 00:01:39.280]  你就要繼續打仗
[00:01:39.280 --> 00:01:40.680]  你一定要繼續打仗
[00:01:40.680 --> 00:01:41.400]  為什麼呢?
[00:01:41.400 --> 00:01:43.520]  寶寶出生
[00:01:43.520 --> 00:01:46.800]  你知不知道他是很掙扎地出來
[00:01:46.800 --> 00:01:47.680]  很掙扎
[00:01:47.680 --> 00:01:48.600]  大家知道吧
[00:01:48.600 --> 00:01:52.320]  其實他是掙到頭都壓到歪了出來
[00:01:52.320 --> 00:01:53.240]  都要出來
[00:01:53.240 --> 00:01:54.560]  其實他來到這個世界
[00:01:54.560 --> 00:01:55.760]  他是打著仗
[00:01:55.760 --> 00:01:58.800]  用很艱難的方法來到這個世界
[00:01:58.800 --> 00:02:02.080]  從小我們都是打仗
[00:02:02.080 --> 00:02:04.960]  我記得在香港讀學校的時候
[00:02:04.960 --> 00:02:06.320]  我跟弟弟姐妹分享過
[00:02:06.320 --> 00:02:10.000]  最近那所謂名校
[00:02:10.000 --> 00:02:11.960]  他平時是沒有功課做的
