
[00:00:00.000 --> 00:00:01.000]  各位弟兄姊妹
[00:00:01.000 --> 00:00:04.000]  不知道大家是否覺得
[00:00:04.000 --> 00:00:06.000]  能夠回來聚會
[00:00:06.000 --> 00:00:07.000]  其實也不是必然的
[00:00:07.000 --> 00:00:09.000]  是恩典
[00:00:09.000 --> 00:00:11.000]  願意我們在今天
[00:00:11.000 --> 00:00:12.000]  在神的面前
[00:00:12.000 --> 00:00:15.000]  我們有一個專心
[00:00:15.000 --> 00:00:16.000]  安心的
[00:00:16.000 --> 00:00:17.000]  去敬拜祂
[00:00:17.000 --> 00:00:18.000]  我們一起的禱告
[00:00:18.000 --> 00:00:22.000]  天父上帝我們多謝你
[00:00:22.000 --> 00:00:24.000]  你帶我們回來這個地方
[00:00:24.000 --> 00:00:26.000]  求上帝開我們眼睛
[00:00:26.000 --> 00:00:29.000]  你的說話提醒我們
[00:00:29.000 --> 00:00:31.000]  要我們知道的
[00:00:31.000 --> 00:00:32.000]  求你跟我們講明
[00:00:32.000 --> 00:00:35.000]  也求上帝讓我們
[00:00:35.000 --> 00:00:36.000]  能夠在生活上
[00:00:36.000 --> 00:00:40.000]  謹謹的尊利偉大
[00:00:40.000 --> 00:00:42.000]  不只是現在
[00:00:42.000 --> 00:00:44.000]  在這裡我們去敬拜你
[00:00:44.000 --> 00:00:45.000]  我們祈禱
[00:00:45.000 --> 00:00:46.000]  奉耶穌的聖名
[00:00:46.000 --> 00:00:51.000]  這一輪在說《羅馬書》
[00:00:51.000 --> 00:00:53.000]  上次崇拜講到
[00:00:53.000 --> 00:00:54.000]  《羅馬書》第三章
[00:00:54.000 --> 00:00:56.000]  大家記不記得
[00:00:56.000 --> 00:00:58.000]  本來正式提出了
[00:00:58.000 --> 00:01:00.000]  《恩信清義》的真理
[00:01:00.000 --> 00:01:02.000]  保羅講《恩信清義》
[00:01:02.000 --> 00:01:05.000]  其實是在衝擊猶太人的
[00:01:05.000 --> 00:01:07.000]  信仰傳統
[00:01:07.000 --> 00:01:10.000]  所以不少猶太人都認為
[00:01:10.000 --> 00:01:12.000]  基督信仰是他們
[00:01:12.000 --> 00:01:15.000]  跟他們的傳統格格不入
[00:01:15.000 --> 00:01:17.000]  它是新興宗教
[00:01:17.000 --> 00:01:19.000]  甚至是異端
[00:01:19.000 --> 00:01:21.000]  所以
[00:01:21.000 --> 00:01:23.000]  保羅寫《羅馬書》
[00:01:23.000 --> 00:01:26.000]  是需要用大量的篇幅
[00:01:27.000 --> 00:01:28.000]  去解釋
[00:01:28.000 --> 00:01:30.000]  《恩信清義》這個真理
[00:01:30.000 --> 00:01:32.000]  《羅馬書》是寫給
[00:01:32.000 --> 00:01:35.000]  羅馬教會的信徒
[00:01:35.000 --> 00:01:38.000]  當時教會的信徒
[00:01:38.000 --> 00:01:39.000]  主要是兩幫人
[00:01:39.000 --> 00:01:43.000]  主要是外邦
[00:01:43.000 --> 00:01:46.000]  即是非猶太人的信徒
[00:01:46.000 --> 00:01:48.000]  也不少是猶太人的信徒
