
[00:00:00.000 --> 00:00:02.880]  各位弟兄姊妹 早安
[00:00:02.880 --> 00:00:08.480]  在這裏再一次祝大家身體健康 新年蒙福
[00:00:08.480 --> 00:00:13.840]  我們能夠用敬拜神來開始2014年
[00:00:13.840 --> 00:00:17.920]  這是一件好得無比的事
[00:00:17.920 --> 00:00:26.000]  我不知道2014年對大家會是一個怎樣的年度呢
[00:00:26.000 --> 00:00:34.080]  我想對這個世界來說2014年將會是一個非常之重要的一年
[00:00:34.080 --> 00:00:38.080]  可能是風起雲湧的一年
[00:00:38.080 --> 00:00:42.560]  我們如果看一下中國和日本的關係
[00:00:42.560 --> 00:00:47.040]  隨時是擦槍走火
[00:00:47.040 --> 00:00:53.840]  美國就在中間 又和這個傾一下 又和那個傾一下
[00:00:53.840 --> 00:00:56.400]  如果我們看香港
[00:00:56.400 --> 00:01:02.320]  我們也都看到將會是風起雲湧
[00:01:02.320 --> 00:01:08.000]  普選的咨詢 可能發生的佔中
[00:01:08.000 --> 00:01:16.000]  我們都不知道2014年會有些甚麼事情發生
[00:01:16.000 --> 00:01:18.400]  在我們教會來說
[00:01:18.400 --> 00:01:25.360]  我都覺得2014年是一個非常之重要的一年
[00:01:25.360 --> 00:01:28.880]  今天大家來到這個大堂
[00:01:28.880 --> 00:01:33.360]  你都看到掛了兩條新的橫額
[00:01:33.360 --> 00:01:37.920]  可不可以請大家先讀一讀這兩條新的橫額
[00:01:37.920 --> 00:01:46.080]  (閩語)
[00:01:46.080 --> 00:01:48.640]  在你手上的程序表
[00:01:48.640 --> 00:01:52.480]  也都有我寫的一篇文章
[00:01:52.480 --> 00:01:58.560]  是簡述這兩句說話背後的理念
[00:01:58.560 --> 00:02:02.960]  在2013年的1月1號我和大家說過
[00:02:02.960 --> 00:02:11.920]  期望教會能夠成為一間活出使命 塑造門徒的教會
[00:02:11.920 --> 00:02:20.720]  而塑造門徒就是實踐大使命的弱勢
[00:02:20.720 --> 00:02:26.160]  大家就會問 甚麼是門徒塑造呢
[00:02:26.160 --> 00:02:31.520]  門徒塑造的定義就是帶領未信的人
[00:02:31.520 --> 00:02:36.000]  是憑信心和耶穌建立個人的關係
[00:02:36.000 --> 00:02:41.760]  然後透過一個策略性的生命培育的過程
[00:02:41.760 --> 00:02:44.400]  來建立甚麼呢
[00:02:44.400 --> 00:02:48.240]  建立他們跟隨耶穌的心智
[00:02:48.240 --> 00:02:54.720]  和建立他們更像耶穌的生活模式
[00:02:54.720 --> 00:02:57.760]  在這個定義當中
[00:02:57.760 --> 00:03:02.240]  我們其實是看到去年的1月1日
[00:03:02.240 --> 00:03:07.040]  我所說的教會最重要的意象
[00:03:07.040 --> 00:03:13.200]  我們就是要傳揚基督 跟隨基督和更像基督
[00:03:13.200 --> 00:03:19.680]  這三樣東西都是包括在門徒塑造這個定義裏面
[00:03:19.680 --> 00:03:25.120]  但在這個定義當中我們更加需要特別留心的
