
[00:00:00.000 --> 00:00:01.480]  各位弟兄姊妹
[00:00:01.480 --> 00:00:03.280]  日本有一套卡通片
[00:00:03.280 --> 00:00:04.920]  我小時候很喜歡看的
[00:00:04.920 --> 00:00:06.320]  不知道你們有沒有看過呢?
[00:00:06.320 --> 00:00:10.760]  我小時候這套卡通片叫做「叮噹」
[00:00:10.760 --> 00:00:13.200]  現在應該叫做「哆啦A夢」
[00:00:13.200 --> 00:00:16.920]  這個日本卡通片的主角「叮噹」
[00:00:16.920 --> 00:00:18.000]  啊!「哆啦A夢」
[00:00:18.000 --> 00:00:22.520]  「哆啦A夢」就是一部很出名的機器
[00:00:22.520 --> 00:00:25.280]  發佈叫做「時光機」
[00:00:25.280 --> 00:00:28.400]  「時光機」就說能夠幫助人
[00:00:28.400 --> 00:00:32.480]  回到以前或未來想去到哪一個時間
[00:00:32.480 --> 00:00:34.200]  就回到那個時間
[00:00:34.200 --> 00:00:38.840]  假設你現在坐上這部「時光機」
[00:00:38.840 --> 00:00:44.800]  你最想回到自己哪一年呢?
[00:00:44.800 --> 00:00:54.280]  在那一年發生了什麼事?
[00:00:58.920 --> 00:01:00.200]  問一問自己
[00:01:00.200 --> 00:01:04.960]  為何這麼想回到那一段時間呢?
[00:01:04.960 --> 00:01:13.360]  上星期六,我們去旅行
[00:01:13.360 --> 00:01:16.680]  很開心,大家一起去旅行
[00:01:16.680 --> 00:01:20.320]  我看到又有跳大繩,又有踢球
[00:01:20.320 --> 00:01:22.000]  又有打排球
[00:01:22.000 --> 00:01:23.720]  又有看電影
[00:01:23.720 --> 00:01:25.280]  又有看電影
[00:01:25.280 --> 00:01:28.560]  又有跳大繩,又有踢球
[00:01:28.560 --> 00:01:30.280]  又有打排球
[00:01:30.280 --> 00:01:32.680]  很多我們成熟的弟兄姊妹
[00:01:32.680 --> 00:01:36.120]  和年輕的,無論青少年人還是小朋友
[00:01:36.120 --> 00:01:37.560]  都玩在一起
[00:01:37.560 --> 00:01:41.640]  是不是勾起你們小時候的回憶?
[00:01:41.640 --> 00:01:45.240]  我問了那些打排球的姊妹
[00:01:45.240 --> 00:01:46.960]  原來他們以前是校隊
[00:01:46.960 --> 00:01:48.160]  中學的時候
[00:01:52.440 --> 00:01:56.560]  你問我,我都想再一次回到十七歲
[00:01:56.560 --> 00:01:57.560]  多年輕
[00:01:57.560 --> 00:02:00.800]  你呢?
[00:02:00.800 --> 00:02:05.160]  你過往會不會有一些很開心
[00:02:05.160 --> 00:02:06.280]  很難忘的回憶
[00:02:06.280 --> 00:02:09.080]  很想再回頭,再來一次?
[00:02:09.080 --> 00:02:11.960]  又或者你想想
[00:02:11.960 --> 00:02:16.080]  那些一年,你錯過了的
[00:02:16.080 --> 00:02:18.600]  一些大禹,一些感情
[00:02:18.600 --> 00:02:20.160]  一些的錯失
[00:02:20.160 --> 00:02:22.920]  你很想如果再回去的時候
[00:02:22.920 --> 00:02:24.080]  再來一次
[00:02:24.080 --> 00:02:27.520]  你會說我一定不會這樣做,我會怎麼做?
[00:02:27.520 --> 00:02:29.360]  你會很珍惜,是不是?
[00:02:29.360 --> 00:02:32.760]  可惜
[00:02:32.760 --> 00:02:35.800]  現實生活是沒有時光機
[00:02:35.800 --> 00:02:40.440]  過去了就是過去了
[00:02:40.440 --> 00:02:43.720]  錯過了,也是錯過了
[00:02:43.720 --> 00:02:47.240]  人生未必會有那麼多第二次的機會
[00:02:49.200 --> 00:02:52.280]  但各位電影姊妹,今天我很想和你分享一個好消息
[00:02:52.280 --> 00:02:55.640]  愛你的神
[00:02:55.640 --> 00:02:59.520]  祂現在仍然很樂意
[00:02:59.520 --> 00:03:02.480]  讓你有第二個的機會
[00:03:02.480 --> 00:03:04.720]  特別是在你人生的路上
[00:03:04.720 --> 00:03:10.840]  祂願意繼續讓你有第二次的機會
[00:03:10.840 --> 00:03:12.800]  今天我們來看看這一段的經文
[00:03:12.800 --> 00:03:15.680]  究竟這個第二次的機會是一個什麼樣的機會呢?
[00:03:15.680 --> 00:03:18.200]  我們怎麼面對這個第二次的機會?
[00:03:19.800 --> 00:03:22.240]  在約拿書三章一至三節
[00:03:22.240 --> 00:03:24.080]  如果你記得我們之前那兩個月
[00:03:24.080 --> 00:03:26.880]  我們說約拿書第一章第二章的時候
[00:03:26.880 --> 00:03:30.280]  神就叫先知約拿去尼尼未成
[00:03:30.280 --> 00:03:34.560]  宣講將要滅亡他們的一個信息
[00:03:34.560 --> 00:03:36.880]  約拿收到的時候就逃避
[00:03:36.880 --> 00:03:39.200]  向相反方向逃走
[00:03:39.200 --> 00:03:40.920]  下到他的船那裡
[00:03:40.920 --> 00:03:43.680]  在船那裡就遇著大風浪
[00:03:45.000 --> 00:03:50.120]  後來經歷到水手將約拿丟到海裡
[00:03:50.120 --> 00:03:53.600]  約拿就被一隻魚吞了他下肚
[00:03:53.600 --> 00:03:55.600]  約拿在魚肚裡
[00:03:55.600 --> 00:03:57.560]  在黑夜裡他反省
[00:03:57.560 --> 00:03:59.960]  他禱告他讚美神
[00:03:59.960 --> 00:04:04.200]  這一段經文記載著約拿被魚吐出來
[00:04:04.200 --> 00:04:06.920]  在陸地裡之後的事情
[00:04:06.920 --> 00:04:09.240]  我們一起再讀第一至第三節
[00:04:09.240 --> 00:04:11.200]  預備,一二三
[00:04:11.200 --> 00:04:15.000]  「夜和華記華」二次輪到約拿書
[00:04:15.000 --> 00:04:18.160]  記起來我們是你家的女兒
[00:04:18.160 --> 00:04:22.640]  向地上的居民宣佈我所吩咐的「華」
[00:04:22.640 --> 00:04:25.000]  約拿變成「夜和華記華」
[00:04:25.000 --> 00:04:27.720]  記起來我們是你女兒
[00:04:27.720 --> 00:04:30.320]  借你們彼此的大力性
[00:04:30.320 --> 00:04:33.000]  有三天的路程
[00:04:33.000 --> 00:04:34.720]  留意第一節這樣說
[00:04:34.720 --> 00:04:38.720]  「夜和華記華」
[00:04:38.720 --> 00:04:41.240]  兩次,即是第二次
[00:04:41.240 --> 00:04:44.480]  輪到約拿先知身上
[00:04:44.480 --> 00:04:47.320]  第二次
[00:04:47.320 --> 00:04:48.600]  甚麼說話呢?
[00:04:48.600 --> 00:04:50.840]  這句說話就是第二節那裡
[00:04:50.840 --> 00:04:53.920]  「你起來,往來你未成大成去
[00:04:53.920 --> 00:04:57.960]  向其中的居民宣告我所吩咐你的「華」」
[00:04:57.960 --> 00:04:59.400]  其實這一句的記載
[00:04:59.400 --> 00:05:01.400]  在第一章一開始的時候
[00:05:01.400 --> 00:05:04.280]  當神第一次叫約拿去的時候
[00:05:04.280 --> 00:05:05.280]  呼召他的時候
[00:05:05.280 --> 00:05:10.160]  都差不多是同一番的說話
[00:05:10.160 --> 00:05:11.720]  想一想
[00:05:11.720 --> 00:05:15.200]  這個世界上有很多人
[00:05:15.200 --> 00:05:18.360]  在約拿那個年代
