
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹,早晨!
[00:00:02.000 --> 00:00:06.000]  在講道之前,讓我們再一次同心禱告
[00:00:06.000 --> 00:00:09.000]  聖靈求你的臨在
[00:00:09.000 --> 00:00:13.000]  就是光照我們每一個人的內心
[00:00:13.000 --> 00:00:18.000]  讓我們看到我們自己的本相是怎樣
[00:00:18.000 --> 00:00:20.000]  主啊,我們真的很需要你
[00:00:20.000 --> 00:00:24.000]  我們需要你的補血再一次潔淨我們
[00:00:24.000 --> 00:00:31.000]  以致我們和主你是有那種緊密的結連的關係
[00:00:31.000 --> 00:00:36.000]  求主你的令,就在我們每一個人的心裏去運行
[00:00:36.000 --> 00:00:39.000]  引導我們去明白真理
[00:00:39.000 --> 00:00:43.000]  因為真理是會叫我們得自由
[00:00:43.000 --> 00:00:46.000]  真理是能夠改變我們的生命
[00:00:46.000 --> 00:00:48.000]  多謝你聽我們的祈禱
[00:00:48.000 --> 00:00:51.000]  奉耶穌基督聖名祈求,阿們
[00:00:52.000 --> 00:00:56.000]  還有幾日,2013年就過去了
[00:00:56.000 --> 00:00:59.000]  我不知道看回2013年
[00:00:59.000 --> 00:01:02.000]  你記不記得
[00:01:02.000 --> 00:01:06.000]  神在你的身上是做過些什麼呢?
[00:01:06.000 --> 00:01:09.000]  我又不知道你記不記得
[00:01:09.000 --> 00:01:12.000]  教會2013年的講壇
[00:01:12.000 --> 00:01:14.000]  是講過些什麼呢?
[00:01:14.000 --> 00:01:16.000]  我都不是問內容
[00:01:16.000 --> 00:01:18.000]  因為通常聽完一堂道
[00:01:18.000 --> 00:01:20.000]  下個禮拜你已經不記得
[00:01:20.000 --> 00:01:25.000]  不過我們講過些什麼書卷你記不記得呢?
[00:01:25.000 --> 00:01:29.000]  我們用了五個月的時間
[00:01:29.000 --> 00:01:32.000]  是講約書亞記
[00:01:32.000 --> 00:01:36.000]  就是2013年開始的時候
[00:01:36.000 --> 00:01:39.000]  我們再用了七個月的時間
[00:01:39.000 --> 00:01:41.000]  就是講登山補訓
[00:01:41.000 --> 00:01:45.000]  馬達福音五章至到七章
[00:01:45.000 --> 00:01:50.000]  不知不覺就來到登山補訓的最後一堂道
[00:01:50.000 --> 00:01:54.000]  我不知道你的心情是鬆一口氣
[00:01:54.000 --> 00:01:58.000]  還是有些意猶未盡
[00:01:58.000 --> 00:02:02.000]  一些弟兄姊妹給教務的回應
[00:02:02.000 --> 00:02:07.000]  就是他們在這七個月內是有得著的
[00:02:07.000 --> 00:02:10.000]  可能有些人是得著多
[00:02:10.000 --> 00:02:11.000]  有些人是得著少
[00:02:11.000 --> 00:02:14.000]  但是他們說都是有得著
[00:02:14.000 --> 00:02:19.000]  耶穌這一篇對門徒的第一篇的公開講章
[00:02:19.000 --> 00:02:23.000]  祂的道理是永恆不變的
[00:02:23.000 --> 00:02:27.000]  因應著不同人的生命處境
[00:02:27.000 --> 00:02:30.000]  是幫助了無數的人
[00:02:30.000 --> 00:02:34.000]  當我準備今天這篇講章
[00:02:34.000 --> 00:02:38.000]  我要做登山補訓的總結的時候
[00:02:38.000 --> 00:02:40.000]  我問我自己
[00:02:40.000 --> 00:02:43.000]  我可以怎樣講呢?
[00:02:43.000 --> 00:02:47.000]  登山補訓的內容是這麼豐富
[00:02:47.000 --> 00:02:51.000]  我在一堂道裏面我可以講什麼呢?
[00:02:51.000 --> 00:02:56.000]  我相信不同的講員是有不同的處理方法
[00:02:56.000 --> 00:03:00.000]  而我今天我選擇的主題
[00:03:00.000 --> 00:03:02.000]  那個題目就是
[00:03:02.000 --> 00:03:08.000]  從表面的信仰進入去作主門徒
[00:03:08.000 --> 00:03:15.000]  既然登山補訓被神學家稱為作主門徒的宣言
[00:03:15.000 --> 00:03:18.000]  既然我們用了七個月的時間
[00:03:18.000 --> 00:03:21.000]  去預備大家進入明年
[00:03:21.000 --> 00:03:25.000]  生命影響生命的門徒塑造
[00:03:25.000 --> 00:03:28.000]  今天就是一個合適的時間
[00:03:28.000 --> 00:03:32.000]  我們去總結登山補訓裏面
[00:03:32.000 --> 00:03:36.000]  一些重要的基本的原則
[00:03:36.000 --> 00:03:42.000]  首先我會和大家重溫登山補訓的內容
[00:03:42.000 --> 00:03:48.000]  登山補訓的內容是建基於三個基礎上
[00:03:48.000 --> 00:03:54.000]  第一個基礎就是天國生命的本質
