
[00:00:00.000 --> 00:00:02.000]  各位大兄姐妹平安
[00:00:02.000 --> 00:00:06.320]  雖然我們還在各地當中
[00:00:06.320 --> 00:00:08.880]  沒辦法在現場見到大家
[00:00:08.880 --> 00:00:14.000]  不過感謝主給我今天有機會和大家分享這段經文
[00:00:14.000 --> 00:00:17.560]  究竟誰掌勢局呢?
[00:00:17.560 --> 00:00:25.080]  不知道大家2021年我們有沒有什麼立志的事項呢?
[00:00:25.080 --> 00:00:28.760]  剛剛2021年差不多過了一個月
[00:00:28.760 --> 00:00:31.720]  其實我們立志堅持了多久呢?
[00:00:31.720 --> 00:00:37.320]  很多人說一個月之內已經開始堅持不了自己的立志
[00:00:37.320 --> 00:00:40.920]  我們記得2020年很多時候都是這樣
[00:00:40.920 --> 00:00:45.960]  這個世界的變幻很快
[00:00:45.960 --> 00:00:50.120]  我們很多事情承諾了我們要改變
[00:00:50.120 --> 00:00:51.640]  計劃了
[00:00:51.640 --> 00:00:52.960]  努力了
[00:00:52.960 --> 00:00:54.840]  但是最後成就的
[00:00:54.840 --> 00:00:57.000]  在不在我們的手中
[00:00:57.000 --> 00:01:01.840]  就好像最近美國政權換屆
[00:01:01.840 --> 00:01:05.200]  是剛剛一月十幾號的時候
[00:01:05.200 --> 00:01:07.160]  在一夜之間
[00:01:07.160 --> 00:01:12.880]  本來特朗普答應了他簽了很多行政命令
[00:01:12.880 --> 00:01:16.840]  之後他的繼任人很多事情都推翻了
[00:01:16.840 --> 00:01:21.280]  其實我們今天所讀的那段經文
[00:01:21.280 --> 00:01:23.280]  正是這樣的年代
[00:01:23.280 --> 00:01:26.240]  就是風雲變色的年代
[00:01:26.240 --> 00:01:29.280]  我們讀到第一句的時候就說
[00:01:29.280 --> 00:01:32.800]  波斯王居老是懸念
[00:01:32.800 --> 00:01:35.680]  波斯王居老是懸念
[00:01:35.680 --> 00:01:40.240]  就是我們如果有些印象
[00:01:40.240 --> 00:01:43.520]  有些小字
[00:01:43.520 --> 00:01:49.040]  就是在《達爾里書》那裡說
[00:01:49.040 --> 00:01:52.040]  波斯王一夜得國
[00:01:52.040 --> 00:01:54.040]  《達爾里書》五章那裡說
[00:01:54.040 --> 00:02:01.120]  他一夜之間打敗了那時候古代近東的第一強國巴比倫
[00:02:01.120 --> 00:02:06.920]  而其實之前幾十年之內
[00:02:06.920 --> 00:02:10.240]  以色列人經歷了很多事情
[00:02:10.240 --> 00:02:13.520]  首先在早前597年的時候
[00:02:13.520 --> 00:02:16.880]  他們就開始第一次秘魯巴比倫
[00:02:16.880 --> 00:02:21.880]  之後就有第二次第三次的秘魯
[00:02:21.880 --> 00:02:34.520]  所以以色列記就好像一開始就像一個神蹟一樣
[00:02:34.520 --> 00:02:38.320]  我們現在開始會讀以色列記
[00:02:38.320 --> 00:02:41.080]  以色列記的結構很簡單
[00:02:41.080 --> 00:02:43.080]  以及尼西米記很簡單
[00:02:43.080 --> 00:02:45.880]  首先一開始以色列還沒出場
[00:02:45.880 --> 00:02:48.360]  以色列一到六章的時候
[00:02:48.360 --> 00:02:51.640]  就是波斯宮廷的文件
[00:02:51.640 --> 00:02:53.200]  的記錄
[00:02:53.200 --> 00:02:55.120]  之後第七章的時候
[00:02:55.120 --> 00:02:57.120]  以色列才出場
[00:02:57.120 --> 00:02:58.800]  她的回歸
[00:02:58.800 --> 00:03:01.000]  接著到尼西米記
[00:03:01.000 --> 00:03:03.000]  就到尼西米的回歸
[00:03:03.000 --> 00:03:06.000]  接著到尼西米記八章開始
[00:03:06.000 --> 00:03:10.040]  以色列就跟尼西米一起出場
[00:03:10.040 --> 00:03:12.640]  在這裡說一件事很簡單
[00:03:12.640 --> 00:03:14.400]  重建聖殿
[00:03:14.400 --> 00:03:15.600]  聖文
[00:03:15.600 --> 00:03:16.840]  聖城
[00:03:16.840 --> 00:03:20.200]  最後又要重建聖文的故事
[00:03:21.200 --> 00:03:22.200]  所以呢
[00:03:22.200 --> 00:03:28.000]  這段經文其實就是想跟我們說
[00:03:28.000 --> 00:03:31.280]  在這個變幻莫測的年代
[00:03:31.280 --> 00:03:34.280]  在這些外邦君王的年代
[00:03:34.280 --> 00:03:37.920]  神究竟怎麼掌管這個世界呢?
[00:03:37.920 --> 00:03:42.560]  雖然這個政權好像落在外邦的君王
[00:03:42.560 --> 00:03:44.640]  現在又到了下一手了
[00:03:44.640 --> 00:03:47.760]  但是神仍然在歷史當中
[00:03:47.760 --> 00:03:50.240]  癡行歧視
[00:03:50.240 --> 00:03:51.920]  好了
[00:03:51.920 --> 00:03:54.880]  我們可以看看今天我們那段經文
[00:03:54.880 --> 00:03:56.760]  我們那段經文
[00:03:56.760 --> 00:03:58.200]  你會發覺
[00:03:58.200 --> 00:04:00.960]  跟一般記序文有些不同
[00:04:00.960 --> 00:04:02.720]  首先它的結構
[00:04:02.720 --> 00:04:05.000]  好像是分開兩半的
[00:04:05.000 --> 00:04:06.320]  大部分都是
[00:04:06.320 --> 00:04:09.400]  我就跟它分開三半
[00:04:09.400 --> 00:04:12.200]  第一節其實就是一些背景
[00:04:12.200 --> 00:04:14.840]  之後第二至四節
[00:04:14.840 --> 00:04:16.680]  就是那個御令
[00:04:16.680 --> 00:04:19.040]  就是以前波斯王的御令
[00:04:19.040 --> 00:04:21.440]  御令它會說原因
[00:04:21.440 --> 00:04:23.120]  命令是誰發的
[00:04:23.120 --> 00:04:24.600]  然後誰受令
[00:04:24.600 --> 00:04:26.720]  最後第五至十一節
[00:04:26.720 --> 00:04:30.360]  它就報告人們怎麼聽它說
[00:04:30.360 --> 00:04:31.960]  那個回應是怎麼樣的
[00:04:31.960 --> 00:04:33.240]  用什麼方法
[00:04:33.240 --> 00:04:35.240]  有一個物品的清單
[00:04:35.240 --> 00:04:36.240]  所以呢
[00:04:36.240 --> 00:04:37.960]  我們這次講道的時候
[00:04:37.960 --> 00:04:40.600]  我們用的方法比較是
[00:04:40.600 --> 00:04:42.960]  在這三段經文裡面
[00:04:42.960 --> 00:04:46.920]  去說明這個命令和回應的人
[00:04:46.920 --> 00:04:50.600]  他們用的方法和重點去分的
[00:04:50.600 --> 00:04:52.000]  那麼
[00:04:52.000 --> 00:04:53.320]  再細分一點
[00:04:53.320 --> 00:04:54.320]  你就會發覺
[00:04:54.320 --> 00:04:55.520]  它有一個原因的
[00:04:55.520 --> 00:04:57.800]  就是神激動了
[00:04:57.800 --> 00:04:59.600]  居老使王的心
[00:04:59.600 --> 00:05:00.760]  之後
[00:05:00.760 --> 00:05:02.480]  引言就是說
[00:05:02.480 --> 00:05:04.800]  歷史背景是什麼
[00:05:04.800 --> 00:05:06.720]  之後命令
[00:05:06.720 --> 00:05:10.920]  命令猶太人和猶太周圍的人
[00:05:10.920 --> 00:05:12.640]  應該怎麼回應
[00:05:12.640 --> 00:05:15.160]  回應首先是猶太人
[00:05:15.160 --> 00:05:18.440]  然後第二就是猶太周邊的人
[00:05:18.440 --> 00:05:21.880]  最後就是一個物品的清單
[00:05:21.880 --> 00:05:28.720]  就是究竟那些人用了什麼器皿帶回去呢
[00:05:28.720 --> 00:05:31.960]  我們可以看看這次講道的大綱
[00:05:31.960 --> 00:05:36.440]  第一至第二節是說誰發御令
[00:05:36.440 --> 00:05:40.440]  第三至第五節就是誰建電園
[00:05:40.440 --> 00:05:42.240]  第六至第十一節
[00:05:42.240 --> 00:05:46.760]  就是誰拿了那些器皿呢
[00:05:46.760 --> 00:05:48.920]  好
[00:05:48.920 --> 00:05:50.840]  首先第一至第二節
[00:05:50.840 --> 00:05:53.240]  誰發御令
[00:05:53.240 --> 00:05:54.960]  那麼
[00:05:54.960 --> 00:05:57.520]  波斯王居老使元年
[00:05:57.520 --> 00:05:59.720]  耶華衛夭令嚴
[00:05:59.720 --> 00:06:02.120]  直耶利米德口所說的話
[00:06:02.120 --> 00:06:05.120]  就激發波斯王居老使的心
[00:06:05.120 --> 00:06:08.440]  使他下詔書通告全國說
[00:06:08.440 --> 00:06:12.040]  然後由波斯王居老使講的
[00:06:12.040 --> 00:06:13.880]  那麼你發覺
[00:06:13.880 --> 00:06:16.160]  甚至他講到第二節
[00:06:16.160 --> 00:06:17.960]  耶和華天上的神
[00:06:17.960 --> 00:06:22.800]  以將地上萬國賜給我
[00:06:22.800 --> 00:06:26.320]  又委派我在猶大的耶路撒冷
[00:06:26.320 --> 00:06:29.400]  為他建造電園
