
[00:00:00.000 --> 00:00:02.000]  好 弟兄姊妹平安
[00:00:02.000 --> 00:00:05.480]  今天給大家分享的題目是
[00:00:05.480 --> 00:00:08.300]  看見那看不見的
[00:00:08.300 --> 00:00:11.340]  好像有點拗口是不是
[00:00:11.340 --> 00:00:14.780]  今天不是講有關視力方面的問題
[00:00:14.780 --> 00:00:17.740]  是講有關我們的眼光的問題
[00:00:17.740 --> 00:00:21.160]  特別是我們屬靈的眼光的問題
[00:00:21.160 --> 00:00:23.940]  今天的經文呢選是
[00:00:23.940 --> 00:00:27.720]  列往幾項 六章八到十七節
[00:00:27.800 --> 00:00:31.260]  我們可以先一起來讀一下今天的經文
[00:00:31.260 --> 00:00:35.440]  好 一 二 起
[00:00:57.800 --> 00:01:00.920]  有一個人去窺探神人所告訴
[00:01:00.920 --> 00:01:03.880]  所警戒他去的地方
[00:01:03.880 --> 00:01:06.180]  就防備未受其害
[00:01:06.180 --> 00:01:08.180]  不止一兩次
[00:01:08.180 --> 00:01:11.520]  亞藍王因這事心理驚疑
[00:01:11.520 --> 00:01:14.560]  招了臣僕來對他們說
[00:01:14.560 --> 00:01:17.940]  我們這裡有誰幫助以色列王
[00:01:17.940 --> 00:01:20.800]  你們不辭給我嗎
[00:01:20.800 --> 00:01:22.520]  有一個臣僕說
[00:01:22.520 --> 00:01:25.220]  我主我王無人幫助他
[00:01:25.220 --> 00:01:28.240]  只有以色列中的先知以莉莎
[00:01:28.240 --> 00:01:33.980]  將在我所說的話告訴以色列王了
[00:01:33.980 --> 00:01:37.520]  王說 你們去窺探他在哪裡
[00:01:37.520 --> 00:01:40.460]  我好打發人去抓拿他
[00:01:40.460 --> 00:01:42.460]  有人告訴王說
[00:01:42.460 --> 00:01:44.460]  他在多灘
[00:01:44.460 --> 00:01:48.460]  王就打發車馬和大軍往那裡去了
[00:01:48.460 --> 00:01:51.460]  夜間到了 圍困那城
[00:01:51.460 --> 00:01:55.460]  神人的僕人清早起來出去
[00:01:55.460 --> 00:01:58.960]  看見車馬 軍兵圍困了城
[00:01:58.960 --> 00:02:00.960]  僕人對神人說
[00:02:00.960 --> 00:02:02.960]  哀哉 我主啊
[00:02:02.960 --> 00:02:05.460]  我們怎樣行才好呢
[00:02:05.460 --> 00:02:07.960]  神人說 不要懼怕
[00:02:07.960 --> 00:02:12.460]  與我們同在的比與他們同在的更多
[00:02:12.460 --> 00:02:14.460]  以莉莎禱告說
[00:02:14.460 --> 00:02:18.460]  耶和華 求你開這少年人的眼目
[00:02:18.460 --> 00:02:20.460]  使他能看見
[00:02:20.460 --> 00:02:22.460]  耶和華開他的眼目
[00:02:22.460 --> 00:02:28.460]  他就看見滿山有火車 火馬圍繞以莉莎
[00:02:28.460 --> 00:02:31.460]  好 經文就先讀到這裡
[00:02:31.460 --> 00:02:36.460]  這段的經文是描述有關以莉莎的故事
[00:02:36.460 --> 00:02:39.460]  以莉莎的故事我們都不太陌生
[00:02:39.460 --> 00:02:43.460]  在舊約裡面她是以莉亞的一個徒弟
[00:02:43.460 --> 00:02:46.460]  她接續以莉亞來做先知
[00:02:46.460 --> 00:02:52.460]  神的靈是加倍地在以莉莎身上感動她
[00:02:52.460 --> 00:02:57.460]  這都是我們對以莉莎的一些印象
[00:02:57.460 --> 00:03:01.460]  在今天我們在分享這段經文的時候
[00:03:01.460 --> 00:03:07.460]  其實我們可以設想到我們現在目前生活裡面的一些處境
[00:03:07.460 --> 00:03:10.460]  在我們處境裡面往往有很多時候
[00:03:10.460 --> 00:03:14.460]  我們所看見的一些事物是一些表面的現象
[00:03:14.460 --> 00:03:17.460]  或者是我們看到事物的表面而已
[00:03:17.460 --> 00:03:21.460]  我們的眼睛只能捕捉到物質世界的那一部分
[00:03:21.460 --> 00:03:28.460]  但是我們常常是忽略了在屬靈世界裡面的那個層面
[00:03:28.460 --> 00:03:30.460]  今天的聖經要告訴我們
[00:03:30.460 --> 00:03:33.460]  屬靈的世界同樣是非常真實的
[00:03:33.460 --> 00:03:40.460]  而且往往比我們現在右眼所看到的所謂真實的世界更加的真實
[00:03:40.460 --> 00:03:45.460]  而今天我們從列王幾下第六章八到十七節的經文
[00:03:45.460 --> 00:03:50.460]  探討一個重要的主題就是看見那看不見的
[00:03:50.460 --> 00:03:53.460]  先知以莉莎的故事提醒我們
[00:03:53.460 --> 00:03:59.460]  雖然有時候我們眼前的困難和挑戰是好像沒有辦法去克服
[00:03:59.460 --> 00:04:03.460]  但是神的力量會給我們保護
[00:04:03.460 --> 00:04:09.460]  而神的保護常常也隱藏在一些我們看不見的地方
[00:04:09.460 --> 00:04:14.460]  這段經文就記載了亞藍王還有以色列王之間的爭戰
[00:04:14.460 --> 00:04:19.460]  以及先知以莉莎她怎樣依靠神的能力
[00:04:19.460 --> 00:04:23.460]  看見那看不見的屬靈的現實
[00:04:23.460 --> 00:04:26.460]  整個經文的背景就是說
[00:04:26.460 --> 00:04:30.460]  亞藍王他要對以色列王發動攻擊
[00:04:30.460 --> 00:04:36.460]  但是每一次都因為以莉莎事先得到神的啟示
[00:04:36.460 --> 00:04:43.460]  所以他就先告訴了以色列王有關亞藍王軍隊的每一個行動
[00:04:43.460 --> 00:04:48.460]  所以當亞藍的軍隊要包圍以莉莎的城市的時候
[00:04:48.460 --> 00:04:52.460]  以莉莎的這個譜言非常的金黃失措
[00:04:52.460 --> 00:04:58.460]  因為她只是看見了她眼前的困境就是眼前的敵軍
[00:04:58.460 --> 00:05:03.460]  然後以莉莎卻告訴他說要看見神的軍隊
[00:05:03.460 --> 00:05:07.460]  因為神的力量超越了右眼所看見的
[00:05:07.460 --> 00:05:16.460]  以莉莎已經很多次有預告亞藍王的軍隊來攻擊以色列王
[00:05:16.460 --> 00:05:18.460]  所以他們事先做了一些準備
[00:05:18.460 --> 00:05:20.460]  所以就躲過了他們的攻擊
[00:05:20.460 --> 00:05:24.460]  剛才我們讀的經文也說了不止一兩次了
[00:05:24.460 --> 00:05:26.460]  也就是說很多次都是這樣子
[00:05:26.460 --> 00:05:31.460]  那所以透過這段經文我想有兩個方面我們值得去留意
[00:05:31.460 --> 00:05:36.460]  第一方面就是我們要看見神的幫助
[00:05:36.460 --> 00:05:40.460]  在經文第八節到第十節裡面講到
[00:05:40.460 --> 00:05:42.460]  亞藍王跟以色列人爭戰
