
[00:00:00.000 --> 00:00:01.480]  各位姐妹平安
[00:00:01.480 --> 00:00:07.160]  今日的題目是住在基督裏面的人
[00:00:07.160 --> 00:00:08.320]  和
[00:00:08.320 --> 00:00:10.380]  經文裏面
[00:00:10.380 --> 00:00:13.620]  他當時要面對很多的
[00:00:13.620 --> 00:00:16.240]  內憂外患
[00:00:16.240 --> 00:00:19.000]  來到他有一個很密切的關係
[00:00:19.000 --> 00:00:21.640]  想問大家有一個
[00:00:21.640 --> 00:00:25.120]  比較生活化一點的問題
[00:00:25.120 --> 00:00:26.120]  嗯
[00:00:26.120 --> 00:00:29.880]  每一個月其實你們會不會記起
[00:00:29.880 --> 00:00:33.220]  我有一些數目還未找
[00:00:33.220 --> 00:00:36.240]  可能會記起
[00:00:36.240 --> 00:00:38.880]  對了還有一些數目還未找
[00:00:38.880 --> 00:00:40.440]  那我再問一句
[00:00:40.440 --> 00:00:43.420]  教會有沒有一些數目還未找
[00:00:43.420 --> 00:00:47.580]  可能我們不太知道
[00:00:47.580 --> 00:00:51.320]  可能處理不同單位事項
[00:00:51.320 --> 00:00:53.680]  可能會清楚一點
[00:00:53.680 --> 00:00:55.940]  但我問弟兄姊妹
[00:00:55.940 --> 00:00:57.220]  你們覺得呢
[00:00:58.160 --> 00:01:01.300]  教會有沒有一些數目還未找
[00:01:01.300 --> 00:01:03.380]  有人說
[00:01:03.380 --> 00:01:04.840]  有的
[00:01:04.840 --> 00:01:08.060]  教會有一條數目是找了
[00:01:08.060 --> 00:01:11.720]  一千多二千年
[00:01:11.720 --> 00:01:14.440]  都還未找到的那條數目
[00:01:14.440 --> 00:01:15.680]  有人說
[00:01:15.680 --> 00:01:19.240]  二端是教會一條還未找的數目
[00:01:19.240 --> 00:01:21.820]  是一項未付的帳單
[00:01:21.820 --> 00:01:24.820]  在當中我們
[00:01:25.560 --> 00:01:28.480]  不會反對這句話
[00:01:28.480 --> 00:01:29.900]  是對的
[00:01:29.900 --> 00:01:33.520]  有不少的二端
[00:01:33.520 --> 00:01:37.400]  是由從名門正派那裏走出去
[00:01:37.400 --> 00:01:38.580]  變成二端的
[00:01:38.580 --> 00:01:40.780]  我們可以怎樣去面對
[00:01:40.780 --> 00:01:43.880]  我們怎樣去理解
[00:01:43.880 --> 00:01:47.140]  現在一個這樣的情況
[00:01:47.140 --> 00:01:48.600]  這種這樣的處境
[00:01:48.600 --> 00:01:51.900]  聖經裏面很單刀直入
[00:01:51.900 --> 00:01:53.240]  告訴我們
[00:01:53.240 --> 00:01:57.220]  就是要我們住在基督裏面
[00:01:57.220 --> 00:02:00.960]  我們怎樣去住在基督裏面呢
[00:02:00.960 --> 00:02:01.760]  第一
[00:02:01.760 --> 00:02:05.620]  就是要加強我們對真理的認識
[00:02:05.620 --> 00:02:07.420]  即是打好底線
[00:02:07.420 --> 00:02:08.620]  我們首先要
[00:02:08.620 --> 00:02:11.280]  在約翰一書第二章二十四節
[00:02:11.280 --> 00:02:13.080]  那裏給了我們一些的亮光
