
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹早安
[00:00:02.000 --> 00:00:05.280]  很高興今天見到一些新朋友
[00:00:05.280 --> 00:00:07.280]  不是新朋友 是舊朋友
[00:00:07.280 --> 00:00:09.280]  有一段時間沒見的
[00:00:09.280 --> 00:00:11.280]  再次相見
[00:00:11.280 --> 00:00:13.280]  和見到一些剛剛去完旅行
[00:00:13.280 --> 00:00:15.280]  出了旅遊的朋友回來
[00:00:15.280 --> 00:00:17.280]  今天我們會繼續看
[00:00:17.280 --> 00:00:19.280]  《看我看錢書》
[00:00:19.280 --> 00:00:21.280]  過去那兩個星期
[00:00:21.280 --> 00:00:23.280]  大家都會有點忙
[00:00:23.280 --> 00:00:25.280]  因為要出去那些
[00:00:25.280 --> 00:00:27.280]  中學生畢業典禮
[00:00:27.280 --> 00:00:29.280]  當中有沒有
[00:00:29.280 --> 00:00:31.280]  有參加
[00:00:31.280 --> 00:00:33.280]  英文部的青年人
[00:00:33.280 --> 00:00:35.280]  有十幾個畢業
[00:00:35.280 --> 00:00:37.280]  當中又有
[00:00:37.280 --> 00:00:39.280]  大學畢業
[00:00:39.280 --> 00:00:41.280]  就算我女兒五年級畢業
[00:00:41.280 --> 00:00:43.280]  都有畢業典禮
[00:00:43.280 --> 00:00:45.280]  畢業典禮是一個很溫馨的時間
[00:00:45.280 --> 00:00:47.280]  他們都可以玩得很瘋狂
[00:00:47.280 --> 00:00:49.280]  瘋癲
[00:00:49.280 --> 00:00:51.280]  很開心地
[00:00:51.280 --> 00:00:53.280]  結束學年
[00:00:53.280 --> 00:00:55.280]  當中通常最後
[00:00:55.280 --> 00:00:57.280]  都有一個邀請
[00:00:57.280 --> 00:00:59.280]  特別的嘉賓
[00:00:59.280 --> 00:01:01.280]  上來講一下
[00:01:01.280 --> 00:01:03.280]  對這班畢業生有什麼
[00:01:03.280 --> 00:01:05.280]  鼓勵的說話
[00:01:05.280 --> 00:01:07.280]  他們會往往
[00:01:07.280 --> 00:01:09.280]  在畢業典禮當中互相鼓勵
[00:01:09.280 --> 00:01:11.280]  有些提醒他們
[00:01:11.280 --> 00:01:13.280]  將來怎樣去
[00:01:13.280 --> 00:01:15.280]  面對社會上的挑戰
[00:01:15.280 --> 00:01:17.280]  怎樣去繼續
[00:01:17.280 --> 00:01:19.280]  他們的人生
