
[00:00:00.000 --> 00:00:01.240]  讓我們低頭禱告
[00:00:01.240 --> 00:00:07.160]  親愛天父主耶穌
[00:00:07.160 --> 00:00:09.540]  聖一帕 使我們感謝讚美祢
[00:00:09.540 --> 00:00:10.740]  祝啊
[00:00:10.740 --> 00:00:12.540]  讓我們再一次的
[00:00:12.540 --> 00:00:15.740]  坦然無懼的來到你的詩人寶座前
[00:00:15.740 --> 00:00:18.340]  為了求恩典求憐憫
[00:00:18.340 --> 00:00:20.060]  祝我們來向你禱告
[00:00:20.060 --> 00:00:21.960]  親愛的阿爸父
[00:00:21.960 --> 00:00:25.440]  願今天你就在我們的中間
[00:00:25.440 --> 00:00:28.840]  願你今天成為我們的幫助
[00:00:30.000 --> 00:00:33.200]  祝我們求你今天成為我們的祝祀
[00:00:33.200 --> 00:00:35.360]  祝我們敬拜你
[00:00:35.360 --> 00:00:36.560]  我們讚美你
[00:00:36.560 --> 00:00:38.700]  願我們知道
[00:00:38.700 --> 00:00:40.760]  你是我們救恩的泉源
[00:00:40.760 --> 00:00:43.400]  是我們生命的起頭
[00:00:43.400 --> 00:00:46.960]  祝啊讓我們都尊你的名為聖
[00:00:46.960 --> 00:00:49.560]  願你的國降臨
[00:00:49.560 --> 00:00:53.300]  願你的子義行在地上如同行在天上
[00:00:53.300 --> 00:00:55.840]  我們要將你的名
[00:00:55.840 --> 00:00:58.760]  在心外中高高的舉起
[00:00:59.540 --> 00:01:01.540]  祝我們求你
[00:01:01.540 --> 00:01:04.760]  保守我們
[00:01:04.760 --> 00:01:07.300]  讓我們將我們的生命
[00:01:07.300 --> 00:01:10.300]  都交托仰望在主你的手中
[00:01:10.300 --> 00:01:13.400]  我們求你牽我們的手
[00:01:13.400 --> 00:01:15.900]  牽我們的手
[00:01:15.900 --> 00:01:20.700]  不要讓我們迷失在這危機重重的時代中
[00:01:20.700 --> 00:01:24.660]  主啊讓你的腳步讓我們的腳步
[00:01:24.660 --> 00:01:26.840]  要緊緊的來跟隨
[00:01:27.960 --> 00:01:32.440]  讓我們的心都願意遵守你的律律典章
[00:01:32.440 --> 00:01:35.160]  祝我們感謝讚美你
[00:01:35.160 --> 00:01:38.360]  因為你的能力
[00:01:38.360 --> 00:01:39.800]  你的勸勉
[00:01:39.800 --> 00:01:42.760]  你要我們遵守你的律律典章
[00:01:42.760 --> 00:01:44.660]  你就必要提升我們
[00:01:44.660 --> 00:01:47.240]  讓我們能夠做手不作為
[00:01:47.240 --> 00:01:49.000]  居上不居下
[00:01:49.000 --> 00:01:51.900]  哈勒路亞讚美主
[00:01:51.900 --> 00:01:54.900]  主啊保守我們的心事意念
[00:01:54.900 --> 00:01:57.760]  以至於我們不偏離
[00:01:58.860 --> 00:02:01.940]  以至於我們不被撒旦迷惑欺騙
[00:02:01.940 --> 00:02:04.300]  謝謝你主耶穌
[00:02:04.300 --> 00:02:08.140]  求你開我們的心事意念
[00:02:08.140 --> 00:02:11.740]  開我們心中的眼睛和耳朵
[00:02:11.740 --> 00:02:16.900]  以至於我們能夠聽到你從天上來的話
[00:02:16.900 --> 00:02:19.600]  感謝你主耶穌
[00:02:19.600 --> 00:02:21.560]  我們祈禱感恩
[00:02:21.560 --> 00:02:23.600]  奉耶穌基督的名
[00:02:23.600 --> 00:02:24.760]  阿們
[00:02:24.760 --> 00:02:27.860]  除了出去玩要分享
[00:02:28.560 --> 00:02:31.440]  你讀到什麼好東西也要分享
[00:02:31.440 --> 00:02:33.600]  我知道我們教會的弟兄姊妹
[00:02:33.600 --> 00:02:35.500]  也都很會分享
[00:02:35.500 --> 00:02:37.800]  像我常常看弟兄姊妹
[00:02:37.800 --> 00:02:39.040]  在網上面啊
[00:02:39.040 --> 00:02:41.040]  在我們的每日靈修啊
[00:02:41.040 --> 00:02:43.760]  在我們的群裡面啊
[00:02:43.760 --> 00:02:45.440]  在我們的禱告室裡面
[00:02:45.440 --> 00:02:48.640]  都會分享很多屬靈的
[00:02:48.640 --> 00:02:50.840]  文章在裡面
[00:02:50.840 --> 00:02:54.140]  所以今天呢我也要跟大家分享
[00:02:54.140 --> 00:02:56.000]  我最近在網上
[00:02:56.100 --> 00:02:59.740]  學習的一個跟一個嚴經特會所學到的
[00:02:59.740 --> 00:03:02.040]  那在這個特會中呢
[00:03:02.040 --> 00:03:06.000]  他的教導是以羅馬書第八章為主
[00:03:06.000 --> 00:03:08.800]  那羅馬書
[00:03:08.800 --> 00:03:11.440]  是綠法書
[00:03:11.440 --> 00:03:14.300]  是新約的綠法書
[00:03:14.300 --> 00:03:16.800]  那今天來考考大家
[00:03:16.800 --> 00:03:21.240]  你記得哪幾本書是舊約的綠法書嗎
[00:03:22.640 --> 00:03:26.240]  有沒有人記得哪幾本書是我們舊約的綠法書
[00:03:26.240 --> 00:03:29.900]  新約的綠法書是羅馬書
[00:03:29.900 --> 00:03:31.940]  舊約的綠法書是什麼
[00:03:31.940 --> 00:03:34.440]  民術記
[00:03:34.440 --> 00:03:37.040]  生命記還有什麼
[00:03:37.040 --> 00:03:40.640]  民術記生命記跟
[00:03:40.640 --> 00:03:46.360]  創出立位記對不對
[00:03:46.360 --> 00:03:50.100]  啊摩西五經的立位記民術記跟生命記
[00:03:50.100 --> 00:03:52.460]  是舊約的綠法書
[00:03:52.500 --> 00:03:53.860]  好所以
[00:03:53.860 --> 00:03:59.260]  有人這樣形容說
[00:03:59.260 --> 00:04:02.300]  如果
[00:04:02.300 --> 00:04:07.060]  聖經是一隻戒指
[00:04:07.060 --> 00:04:11.760]  羅馬書就是戒指上的那顆寶石
[00:04:11.760 --> 00:04:16.760]  羅馬書第八章就是寶石上的光芒
[00:04:16.760 --> 00:04:20.860]  如果聖經是一個聖殿
[00:04:21.360 --> 00:04:23.900]  羅馬書就是那個自身書
[00:04:23.900 --> 00:04:26.760]  所以你從這些形容上面
[00:04:26.760 --> 00:04:31.200]  你就可以看見羅馬書的價值跟他的重要性
[00:04:31.200 --> 00:04:33.760]  所以呢我就綜合了
[00:04:33.760 --> 00:04:36.160]  我最近在生活上的經歷
[00:04:36.160 --> 00:04:38.300]  還有配合羅馬書第八章
[00:04:38.300 --> 00:04:41.360]  就成為我們今天要分享的題目
[00:04:41.360 --> 00:04:45.060]  我的題目是認識苦難背後
[00:04:45.060 --> 00:04:47.700]  認識苦難的背後
[00:04:48.560 --> 00:04:52.000]  那第一個我想跟大家分享的是
[00:04:52.000 --> 00:04:53.160]  你是誰
[00:04:53.160 --> 00:04:54.920]  你知道你是誰嗎
[00:04:54.920 --> 00:04:59.560]  半個主日是我們的見證主日
[00:04:59.560 --> 00:05:01.320]  我們有三個姐妹
[00:05:01.320 --> 00:05:04.360]  做了非常寶貴的分享
[00:05:04.360 --> 00:05:08.160]  那喬阿姨雪蓮姐和玉心姐妹
[00:05:08.160 --> 00:05:11.460]  他們都分享了一些生活上
[00:05:11.460 --> 00:05:13.700]  所面對的挑戰跟難處
[00:05:13.700 --> 00:05:16.400]  還有一些生命中的經歷
[00:05:17.260 --> 00:05:20.020]  讓人有極大的感觸
[00:05:20.020 --> 00:05:22.620]  那我不曉得你們
[00:05:22.620 --> 00:05:26.860]  我最近覺得周遭所發生的很多的事情
[00:05:26.860 --> 00:05:30.960]  都讓人有一種很無力的窒息感
[00:05:30.960 --> 00:05:36.800]  好像沒有人是全然平安順利的
[00:05:36.800 --> 00:05:38.400]  你可以
[00:05:38.400 --> 00:05:41.720]  或許你可以一笑置之說
[00:05:41.720 --> 00:05:45.160]  啊家家有本難念的經嘛
[00:05:45.600 --> 00:05:47.500]  就讓它過去了
[00:05:47.500 --> 00:05:50.600]  但是你若是再認真地想想
[00:05:50.600 --> 00:05:53.220]  我們的確在生活上
[00:05:53.220 --> 00:05:55.400]  有各樣的難處和壓力
[00:05:55.400 --> 00:05:56.720]  那
[00:05:56.720 --> 00:05:58.600]  喬阿姨
[00:05:58.600 --> 00:06:04.520]  每次碰到難處來的時候
[00:06:04.520 --> 00:06:07.260]  那他就是禱告交托
[00:06:07.260 --> 00:06:08.860]  哈哈哈然後
[00:06:08.860 --> 00:06:10.060]  因為為什麼
[00:06:10.060 --> 00:06:13.060]  因為他知道他的難處有多大
[00:06:13.160 --> 00:06:15.620]  他後面的比那更大
[00:06:15.620 --> 00:06:18.120]  所以一聲不響的
[00:06:18.120 --> 00:06:20.320]  事情一樣一樣都解決了
[00:06:20.320 --> 00:06:24.160]  而且在他的臉上也沒有看出
[00:06:24.160 --> 00:06:25.960]  任何的
[00:06:25.960 --> 00:06:30.160]  任何的難處
[00:06:30.160 --> 00:06:30.960]  你看不到
[00:06:30.960 --> 00:06:35.360]  你在他的臉上面看不到任何的難處
[00:06:35.360 --> 00:06:38.520]  那我們的玉心他比較年輕
[00:06:38.520 --> 00:06:40.700]  但是他的難處也不少
[00:06:41.200 --> 00:06:43.460]  他在香港有一片荷場
[00:06:43.460 --> 00:06:47.200]  他在那裡耕耘在那裡收穫牧羊
[00:06:47.200 --> 00:06:49.160]  很合他的性格
[00:06:49.160 --> 00:06:52.360]  也很他也有一個愛主的心
[00:06:52.360 --> 00:06:57.120]  但是神卻把他從根拔起來
[00:06:57.120 --> 00:06:59.720]  一手把他帶到美國來
[00:06:59.720 --> 00:07:01.760]  很多的難處
[00:07:01.760 --> 00:07:06.000]  但是關關難過關關過
[00:07:06.000 --> 00:07:07.920]  哈利路亞
[00:07:09.020 --> 00:07:12.160]  那最難理解的是神的計劃和
[00:07:12.160 --> 00:07:13.260]  代理
[00:07:13.260 --> 00:07:17.560]  但是每一次你一看到他順生之後
[00:07:17.560 --> 00:07:19.900]  他就能夠抽薪得力
[00:07:19.900 --> 00:07:22.700]  那雪蓮姐呢
[00:07:22.700 --> 00:07:25.060]  他見證23年前
[00:07:25.060 --> 00:07:27.800]  發生在他女兒家的事情
[00:07:27.800 --> 00:07:28.760]  他的女兒
[00:07:28.760 --> 00:07:30.520]  呃平安的懷孕
[00:07:30.520 --> 00:07:33.400]  而且呃懷胎都很順利
[00:07:33.400 --> 00:07:36.900]  但是卻是產生那個產前大儲蓄
[00:07:37.220 --> 00:07:39.120]  所以胎死腹中
[00:07:39.120 --> 00:07:42.260]  那其中的傷痛是
[00:07:42.260 --> 00:07:44.120]  我們無法形容的
[00:07:44.120 --> 00:07:45.420]  the first baby
[00:07:45.420 --> 00:07:47.220]  然後就死在腹中
[00:07:47.220 --> 00:07:48.720]  這是很難過的事情
[00:07:48.720 --> 00:07:52.000]  但是當時雪蓮姐卻堅持
[00:07:52.000 --> 00:07:53.800]  勸勉他的女兒劉旭
[00:07:53.800 --> 00:07:56.060]  要信靠上帝
[00:07:56.060 --> 00:07:58.760]  所以但是呢
[00:07:58.760 --> 00:08:00.060]  在這個其中呢
[00:08:00.060 --> 00:08:02.160]  有人講了一句話叫做
[00:08:02.160 --> 00:08:04.200]  必有神的美麗
[00:08:04.200 --> 00:08:06.560]  所以當時雪蓮姐對這句話
[00:08:06.660 --> 00:08:07.720]  他很不解
[00:08:07.720 --> 00:08:09.460]  然後他也很不以為然
[00:08:09.460 --> 00:08:11.460]  多年之後
[00:08:11.460 --> 00:08:13.720]  同樣的一件事情
[00:08:13.720 --> 00:08:17.000]  發生在一對年輕的夫婦身上
[00:08:17.000 --> 00:08:20.100]  這一次這個 baby
[00:08:20.100 --> 00:08:21.400]  活下來了
[00:08:21.400 --> 00:08:23.860]  可是 baby 不能吃
[00:08:23.860 --> 00:08:25.160]  也不會哭
[00:08:25.160 --> 00:08:28.420]  啊所以那對年輕子
[00:08:28.420 --> 00:08:31.300]  所面對的是無限的壓力
[00:08:31.300 --> 00:08:33.160]  跟無止境的折磨
[00:08:34.020 --> 00:08:37.060]  所以雪蓮姐說他後來才懂
[00:08:37.060 --> 00:08:41.700]  神的美意是你在當下你無法理解
[00:08:41.700 --> 00:08:44.000]  所以每當
[00:08:44.000 --> 00:08:47.620]  但是非常有趣的就是那一天
[00:08:47.620 --> 00:08:50.220]  當他們三位做完見證之後
[00:08:50.220 --> 00:08:53.900]  都是歡歡喜喜的歸榮要給神
[00:08:53.900 --> 00:08:55.320]  好勒路亞
[00:08:55.320 --> 00:09:00.300]  他們在講見證的時候
[00:09:00.300 --> 00:09:02.400]  我們在天禁證的時候
[00:09:02.460 --> 00:09:04.320]  好像一切都很容易啊
[00:09:04.320 --> 00:09:07.600]  啊聽得很很很很很感動啊
[00:09:07.600 --> 00:09:11.320]  但是當你去面對生活中的挫折的時候
[00:09:11.320 --> 00:09:12.660]  當你呃
[00:09:12.660 --> 00:09:16.320]  當下的情況很艱難的時候
