
[00:00:00.000 --> 00:00:02.000]  我們先低頭祈禱
[00:00:02.000 --> 00:00:07.360]  主啊感謝祢的話語
[00:00:07.360 --> 00:00:10.900]  求祢幫助人謙卑
[00:00:10.900 --> 00:00:15.860]  下來我們傳言去接受祢的話語
[00:00:15.860 --> 00:00:19.960]  奉主耶穌基督的聖名祈求
[00:00:19.960 --> 00:00:25.680]  《針研傳道書約伯記》
[00:00:25.680 --> 00:00:29.380]  是《聖經舊約》裏的智慧文學
[00:00:29.940 --> 00:00:34.360]  所講的智慧不是普通的知識或學問
[00:00:34.360 --> 00:00:38.900]  而是一種以敬畏上主為基礎
[00:00:38.900 --> 00:00:44.780]  是當人面對人生苦難、道德、社會
[00:00:44.780 --> 00:00:48.800]  日常選擇的一個全人的態度
[00:00:48.800 --> 00:00:51.420]  什麼是智慧文學呢?
[00:00:51.420 --> 00:00:55.260]  智慧文學是一種重視人生經驗
[00:00:55.260 --> 00:00:59.620]  個人思考和生活實踐的文體
[00:01:00.580 --> 00:01:03.420]  注重神與人之間的關係
[00:01:03.420 --> 00:01:08.660]  人如何運用神所賜的智慧來生活
[00:01:08.660 --> 00:01:13.120]  三本書裏都各有重點
[00:01:13.120 --> 00:01:16.940]  《針研》是強調行事為人
[00:01:16.940 --> 00:01:20.580]  建基在對上帝的敬虔
[00:01:20.580 --> 00:01:23.420]  就是《針研》所講的智慧
[00:01:23.420 --> 00:01:26.020]  《針研》一章七節
[00:01:26.020 --> 00:01:34.340]  「敬畏耶和華是知識的開端,但愚妄人藐視智慧和憤悔。」
[00:01:34.340 --> 00:01:41.700]  約伯記討論敬虔的人如何在苦難裏掙扎
[00:01:41.700 --> 00:01:47.060]  面對一個似乎違反了公義的上帝
[00:01:47.060 --> 00:01:52.620]  去坦然並且很勇敢與上帝對話
[00:01:53.860 --> 00:01:56.100]  約伯記四十二章五節
[00:01:56.100 --> 00:02:02.620]  「我從前只是風聞有理,但現在親眼見利。」
[00:02:02.620 --> 00:02:05.620]  到《傳道書》
[00:02:05.620 --> 00:02:13.700]  他檢視日光之下人勞碌的一切事
[00:02:13.700 --> 00:02:16.260]  反思生命的意義和虛空
[00:02:16.260 --> 00:02:20.140]  結論是我們人要知道自己的本分
[00:02:20.140 --> 00:02:22.260]  我們要敬畏神
[00:02:22.260 --> 00:02:24.500]  我們要遵守神的誡命
[00:02:24.500 --> 00:02:32.380]  因為最終有一天神都會審判人在日光之下所做的每一件事
[00:02:32.380 --> 00:02:36.260]  《傳道書》十二章十三至十四節
[00:02:36.260 --> 00:02:43.260]  「你們一切都聽見了,總而言之,應當敬畏神,遵守他的誡命,
[00:02:43.260 --> 00:02:50.140]  因為這是每一個人的本分,人所作的每一件事,連一切隱藏的事,
[00:02:50.140 --> 00:02:54.740]  無論是善是惡,神都必審問。」
[00:02:54.740 --> 00:02:58.500]  我之前也跟大家說過
[00:02:58.500 --> 00:03:03.020]  因為有一次在教會被人叫我做「祖母」
