
[00:00:00.000 --> 00:00:02.000]  頂尖會平安
[00:00:02.000 --> 00:00:06.000]  雖然我們隔住了螢光幕
[00:00:06.000 --> 00:00:08.000]  但我相信在這裡
[00:00:08.000 --> 00:00:11.000]  我們仍然可以彼此的問候
[00:00:11.000 --> 00:00:14.000]  可以彼此的來到心靈上面有契合
[00:00:14.000 --> 00:00:16.000]  我們希望這個晚上
[00:00:16.000 --> 00:00:18.000]  特別是我們
[00:00:18.000 --> 00:00:20.000]  無論是明天早上
[00:00:20.000 --> 00:00:22.000]  我們一齊的來到上帝的面前
[00:00:22.000 --> 00:00:24.000]  我們去敬拜的時候
[00:00:24.000 --> 00:00:27.000]  我們以專心以誠意靈的來敬拜
[00:00:27.000 --> 00:00:29.000]  我們同心來先祈禱
[00:00:29.000 --> 00:00:34.000]  天父上帝我們將我們每一個人都放在你的手上
[00:00:34.000 --> 00:00:36.000]  我們祈求這個時刻
[00:00:36.000 --> 00:00:38.000]  是我們分別為誠的時候
[00:00:38.000 --> 00:00:41.000]  是我們專心聆聽的時候
[00:00:41.000 --> 00:00:44.000]  上帝我求你自己親自對我們說話
[00:00:44.000 --> 00:00:46.000]  你觸摸我們的心處
[00:00:46.000 --> 00:00:48.000]  你讓我們去明白你
[00:00:48.000 --> 00:00:50.000]  讓我們知道你愛我們
[00:00:50.000 --> 00:00:53.000]  我們知道你愛我們愛到一個極深之處
[00:00:53.000 --> 00:00:57.000]  但我們要承認我們對你的認識是很淺薄
[00:00:57.000 --> 00:00:59.000]  以致我們時時都辜負你
[00:00:59.000 --> 00:01:02.000]  我們求你今日你就讓我們的心柔軟
[00:01:02.000 --> 00:01:05.000]  在這個時刻我們聽你的說話
[00:01:05.000 --> 00:01:08.000]  將我們相信聖經本身就是有能力的
[00:01:08.000 --> 00:01:10.000]  主你自己的話語打開
[00:01:10.000 --> 00:01:12.000]  就已經是充滿了力量
[00:01:12.000 --> 00:01:14.000]  求你今日你對我們每一個人來說話
[00:01:14.000 --> 00:01:18.000]  就願你的話語成為我們生命的幫助
[00:01:18.000 --> 00:01:21.000]  又叫我們將我們的單心擺在你的面前的時候
[00:01:21.000 --> 00:01:22.000]  呈獻給你
[00:01:22.000 --> 00:01:23.000]  你就滿足
[00:01:23.000 --> 00:01:24.000]  你就喜樂
[00:01:24.000 --> 00:01:25.000]  上帝我們多謝你
[00:01:25.000 --> 00:01:26.000]  聽我們祈禱
[00:01:26.000 --> 00:01:28.000]  奉靠耶穌基督寶貝的名
[00:01:28.000 --> 00:01:29.000]  阿們
[00:01:56.000 --> 00:01:59.000]  我們去預備我們的心靈
[00:01:59.000 --> 00:02:00.000]  接下來的日子
[00:02:00.000 --> 00:02:04.000]  就是主耶穌被釘在十字架上面
[00:02:04.000 --> 00:02:06.000]  我們紀念祂受苦的時候
[00:02:06.000 --> 00:02:07.000]  紀念祂復活的時候
[00:02:07.000 --> 00:02:09.000]  這裡在說什麼給我們聽
[00:02:09.000 --> 00:02:12.000]  我們準備好我們的心靈來承載
[00:02:12.000 --> 00:02:15.000]  這個救恩是伯伯為我們寫的
[00:02:15.000 --> 00:02:16.000]  上帝愛我們
[00:02:16.000 --> 00:02:17.000]  到一個地步
[00:02:17.000 --> 00:02:20.000]  祂將祂的愛字都送給我們
[00:02:20.000 --> 00:02:23.000]  讓我們的生命有一個新的領域
[00:02:23.000 --> 00:02:25.000]  能夠因為接受耶穌的緣故
[00:02:25.000 --> 00:02:29.000]  我們的生命有一個新的開始
[00:02:29.000 --> 00:02:31.000]  我們今天來到這裡
[00:02:31.000 --> 00:02:33.000]  正正就是開始去默想
[00:02:33.000 --> 00:02:34.000]  去默念
[00:02:34.000 --> 00:02:36.000]  自己生命裡面有沒有過錯
[00:02:36.000 --> 00:02:39.000]  我們需要向上帝認錯
[00:02:39.000 --> 00:02:41.000]  我們今晚讀了的經文
[00:02:41.000 --> 00:02:43.000]  剛才我們讀了的經文
[00:02:43.000 --> 00:02:45.000]  讀到C篇32篇
[00:02:45.000 --> 00:02:47.000]  我們有11節的經文
[00:02:47.000 --> 00:02:50.000]  今天和大家講一個故事
[00:02:50.000 --> 00:02:53.000]  這個也是一個真人真事
[00:02:53.000 --> 00:02:55.000]  話說在很久之前
