
[00:00:00.000 --> 00:00:01.780]  各位弟兄姊妹,平安!
[00:00:01.780 --> 00:00:06.420]  在講道之先,讓我們再一次同心低頭禱告
[00:00:06.420 --> 00:00:12.460]  真理的靈求你,在這一刻你進入我們每一個人的心裏面
[00:00:12.460 --> 00:00:15.780]  掌管著我們的心思、意念
[00:00:15.780 --> 00:00:19.940]  幫助我們,不是單單明白真理
[00:00:19.940 --> 00:00:25.260]  賜給我們有力量,在我們的生命當中去活出真理
[00:00:25.780 --> 00:00:35.640]  也讓我們真的能夠不單止用我們的生命去榮耀你
[00:00:35.640 --> 00:00:43.580]  我們更加願意將主祢的福音、將主祢的愛傳給更多的人
[00:00:43.580 --> 00:00:47.880]  聽我們的祈禱,奉耶穌基督的聖名祈求,阿們!
[00:00:47.880 --> 00:00:54.760]  今天我們進入哥倫多後書的第十章
[00:00:54.760 --> 00:01:00.760]  我先和大家重溫一下這本書的大綱和主題
[00:01:00.760 --> 00:01:09.420]  這本書有三個大段,第1至第7章、第8及第9章
[00:01:09.420 --> 00:01:17.540]  然後第10至13章,每一個段落都有它不同的主題
[00:01:17.540 --> 00:01:21.360]  1至7章就是上帝喜悅的即是
[00:01:21.780 --> 00:01:25.160]  8至9章就是上帝喜悅的捐獻
[00:01:25.160 --> 00:01:30.560]  而第10至13章就是上帝喜悅的領導
[00:01:30.560 --> 00:01:38.580]  今天我們就是看「上帝喜悅的領導」這個主題
[00:01:38.580 --> 00:01:44.780]  或者有弟兄姊妹會問,我們要學領導
[00:01:44.780 --> 00:01:54.980]  通常我們會看埃及記、摩西、約書亞記、尼希米記
[00:01:54.980 --> 00:01:59.180]  為什麼我們看哥倫多後書呢?
[00:01:59.180 --> 00:02:06.380]  可能當我們看完這幾章的聖經之後,你會找到答案
[00:02:06.380 --> 00:02:10.780]  說一說經文的背景
[00:02:11.580 --> 00:02:18.280]  保羅他在第1至第7章是針對著哥倫多的信徒
[00:02:18.280 --> 00:02:21.380]  對他的誤解而寫的
[00:02:21.380 --> 00:02:28.880]  而在第10至13章就是針對著那些聽了又信了
[00:02:28.880 --> 00:02:34.580]  而懷疑保羅使徒的身份的信徒而寫的
[00:02:34.580 --> 00:02:39.380]  所以我們明顯見到進入第10章之後
[00:02:39.380 --> 00:02:44.080]  保羅的語調是改變了、強硬了
