
[00:00:00.000 --> 00:00:02.120]  各位弟兄姊妹
[00:00:02.120 --> 00:00:06.800]  你不需要再活在舊世界裏面
[00:00:06.800 --> 00:00:09.480]  因為耶穌基督來到這個世界
[00:00:09.480 --> 00:00:12.800]  特別是在二福祈的最後一個星期
[00:00:12.800 --> 00:00:15.000]  我們稱為聖週
[00:00:15.000 --> 00:00:18.520]  是紀念耶穌進入耶路撒冷城
[00:00:18.520 --> 00:00:20.400]  祂來到這個世界
[00:00:20.400 --> 00:00:22.920]  甚至進入耶路撒冷城
[00:00:22.920 --> 00:00:25.280]  接下來就是上到十字架
[00:00:25.280 --> 00:00:28.000]  其實祂是要改變這個舊世界的
[00:00:28.000 --> 00:00:31.440]  祂要帶來一個新的世界
[00:00:31.440 --> 00:00:34.240]  舊世界是一個怎樣的世界?
[00:00:34.240 --> 00:00:38.840]  舊世界其中有很多的現象
[00:00:38.840 --> 00:00:40.320]  很多的內涵
[00:00:40.320 --> 00:00:41.800]  不過其中一個就是
[00:00:41.800 --> 00:00:44.960]  舊世界是會吃人的
[00:00:44.960 --> 00:00:45.800]  吃人的意思
[00:00:45.800 --> 00:00:49.080]  其中一個就是舊世界會嘲笑人的
[00:00:49.080 --> 00:00:52.720]  或者我們會經歷被嘲笑的
[00:00:52.720 --> 00:00:56.520]  弟兄姊妹其實你有沒有嘲笑人?
[00:00:56.520 --> 00:01:01.360]  或者你有沒有見過別人被嘲笑?
[00:01:01.360 --> 00:01:05.000]  甚至你都可能經歷過被嘲笑
[00:01:05.000 --> 00:01:06.920]  被嘲弄
[00:01:06.920 --> 00:01:08.200]  有些人會笑別人
[00:01:08.200 --> 00:01:10.480]  為什麼你這麼胖?
[00:01:10.480 --> 00:01:13.080]  有人說你為什麼這麼蠢?
[00:01:13.080 --> 00:01:15.880]  有人說你都不懂得打扮
[00:01:15.880 --> 00:01:18.920]  你這樣穿衣服也不合身
[00:01:18.920 --> 00:01:23.840]  又或者你這麼淺的東西你都不懂?
[00:01:23.840 --> 00:01:27.600]  還有很多嘲笑的事情
[00:01:27.600 --> 00:01:29.480]  如果你這樣經歷嘲笑的話
[00:01:29.480 --> 00:01:32.000]  或者你見到別人被嘲笑的話
[00:01:32.000 --> 00:01:33.920]  你的心情是怎樣的?
[00:01:33.920 --> 00:01:35.600]  會不會覺得很委屈?
[00:01:35.600 --> 00:01:37.480]  或者是受傷?
[00:01:37.480 --> 00:01:40.600]  甚至乎是一種尊嚴受損
[00:01:40.600 --> 00:01:44.000]  以致變得越來越自卑
[00:01:44.000 --> 00:01:48.040]  有一些心理詞語就說
[00:01:48.040 --> 00:01:50.480]  被人嘲笑的反應
[00:01:50.480 --> 00:01:54.360]  可能是flight或者fight
[00:01:54.360 --> 00:01:57.320]  第一個字flight即是逃跑
[00:01:57.320 --> 00:01:58.800]  即是走開
[00:01:58.800 --> 00:02:01.040]  當被人嘲笑的時候
[00:02:01.040 --> 00:02:03.080]  有一種無地自容的感覺
[00:02:03.080 --> 00:02:06.280]  或者是想馬上轉到地底
[00:02:06.280 --> 00:02:07.880]  不想見到人
[00:02:07.880 --> 00:02:09.280]  想死
[00:02:09.280 --> 00:02:10.480]  這是flight
[00:02:10.480 --> 00:02:12.480]  是走開、逃避
[00:02:12.480 --> 00:02:15.000]  當然另一個極端就是
[00:02:15.000 --> 00:02:16.320]  我想殺死你
