
[00:00:00.000 --> 00:00:01.840]  各位電影姐妹平安
[00:00:01.840 --> 00:00:04.080]  聖誕快樂
[00:00:04.080 --> 00:00:05.120]  可能你會覺得
[00:00:05.120 --> 00:00:06.520]  為什麼昨天已經過了聖誕
[00:00:06.520 --> 00:00:07.920]  今天繼續有聖誕歌呢?
[00:00:07.920 --> 00:00:09.320]  其實下個星期也有
[00:00:09.320 --> 00:00:11.160]  因為教會傳統聖誕的節期
[00:00:11.160 --> 00:00:13.440]  是去到一月第一個星期之後
[00:00:13.440 --> 00:00:15.200]  因為有些教會的傳統
[00:00:15.200 --> 00:00:17.320]  除了十月二十五日慶祝聖誕之外
[00:00:17.320 --> 00:00:20.000]  他們在一月六日也會慶祝聖誕
[00:00:20.000 --> 00:00:22.640]  今天是傳統的十月二十六日
[00:00:22.640 --> 00:00:24.520]  就是Boxing Day,是不是?
[00:00:24.520 --> 00:00:27.000]  你拆了禮物沒有?
[00:00:27.000 --> 00:00:30.240]  又或者這個聖誕你收到什麼禮物?
[00:00:30.240 --> 00:00:31.320]  今天這個崇拜
[00:00:31.320 --> 00:00:34.000]  上帝對你的訊息會不會是你的禮物呢?
[00:00:34.000 --> 00:00:36.560]  同樣地,十月二十六日這個崇拜
[00:00:36.560 --> 00:00:40.400]  也是今年2021年最後一個崇拜
[00:00:40.400 --> 00:00:41.880]  下個星期就是一月了
[00:00:41.880 --> 00:00:43.840]  我們預備好迎見主
[00:00:43.840 --> 00:00:45.560]  給我們新一年的禮物
[00:00:45.560 --> 00:00:48.160]  讓我們再一次同心祈禱
[00:00:48.160 --> 00:00:49.200]  天父上帝,我們多謝祢
[00:00:49.200 --> 00:00:51.480]  讓我們今天有這麼好的清晨
[00:00:51.480 --> 00:00:53.560]  雖然天氣開始慢慢寒冷
[00:00:53.560 --> 00:00:55.320]  但我們心裏仍然有溫暖
[00:00:55.320 --> 00:00:57.160]  因為有祢的愛在我們當中
[00:00:57.160 --> 00:01:00.160]  特別今天在Boxing Day
[00:01:00.160 --> 00:01:02.080]  傳統去拆禮物的日子當中
[00:01:02.080 --> 00:01:04.600]  就是我們在你裏面得著最寶貴的禮物
[00:01:04.600 --> 00:01:06.400]  亦都讓我們預備我們的心靈
[00:01:06.400 --> 00:01:07.440]  進入新的一年
[00:01:07.440 --> 00:01:10.560]  去等待祢的臨在、祢的豐富
[00:01:10.560 --> 00:01:11.600]  有懸伯人口中的言語
[00:01:11.600 --> 00:01:13.240]  弟兄姊妹之間的心思意念
[00:01:13.240 --> 00:01:15.080]  蒙聖靈的啟迪,蒙主的熱立
[00:01:15.080 --> 00:01:17.240]  禱告奉耶穌的名,求
[00:01:17.240 --> 00:01:18.240]  阿們
[00:01:18.240 --> 00:01:21.400]  今天荒書這段聖經
[00:01:21.400 --> 00:01:24.120]  不知道剛才你聽的時候有什麼感受
[00:01:24.120 --> 00:01:29.360]  裏面提到一個關於耶穌成長的很重要故事
[00:01:29.360 --> 00:01:33.120]  一直以來對於耶穌成長的故事都很吸引
[00:01:33.120 --> 00:01:35.720]  過去可能有很多書、很多電影
[00:01:35.720 --> 00:01:37.120]  用這個作為題材
[00:01:37.120 --> 00:01:40.600]  去嘗試猜猜在耶穌出來傳道之前
[00:01:40.600 --> 00:01:42.600]  祂的生活是怎樣的呢?
[00:01:42.600 --> 00:01:44.760]  有很多不同的表達
[00:01:44.760 --> 00:01:47.840]  甚至有很多可能是陰謀論的人士或者作家
[00:01:47.840 --> 00:01:50.320]  都會很大膽做很多嘗試
[00:01:50.320 --> 00:01:52.440]  為耶穌出來傳道之前的生活
[00:01:52.440 --> 00:01:54.280]  就製造了很多很多的傳說
[00:01:54.280 --> 00:01:56.680]  可能你都看過不少這樣的故事
[00:01:56.680 --> 00:02:00.080]  當中可能很多都很注目的
[00:02:00.080 --> 00:02:01.240]  成為很大的話題
[00:02:01.240 --> 00:02:03.600]  甚至令不少人帶來很多的收益
[00:02:03.600 --> 00:02:07.840]  但是弟兄姊妹要留意有關耶穌的生平
[00:02:07.840 --> 00:02:09.080]  真是可靠的記載
[00:02:09.080 --> 00:02:11.160]  我們一定要回到聖經
[00:02:11.160 --> 00:02:13.840]  那些很多的估計都是估計和猜想
[00:02:13.840 --> 00:02:17.440]  首先我們會回想一下
[00:02:17.440 --> 00:02:20.440]  在荒書裏面記載我們不難去發現一件事
[00:02:20.440 --> 00:02:22.720]  可能我們的印象和我們一樣
[00:02:22.720 --> 00:02:25.120]  就是耶穌在巴黎行馬曹降生
[00:02:25.120 --> 00:02:27.520]  正如我們前兩晚在平安夜晚上
[00:02:27.520 --> 00:02:29.440]  我們述說的故事等等
[00:02:29.440 --> 00:02:31.120]  當這個鷹孩耶穌之後
[00:02:31.120 --> 00:02:33.560]  就說到他去一家因為逃難
[00:02:33.560 --> 00:02:36.840]  因為當時希律王要追殺兩歲以下的小朋友
[00:02:36.840 --> 00:02:38.920]  一家逃到了埃及
[00:02:38.920 --> 00:02:39.840]  接著很快的
[00:02:39.840 --> 00:02:40.760]  計劃一轉是怎樣呢?
[00:02:40.760 --> 00:02:42.480]  通常我們的印象就是
[00:02:42.480 --> 00:02:44.080]  接著耶穌就出來傳道
[00:02:44.080 --> 00:02:44.760]  是不是?
[00:02:44.760 --> 00:02:46.080]  三十歲左右就出來傳道了
[00:02:46.080 --> 00:02:47.640]  又約翰為他洗禮
[00:02:47.640 --> 00:02:48.600]  又受試探等等
