
[00:00:00.000 --> 00:00:02.000]  各位早安
[00:00:02.000 --> 00:00:04.000]  當讀完這段經文的時候
[00:00:04.000 --> 00:00:08.000]  大家不知道有什麼感受呢
[00:00:08.000 --> 00:00:11.000]  曾經有個名人說
[00:00:11.000 --> 00:00:13.000]  我沒有敵人
[00:00:13.000 --> 00:00:15.000]  真的沒有聽過
[00:00:15.000 --> 00:00:17.000]  你們有沒有敵人的
[00:00:17.000 --> 00:00:19.000]  有沒有的 你們
[00:00:19.000 --> 00:00:21.000]  有的 都很誠實
[00:00:21.000 --> 00:00:23.000]  我都有敵人的
[00:00:23.000 --> 00:00:24.000]  如果沒有敵人
[00:00:24.000 --> 00:00:25.000]  就想一想
[00:00:25.000 --> 00:00:27.000]  為什麼你沒有敵人呢
[00:00:27.000 --> 00:00:31.000]  其實每個人都有一些敵人
[00:00:31.000 --> 00:00:33.000]  或者是
[00:00:33.000 --> 00:00:37.000]  有一些你覺得很難跟他相處的人
[00:00:37.000 --> 00:00:39.000]  甚至可能有一些傷害你的人
[00:00:39.000 --> 00:00:41.000]  在這個敵人
[00:00:41.000 --> 00:00:43.000]  或者傷害你的時候
[00:00:43.000 --> 00:00:44.000]  你怎麼
[00:00:44.000 --> 00:00:47.000]  聖經說愛你的敵人的時候
[00:00:47.000 --> 00:00:51.000]  其實你想想都挺難做的
[00:00:51.000 --> 00:00:53.000]  聖經說的東西
[00:00:53.000 --> 00:00:57.000]  剛才所讀的經文行不行
[00:00:57.000 --> 00:00:58.000]  是否真的行得通
[00:00:58.000 --> 00:01:00.000]  是否編碼行空
[00:01:00.000 --> 00:01:03.000]  如何真的能夠愛到敵人呢
[00:01:03.000 --> 00:01:04.000]  愛呢
[00:01:04.000 --> 00:01:06.000]  其實在我們一生當中
[00:01:06.000 --> 00:01:07.000]  都是要學的功課
[00:01:07.000 --> 00:01:09.000]  學不完
[00:01:09.000 --> 00:01:11.000]  不是一個check box
[00:01:11.000 --> 00:01:13.000]  不是一個to do list
[00:01:13.000 --> 00:01:15.000]  你去到什麼年紀
[00:01:15.000 --> 00:01:16.000]  你都要學
[00:01:16.000 --> 00:01:19.000]  但這個功課是不容易的
[00:01:19.000 --> 00:01:24.000]  在耶穌登山補訓的時候
[00:01:24.000 --> 00:01:28.000]  在第五章登山補訓
[00:01:28.000 --> 00:01:32.000]  說了其中一段經文
[00:01:32.000 --> 00:01:33.000]  這個經文是說
[00:01:33.000 --> 00:01:35.000]  耶穌開始說
[00:01:35.000 --> 00:01:36.000]  你不要聽見
[00:01:36.000 --> 00:01:38.000]  因為有人說過
[00:01:38.000 --> 00:01:39.000]  以眼還眼
[00:01:39.000 --> 00:01:41.000]  以牙還牙
[00:01:41.000 --> 00:01:43.000]  其實這一段經文
[00:01:43.000 --> 00:01:45.000]  是在舊約當中
