
[00:00:00.000 --> 00:00:02.000]  弟兄姐妹平安
[00:00:02.000 --> 00:00:03.840]  讓我再一次低頭
[00:00:03.840 --> 00:00:04.720]  禱告
[00:00:04.720 --> 00:00:05.760]  請祈禱
[00:00:05.760 --> 00:00:10.120]  天父上帝,我們獻上感恩
[00:00:10.120 --> 00:00:13.160]  因為祢我們今天仍然能夠在祢的殿當中
[00:00:13.160 --> 00:00:14.320]  去服侍
[00:00:14.320 --> 00:00:15.960]  去敬拜祢
[00:00:15.960 --> 00:00:18.560]  祢又讓我們有這麼好的天氣提醒我們
[00:00:18.560 --> 00:00:21.160]  好好地珍惜我們有的每一天
[00:00:21.160 --> 00:00:23.480]  就讓我們在崇拜當中去朝見祢
[00:00:23.480 --> 00:00:26.400]  並且能夠去到祢面前領受
[00:00:26.400 --> 00:00:27.720]  祢的話語
[00:00:27.720 --> 00:00:30.320]  開我們的耳朵,讓我們細心地聆聽
[00:00:30.320 --> 00:00:33.720]  開我們的眼睛,讓我們看見祢的榮光
[00:00:33.720 --> 00:00:34.800]  猶願僕人口中的言語
[00:00:34.800 --> 00:00:36.480]  弟兄姐妹之間的心思、意念
[00:00:36.480 --> 00:00:38.560]  蒙聖靈的啟迪、蒙主的月立
[00:00:38.560 --> 00:00:41.040]  禱告奉耶穌基督的名求
[00:00:41.040 --> 00:00:41.960]  阿們
[00:00:41.960 --> 00:00:46.960]  弟兄姐妹,今天這個方書記載
[00:00:46.960 --> 00:00:48.960]  耶穌說了一個比喻
[00:00:48.960 --> 00:00:52.080]  就是關於去延籍的比喻
[00:00:52.080 --> 00:00:53.320]  當然,疫情的緣故
[00:00:53.320 --> 00:00:55.320]  延籍又會有新的措施
[00:00:55.320 --> 00:00:56.800]  大家都要留意
[00:00:56.800 --> 00:00:57.920]  耶穌說這個延籍的比喻
[00:00:57.920 --> 00:00:59.280]  到底跟我們說了些什麼呢?
[00:00:59.280 --> 00:01:00.480]  大家可以打開聖經
[00:01:00.480 --> 00:01:04.040]  或者在周刊裡找到今天所說的經文
[00:01:04.040 --> 00:01:05.600]  六一方十四章
[00:01:05.600 --> 00:01:06.880]  剛才聽到讀了一次
[00:01:06.880 --> 00:01:09.600]  我也想跟大家再讀一次這段聖經
[00:01:09.600 --> 00:01:12.680]  我想你先進入這個聖經的場景
[00:01:12.680 --> 00:01:14.480]  想一想當時耶穌說這個故事
[00:01:14.480 --> 00:01:18.400]  與你和我今天的生活有什麼關係
[00:01:18.400 --> 00:01:20.160]  耶穌說這個比喻是由第七節開始的
[00:01:20.160 --> 00:01:22.000]  耶穌見到所請的客人
[00:01:22.000 --> 00:01:23.200]  揀選了守衛
[00:01:23.200 --> 00:01:25.280]  就用比喻跟他們說話
[00:01:25.280 --> 00:01:28.400]  祂說你們被人請去赴婚宴的時候
[00:01:28.400 --> 00:01:29.760]  不要坐在首席
[00:01:29.760 --> 00:01:33.760]  恐怕有被你貴重的、尊貴的賓客來到
[00:01:33.760 --> 00:01:34.760]  被他請來
[00:01:34.760 --> 00:01:36.720]  那個被他請來的人就跟你說
[00:01:36.720 --> 00:01:38.640]  你讓座給這一位吧
[00:01:38.640 --> 00:01:42.160]  你就只有悄悄悄悄地退到末席
[00:01:42.160 --> 00:01:43.880]  你被請的時候要坐在末席那裡
[00:01:43.880 --> 00:01:45.400]  叫請你的人跟你說
[00:01:45.400 --> 00:01:47.200]  朋友,請上座
[00:01:47.200 --> 00:01:50.160]  這個時候你在同席的人面前就有光彩
[00:01:50.160 --> 00:01:51.960]  因為凡是高的必要降為卑
[00:01:51.960 --> 00:01:53.760]  自卑的必升為高
[00:01:53.760 --> 00:01:56.600]  耶穌又對請他的人說
[00:01:56.600 --> 00:01:58.160]  你擺設午飯或者晚飯
[00:01:58.160 --> 00:02:00.360]  不要請你的朋友、弟兄、親屬
[00:02:00.360 --> 00:02:02.080]  以及富足的鄰舍
[00:02:02.080 --> 00:02:03.560]  恐怕他們可以請你
[00:02:03.560 --> 00:02:05.480]  你就得到報答
[00:02:05.480 --> 00:02:06.680]  你擺設賢席
