
[00:00:00.000 --> 00:00:02.000]  頂尖會平安
[00:00:02.000 --> 00:00:04.600]  很開心今天跟大家分享訊息
[00:00:04.600 --> 00:00:08.000]  在分享之前我分享最近的經歷
[00:00:08.000 --> 00:00:12.200]  話說我最近要預備一些人生大事
[00:00:12.200 --> 00:00:17.000]  我就開始去找一些舊照片去準備
[00:00:17.000 --> 00:00:21.400]  我找到一幅照片勾起了一個很深刻的回憶
[00:00:21.400 --> 00:00:24.600]  就是我一個人生很痛苦等待的經歷
[00:00:24.600 --> 00:00:26.200]  所以我就想分享
[00:00:26.200 --> 00:00:28.800]  我們看PowerPoint
[00:00:28.800 --> 00:00:32.400]  話說在我年輕的時候
[00:00:32.400 --> 00:00:33.600]  我很喜歡踢球
[00:00:33.600 --> 00:00:34.800]  我現在也很年輕
[00:00:34.800 --> 00:00:36.600]  但當時年輕的時候
[00:00:36.600 --> 00:00:39.000]  在讀神學院的時候
[00:00:39.000 --> 00:00:40.600]  跟我的神學院老師
[00:00:40.600 --> 00:00:43.000]  我們每個星期都會踢球
[00:00:43.000 --> 00:00:45.200]  就好像昨晚瑪德里體育會
[00:00:45.200 --> 00:00:46.800]  很勇猛地踢球的時候
[00:00:46.800 --> 00:00:48.600]  就不幸受傷了
[00:00:48.600 --> 00:00:52.000]  我的左手手指尾
[00:00:52.000 --> 00:00:55.600]  中間那一節就向外45度拗了出來
[00:00:55.600 --> 00:00:57.200]  太恐怖了沒有照片看
[00:00:57.200 --> 00:00:59.200]  就在那手指咬出不咬入
[00:00:59.200 --> 00:01:02.800]  我就漏夜要進醫院看急症
[00:01:02.800 --> 00:01:05.200]  如果你有去過香港的醫院急症
[00:01:05.200 --> 00:01:07.800]  你知道沒那麼容易等到
[00:01:07.800 --> 00:01:11.600]  因為還要是凌晨半夜
[00:01:11.600 --> 00:01:14.400]  我等的時候剛好有交通意外
[00:01:14.400 --> 00:01:16.600]  比我更緊急的人需要治理
[00:01:16.600 --> 00:01:18.400]  所以又要再等久一點
[00:01:18.400 --> 00:01:21.000]  所以我是等一個不是急的急症
[00:01:21.000 --> 00:01:23.000]  因為又沒有流血
[00:01:23.000 --> 00:01:24.200]  又沒有生命危險
[00:01:24.200 --> 00:01:29.400]  我就在醫院漫漫長夜等待
[00:01:29.400 --> 00:01:30.600]  當中是很痛苦的
[00:01:30.600 --> 00:01:33.000]  因為你想像到有隻手指尾咬了出去
[00:01:33.000 --> 00:01:34.200]  你不要說是反夾
[00:01:34.200 --> 00:01:35.200]  反夾都很痛
[00:01:35.200 --> 00:01:37.000]  我整隻手指尾咬了出去
[00:01:37.000 --> 00:01:39.200]  我還在看著他欣賞
[00:01:39.200 --> 00:01:40.800]  嘩 為什麼這麼有趣
[00:01:40.800 --> 00:01:42.400]  好像外星人
[00:01:42.400 --> 00:01:44.000]  在等待又很痛
[00:01:44.000 --> 00:01:47.800]  因為骨頭開始有些發燒
[00:01:47.800 --> 00:01:49.600]  就很痛苦等待
[00:01:49.600 --> 00:01:52.000]  結果我在醫院跟我的同學
[00:01:52.000 --> 00:01:54.600]  很好 帶著功課一起在醫院等
[00:01:54.600 --> 00:01:56.800]  我等了多久
[00:01:56.800 --> 00:01:58.000]  等了六個小時
[00:01:58.000 --> 00:02:00.000]  我終於去見了醫生
[00:02:00.000 --> 00:02:01.400]  醫生很鎮定
[00:02:01.400 --> 00:02:04.200]  可能他剛做完交通意外的手術
[00:02:04.200 --> 00:02:06.400]  他很鎮定 看到我沒什麼傷痛
[00:02:06.400 --> 00:02:08.600]  就跟我說 你看看窗戶
[00:02:08.600 --> 00:02:10.600]  我看看窗戶 有什麼看
[00:02:10.600 --> 00:02:13.400]  他就問你喜歡吃什麼
[00:02:13.400 --> 00:02:15.000]  我喜歡啪一聲
[00:02:15.000 --> 00:02:16.800]  他就把手指伸直了
[00:02:16.800 --> 00:02:19.600]  你知道他純粹是分散學主義
[00:02:19.600 --> 00:02:20.600]  很厲害
[00:02:20.600 --> 00:02:22.200]  我等了他六個小時
[00:02:22.200 --> 00:02:24.800]  他用六秒鐘就把我治好了
[00:02:24.800 --> 00:02:28.000]  當然之後就有很多物理治療要跟進
[00:02:28.000 --> 00:02:29.800]  要治理
[00:02:29.800 --> 00:02:31.800]  不知道你有沒有等過一些
[00:02:31.800 --> 00:02:34.400]  令你等到頸都長的事
[00:02:34.400 --> 00:02:37.000]  很想去發生
[00:02:37.000 --> 00:02:39.800]  今天我想用這個訊息去鼓勵大家
[00:02:39.800 --> 00:02:42.600]  所以我們開始前一起祈禱
[00:02:42.600 --> 00:02:44.600]  祈祷我們謝謝你 獎惠你
[00:02:44.600 --> 00:02:45.800]  給我們一個恩典
[00:02:45.800 --> 00:02:48.400]  可以在這個地方盡情的去敬拜你
[00:02:48.400 --> 00:02:49.800]  去聽你的話語
[00:02:49.800 --> 00:02:52.600]  求神今天教導我們
[00:02:52.600 --> 00:02:53.800]  透過你的話語
[00:02:53.800 --> 00:02:56.400]  透過阿巴拉罕的事讓我們明白
[00:02:56.400 --> 00:02:58.200]  怎樣等待你
[00:02:58.200 --> 00:02:59.800]  等候你的應許
[00:02:59.800 --> 00:03:01.600]  最後多謝你聽我們簡討告
[00:03:01.600 --> 00:03:03.400]  奉主明求 阿門
[00:03:03.400 --> 00:03:05.200]  好 又進入正題了
[00:03:05.200 --> 00:03:10.000]  今天教會是教會年曆裡的聖靈降臨期
[00:03:10.000 --> 00:03:12.800]  也是我們很熟悉的五旬節
[00:03:12.800 --> 00:03:14.400]  或者叫Pentecost
[00:03:14.400 --> 00:03:17.000]  簡單說一下什麼是教會年曆
[00:03:17.000 --> 00:03:18.800]  我們看看一張照片
[00:03:18.800 --> 00:03:20.200]  這個很有趣
[00:03:20.200 --> 00:03:21.400]  就好像你當一個鐘
[00:03:21.400 --> 00:03:23.200]  上面是十二點
[00:03:23.200 --> 00:03:24.200]  下面是六點
[00:03:24.200 --> 00:03:25.600]  就是一個年曆
[00:03:25.600 --> 00:03:27.800]  十二月份 下面是六月份
[00:03:27.800 --> 00:03:30.000]  這個就是基督教年曆
[00:03:30.000 --> 00:03:32.400]  粗略分了三大部分
[00:03:32.400 --> 00:03:34.800]  有三個凸出來的圖案
[00:03:34.800 --> 00:03:35.800]  如果上面看
[00:03:35.800 --> 00:03:38.200]  由十二月至三月為一個角
[00:03:38.200 --> 00:03:39.400]  有一顆大星星
[00:03:39.400 --> 00:03:42.000]  大家猜一下是什麼節期
[00:03:42.000 --> 00:03:44.200]  對了 就是聖誕期
[00:03:44.200 --> 00:03:46.600]  當中又包括我們可能聽過的
[00:03:46.600 --> 00:03:48.600]  張臨期 顯現期
[00:03:48.600 --> 00:03:51.400]  而到右邊就是四月至到下面
[00:03:51.400 --> 00:03:53.200]  三月至五月
[00:03:53.200 --> 00:03:54.600]  是什麼一個十字架
[00:03:54.600 --> 00:03:56.200]  是什麼節期
[00:03:56.200 --> 00:03:58.000]  就是復活期
[00:03:58.000 --> 00:03:59.600]  當中有御苦期
[00:03:59.600 --> 00:04:00.800]  有終之主日
[00:04:00.800 --> 00:04:01.800]  有聖灰日
[00:04:01.800 --> 00:04:04.800]  而到下面六月至十二月
[00:04:04.800 --> 00:04:08.200]  有一隻海的船鷗
[00:04:08.200 --> 00:04:09.000]  其實不是
[00:04:09.000 --> 00:04:10.000]  是一隻白鴿
[00:04:10.000 --> 00:04:12.000]  知道是什麼節期嗎
[00:04:12.000 --> 00:04:13.400]  對了 就是我們今天說的
[00:04:13.400 --> 00:04:15.000]  聖靈降臨期
[00:04:15.000 --> 00:04:16.400]  而我們今天的主日
[00:04:16.400 --> 00:04:18.400]  就是聖靈降臨期的第一個主日
[00:04:18.400 --> 00:04:19.600]  就是五旬節
[00:04:19.600 --> 00:04:21.200]  就是聖誕節
[00:04:21.200 --> 00:04:23.200]  教會節期這個圖
[00:04:23.200 --> 00:04:25.000]  對我們有什麼用呢
[00:04:25.000 --> 00:04:27.800]  教會節期其實是給我們有焦點
[00:04:27.800 --> 00:04:29.400]  去紀念主
[00:04:29.400 --> 00:04:31.800]  去反思我們的屬靈生命
[00:04:31.800 --> 00:04:34.400]  並且是帶來行動的
[00:04:34.400 --> 00:04:34.800]  再說一次
[00:04:34.800 --> 00:04:37.600]  教會節期是給我們有焦點
[00:04:37.600 --> 00:04:39.400]  去反思
[00:04:39.400 --> 00:04:40.200]  有行動
[00:04:40.200 --> 00:04:41.600]  就好像復活節期
[00:04:41.600 --> 00:04:42.400]  我們都會
[00:04:42.400 --> 00:04:44.000]  我們有受苦節崇拜
[00:04:44.000 --> 00:04:45.000]  有復活節崇拜
[00:04:45.000 --> 00:04:46.400]  有浸禮
[00:04:46.400 --> 00:04:48.400]  我們會去很刻意
[00:04:48.400 --> 00:04:50.200]  焦點紀念主的
[00:04:50.200 --> 00:04:52.800]  受苦主的復活
[00:04:52.800 --> 00:04:53.600]  那你會問
[00:04:53.600 --> 00:04:56.000]  是不是復活節期以外的日子
[00:04:56.000 --> 00:04:58.600]  我們不用紀念主復活呢
[00:04:58.600 --> 00:04:59.200]  不是的
[00:04:59.200 --> 00:05:00.400]  我們都會唱詩歌
[00:05:00.400 --> 00:05:02.600]  我們會歌頌主復活的大能
[00:05:02.600 --> 00:05:06.200]  我們平時都會說關於主復活的訊息
[00:05:06.200 --> 00:05:08.000]  不過教會節期
[00:05:08.000 --> 00:05:10.200]  是特別提醒我們
[00:05:10.200 --> 00:05:13.400]  而且是一年又一年地提醒我們
[00:05:13.400 --> 00:05:16.400]  用特定的主題去紀念主
[00:05:16.400 --> 00:05:18.200]  甚至是整個教會
[00:05:18.200 --> 00:05:19.600]  整個群體
[00:05:19.600 --> 00:05:21.200]  我們一起去紀念主
[00:05:21.200 --> 00:05:22.400]  回應主
[00:05:22.400 --> 00:05:24.800]  用一個合適的行動
[00:05:24.800 --> 00:05:25.800]  就好像我們過去
[00:05:25.800 --> 00:05:27.000]  剛剛有什麼節
[00:05:27.000 --> 00:05:28.200]  是母親節
[00:05:28.200 --> 00:05:30.200]  母親節每年都提醒我們
[00:05:30.200 --> 00:05:32.200]  要孝敬母親的
[00:05:32.200 --> 00:05:33.000]  那是不是就是說
[00:05:33.000 --> 00:05:35.000]  其他日子不需要孝敬母親
[00:05:35.000 --> 00:05:37.000]  我在母親節以外
[00:05:37.000 --> 00:05:39.000]  我就可以當媽媽是死的嗎
[00:05:39.000 --> 00:05:39.800]  不是的
[00:05:39.800 --> 00:05:40.800]  如果我這樣做
[00:05:40.800 --> 00:05:42.600]  我就已經死了
[00:05:42.600 --> 00:05:44.000]  每年的母親節
[00:05:44.000 --> 00:05:46.400]  是刻意提醒我們這個群體
[00:05:46.400 --> 00:05:48.400]  去尊榮我們的母親
[00:05:48.400 --> 00:05:50.600]  是一個集體的行動
[00:05:50.600 --> 00:05:52.200]  除了紀念之外
[00:05:52.200 --> 00:05:53.600]  是有行動的
[00:05:53.600 --> 00:05:54.400]  所以很棒
[00:05:54.400 --> 00:05:55.400]  剛才朱傳徒報告
[00:05:55.400 --> 00:05:56.800]  我們接下來父親節
[00:05:56.800 --> 00:05:58.200]  都有一個好東西
[00:05:58.200 --> 00:05:59.200]  所以鼓勵大家
[00:05:59.200 --> 00:06:00.800]  我們一起行動的
[00:06:00.800 --> 00:06:03.000]  當然不是那天才感謝爸爸
[00:06:03.000 --> 00:06:04.800]  而是那天我們要特別
[00:06:04.800 --> 00:06:06.600]  具體行動去表達
[00:06:06.600 --> 00:06:09.000]  對父親的尊榮
[00:06:09.000 --> 00:06:09.800]  所以回來了
[00:06:09.800 --> 00:06:12.000]  今天是聖靈降臨期
[00:06:12.000 --> 00:06:13.800]  Pentecost的第一個主日
[00:06:13.800 --> 00:06:16.200]  提醒我們要紀念什麼
[00:06:16.200 --> 00:06:18.000]  而我們這個群體
[00:06:18.000 --> 00:06:20.400]  又要有什麼實際的行動
[00:06:20.400 --> 00:06:21.800]  有什麼實踐
[00:06:21.800 --> 00:06:23.600]  你看看整個半年
[00:06:23.600 --> 00:06:25.800]  都是聖靈降臨期
[00:06:25.800 --> 00:06:27.200]  我們有什麼具體行動
[00:06:27.200 --> 00:06:29.200]  要回應呢
[00:06:29.200 --> 00:06:30.200]  所以我今天
[00:06:30.200 --> 00:06:32.000]  就會用聖靈降臨
[00:06:32.000 --> 00:06:34.000]  兩個很關鍵的主題
[00:06:34.000 --> 00:06:35.200]  做分享
[00:06:35.200 --> 00:06:39.200]  就是「應許」和「等候」
[00:06:39.200 --> 00:06:41.000]  「應許」和「等候」
[00:06:41.000 --> 00:06:42.200]  是聖靈降臨期
[00:06:42.200 --> 00:06:44.600]  一個很關鍵的訊息
[00:06:44.600 --> 00:06:46.600]  好了我們又回到
[00:06:46.600 --> 00:06:48.600]  我們回到耶穌的年代
[00:06:48.600 --> 00:06:51.400]  耶穌釘十字架復活之後
[00:06:51.400 --> 00:06:53.800]  門徒面對很大的困難
[00:06:53.800 --> 00:06:56.600]  一來跟了三年的耶穌走了
[00:06:56.600 --> 00:06:59.000]  跟了三年的老師師父走了
[00:06:59.000 --> 00:07:02.000]  二來就是迫不得已殺身
[00:07:02.000 --> 00:07:05.000]  外面有羅馬政權勢力的壓迫
[00:07:05.000 --> 00:07:07.600]  內有傳統猶太教
[00:07:07.600 --> 00:07:10.000]  宗教領袖的壓迫
[00:07:10.000 --> 00:07:13.000]  那些門徒在一個水深火熱的當中
[00:07:13.000 --> 00:07:15.000]  在這個危急的關頭
[00:07:15.000 --> 00:07:17.000]  一個轉捩點出現了
[00:07:17.000 --> 00:07:20.000]  就是使徒行傳一章四至五節
[00:07:20.000 --> 00:07:22.000]  耶穌顯現
[00:07:22.000 --> 00:07:25.000]  升天之前的最後吩咐是什麼呢
[00:07:25.000 --> 00:07:27.000]  我邀請大家大聲讀四至五節
[00:07:27.000 --> 00:07:29.000]  一二三起
[00:07:40.000 --> 00:07:52.000]  耶穌最後升天前的吩咐是什麼呢
[00:07:52.000 --> 00:07:55.000]  要等候父所應許的
[00:07:55.000 --> 00:07:57.000]  要受聖靈的贈
