
[00:00:00.000 --> 00:00:03.420]  歡迎大家來到我們的週六崇拜
[00:00:03.420 --> 00:00:05.680]  「使命之神 使命之民」
[00:00:05.680 --> 00:00:12.120]  是我們教會2019年至2020年全年的總題
[00:00:12.120 --> 00:00:14.700]  今天是張琳琦的第二週
[00:00:14.700 --> 00:00:18.600]  我想和大家分享一個張琳琦的故事
[00:00:18.600 --> 00:00:23.200]  亦都是仕途彼得所講的天路歷程
[00:00:23.200 --> 00:00:28.760]  剛剛我們讀了的是彼得前書第二章第8節至15節
[00:00:28.760 --> 00:00:33.240]  不過我今天想帶大家看一個更大一點的圖畫
[00:00:33.240 --> 00:00:37.120]  彼得是誰?彼得是耶穌基督的大弟子
[00:00:37.120 --> 00:00:39.840]  他有一個花名叫做石仔
[00:00:39.840 --> 00:00:43.160]  他是天國建築公司的首席建築師
[00:00:43.160 --> 00:00:47.000]  他專攻教會的設計
[00:00:47.000 --> 00:00:50.120]  如果你還記得我一個多月前講的篇
[00:00:50.120 --> 00:00:52.040]  你會知道彼得的意象
[00:00:52.040 --> 00:00:54.560]  是要在這個世界上建立一個
[00:00:54.560 --> 00:00:59.120]  狂風暴浪中屹立不倒的燈塔
[00:00:59.120 --> 00:01:02.280]  這是他所看見的教會
[00:01:02.280 --> 00:01:07.800]  在一個不動的基石上建立一個搖滾的聖殿
[00:01:07.800 --> 00:01:12.640]  建立聖殿的秘訣是心心心
[00:01:12.640 --> 00:01:16.240]  要有一個又深又厚的地基
[00:01:16.240 --> 00:01:19.440]  是用基督福音來建造的
[00:01:19.440 --> 00:01:21.680]  很奇妙的是彼得的地基
[00:01:21.680 --> 00:01:25.280]  竟然是通過兩節的問候
[00:01:25.280 --> 00:01:28.800]  和十節的頌讚所建成
[00:01:28.800 --> 00:01:31.440]  彼得告訴我們教會的地基
[00:01:31.440 --> 00:01:34.200]  是出於聖父的揀選
[00:01:34.200 --> 00:01:36.080]  聖子的救贖
[00:01:36.080 --> 00:01:37.680]  聖靈的工作
[00:01:37.680 --> 00:01:42.800]  那個地基一層一層地被三一真神所建造
[00:01:42.800 --> 00:01:45.160]  當中有上帝的憐憫
[00:01:45.160 --> 00:01:47.040]  有活潑的盼望
[00:01:47.040 --> 00:01:48.600]  有不留懷
[00:01:48.600 --> 00:01:49.600]  不沾污
[00:01:49.600 --> 00:01:50.680]  不需殘留
