
[00:00:00.000 --> 00:00:04.400]  歡迎大家來到我們的週六崇拜
[00:00:04.400 --> 00:00:09.080]  兩個月之前我們開始了一個新的講道系列
[00:00:09.080 --> 00:00:11.840]  耶穌的主禱文
[00:00:11.840 --> 00:00:17.440]  我們問在聖經的哪裏可以找到主禱文
[00:00:17.440 --> 00:00:21.680]  答案是馬太福音第六章
[00:00:21.680 --> 00:00:24.000]  在馬太福音第六章裏面
[00:00:24.000 --> 00:00:29.880]  我們看到耶穌論及禱告與生命的關係
[00:00:29.880 --> 00:00:35.400]  我們可以用三點來總結馬太福音第六章的信息
[00:00:35.400 --> 00:00:37.800]  有兩點是負面的
[00:00:37.800 --> 00:00:39.960]  一點是正面的
[00:00:39.960 --> 00:00:41.560]  負面的信息是這樣
[00:00:41.560 --> 00:00:47.560]  不要仗假冒爲善人般禱告與生活
[00:00:47.560 --> 00:00:52.040]  不要仗外邦人般禱告與生活
[00:00:52.040 --> 00:00:59.840]  正面的是要仗天父兒女般的禱告與生活
[00:00:59.840 --> 00:01:04.120]  我們可以將它更加的圖像化
[00:01:04.120 --> 00:01:07.960]  令我們更加明白耶穌的教導
[00:01:07.960 --> 00:01:13.280]  耶穌說不要像那些假冒爲善的人那樣去禱告與生活
[00:01:13.280 --> 00:01:16.760]  他們追求的是人的讚美
[00:01:16.760 --> 00:01:18.800]  因爲他們追求人的讚美
[00:01:18.800 --> 00:01:24.840]  他會失去了上帝爲他們在暗中所預備的禮物
[00:01:24.840 --> 00:01:26.560]  是上帝的言
[00:01:26.560 --> 00:01:28.600]  他們在人面前得到讚美
[00:01:28.600 --> 00:01:35.520]  卻在上帝面前卻失去了上帝給他們輕易的禮物
[00:01:35.520 --> 00:01:40.720]  耶穌又說你不可以像外邦人那樣去禱告生活
[00:01:40.720 --> 00:01:44.480]  外邦人的禱告是要喫些甚麼
[00:01:44.480 --> 00:01:45.320]  穿些甚麼
[00:01:45.320 --> 00:01:49.320]  他們對生命有一種擔憂
[00:01:49.320 --> 00:01:50.840]  爲明天憂慮
[00:01:50.840 --> 00:01:55.280]  耶穌說你不要像他們那樣的祈禱
[00:01:55.280 --> 00:02:03.080]  祈求地上的事、祈求手摸得着、眼看得見的事情
[00:02:03.080 --> 00:02:06.120]  他說如果你好像他們那樣禱告生活
[00:02:06.120 --> 00:02:08.640]  你會得到地上的財寶
[00:02:08.640 --> 00:02:13.200]  你卻失去了天上的財寶
[00:02:13.200 --> 00:02:20.080]  你們應當禱告、祈求好像天父的兒女一樣
[00:02:20.080 --> 00:02:25.880]  於是耶穌教導我們要用主禱文去禱告
[00:02:25.880 --> 00:02:28.720]  我們很想通過主禱文這個系列
[00:02:28.720 --> 00:02:35.320]  去建立或者重新建立一個合乎聖經的禱告生活
[00:02:35.320 --> 00:02:40.280]  一個基督徒究竟應該怎樣去禱告
[00:02:40.280 --> 00:02:43.320]  我們問一個基督徒和一個非基督徒
[00:02:43.320 --> 00:02:47.480]  一個基督徒和一個拜黃大仙的人的禱告
[00:02:47.480 --> 00:02:50.000]  應該有甚麼不一樣
[00:02:50.000 --> 00:02:51.480]  很多人不明白這個道理
[00:02:51.480 --> 00:02:52.520]  他來到教會
[00:02:52.520 --> 00:02:53.960]  他以前拜開黃大仙
[00:02:53.960 --> 00:02:55.240]  他現在信了耶穌
[00:02:55.240 --> 00:02:56.360]  他去回教會
[00:02:56.360 --> 00:02:57.840]  他祈禱甚麼
[00:02:57.840 --> 00:03:00.160]  和他去黃大仙祈禱是沒有分別的
[00:03:00.160 --> 00:03:03.800]  耶穌變成了黃大仙2.0
[00:03:03.800 --> 00:03:06.920]  只不過耶穌更靈
[00:03:06.920 --> 00:03:08.200]  如果你是這樣想的
[00:03:08.200 --> 00:03:10.520]  你是完全的錯誤
[00:03:10.520 --> 00:03:11.600]  你來到教會
[00:03:11.600 --> 00:03:13.000]  你成爲一個基督徒
[00:03:13.000 --> 00:03:16.880]  甚至你在思想這個信仰和你的關係
[00:03:16.880 --> 00:03:21.880]  你一定要問究竟基督徒和非基督徒有甚麼分別
[00:03:21.880 --> 00:03:28.440]  基督徒的禱告和黃大仙的禱告有甚麼分別
[00:03:28.440 --> 00:03:34.040]  這是爲何我們需要好好思想這個系列的原因
[00:03:34.040 --> 00:03:36.280]  如果你之前兩個月有和我們一起
[00:03:36.280 --> 00:03:39.480]  你應該記得我們講到系列的頭兩篇
[00:03:39.480 --> 00:03:44.600]  叫做《請開我們禱告的眼睛》1和2
[00:03:44.600 --> 00:03:45.720]  在那兩篇裏面
[00:03:45.720 --> 00:03:49.840]  我們學習到基督徒人生禱告的兩個根基
[00:03:49.840 --> 00:03:51.240]  那兩個根基是甚麼
[00:03:51.240 --> 00:03:52.760]  是一
[00:03:52.760 --> 00:03:56.200]  開恩憐憫我這個罪人
[00:03:56.200 --> 00:03:58.480]  追求上帝的義
[00:03:58.480 --> 00:03:59.800]  不是人的讚美
[00:03:59.800 --> 00:04:02.080]  不是自己的自義
[00:04:02.080 --> 00:04:05.880]  而是開恩救我這罪人
