
[00:00:00.000 --> 00:00:03.000]  歡迎大家來到我們的週六崇拜
[00:00:03.000 --> 00:00:07.000]  今年年初我們開始了一個新的講道系列
[00:00:07.000 --> 00:00:09.000]  叫做「未來報告」
[00:00:09.000 --> 00:00:13.000]  系列的內容是舊約聖經裡面的十二位小先知
[00:00:13.000 --> 00:00:15.000]  先學者告訴我們
[00:00:15.000 --> 00:00:19.000]  十二位小先知不單止是十二本獨立的先知書
[00:00:19.000 --> 00:00:23.000]  他們也是一套經過後期編輯
[00:00:23.000 --> 00:00:27.000]  精心編排合十二唯一的先知冊
[00:00:27.000 --> 00:00:32.000]  今天我們繼續十二小先知裡面的第七位先知
[00:00:32.000 --> 00:00:33.000]  哈巴谷
[00:00:33.000 --> 00:00:39.000]  而哈巴谷正好對應著之前第六本拿洪書的訊息
[00:00:39.000 --> 00:00:43.000]  先知拿洪的預言是有關尼尼眉城
[00:00:43.000 --> 00:00:46.000]  亞述國帝國的傾覆
[00:00:46.000 --> 00:00:47.000]  而哈巴谷呢
[00:00:47.000 --> 00:00:52.000]  哈巴谷的先知的預言是關於巴比倫國的傾覆
[00:00:52.000 --> 00:00:57.000]  於是兩個先知剛剛成為一對預言
[00:00:57.000 --> 00:01:00.000]  兩個古老大國的傾覆
[00:01:00.000 --> 00:01:05.000]  不過最終的訊息指向的不是外人
[00:01:05.000 --> 00:01:09.000]  而是指向自己上帝的子民
[00:01:09.000 --> 00:01:11.000]  原來當時的以色列人
[00:01:11.000 --> 00:01:15.000]  因為他們的叛逆罪孽被上帝所審判
[00:01:15.000 --> 00:01:19.000]  於是被巴比倫和亞述所滅國
[00:01:19.000 --> 00:01:23.000]  如果這樣他們都還不悔改回轉耶和華
[00:01:23.000 --> 00:01:27.000]  那終極的審判必然臨到他們
[00:01:27.000 --> 00:01:31.000]  於是兩位先知一同呼喊他們
[00:01:31.000 --> 00:01:36.000]  你們要馬上的回轉真心的悔改
[00:01:36.000 --> 00:01:39.000]  回到耶和華的身邊
[00:01:39.000 --> 00:01:43.000]  但我們去到哈巴谷書第二章第二節第四節
[00:01:43.000 --> 00:01:46.000]  哈巴谷書的核心
[00:01:46.000 --> 00:01:49.000]  哈巴谷書第二章第二節這樣說
[00:01:49.000 --> 00:01:51.000]  耶和華回答我說
[00:01:51.000 --> 00:01:56.000]  將這默示寫在漢版上使人容易閱讀
[00:01:56.000 --> 00:01:59.000]  因為這默示有一定的日期
[00:01:59.000 --> 00:02:02.000]  論及終局絕不落空
[00:02:02.000 --> 00:02:05.000]  他雖然擔言你要等候
[00:02:05.000 --> 00:02:10.000]  因為他必臨到不再遲延
[00:02:10.000 --> 00:02:14.000]  上帝的預言有一個定期的日子
