
[00:00:00.000 --> 00:00:01.280]  各位弟兄姊妹,平安!
[00:00:01.280 --> 00:00:03.880]  讓我們再次同心祈禱
[00:00:03.880 --> 00:00:07.200]  因著我們獻上感恩
[00:00:07.200 --> 00:00:09.760]  儘管今天外面可能天陰
[00:00:09.760 --> 00:00:12.200]  但我們仍然有祢的光照亮
[00:00:12.200 --> 00:00:14.320]  儘管我們在黑暗世代
[00:00:14.320 --> 00:00:17.000]  仍然有祢在我們面前
[00:00:17.000 --> 00:00:19.080]  成為我們舊城的燈籠上的光
[00:00:19.080 --> 00:00:20.680]  願祢大靈恩代此福
[00:00:20.680 --> 00:00:22.040]  又願僕人口中的言語
[00:00:22.040 --> 00:00:23.720]  弟兄姊妹之間的心思意念
[00:00:23.720 --> 00:00:25.120]  夢聖靈的啟迪
[00:00:25.120 --> 00:00:26.360]  夢主的悅立
[00:00:26.360 --> 00:00:28.520]  禱告奉耶穌基督的名
[00:00:28.800 --> 00:00:30.000]  對
[00:00:30.000 --> 00:00:33.680]  弟兄姊妹,我們進入了御府期有幾個星期
[00:00:33.680 --> 00:00:38.000]  你圍著迎見基督的復活
[00:00:38.000 --> 00:00:39.760]  等待
[00:00:39.760 --> 00:00:41.600]  或者在這個御府期當中
[00:00:41.600 --> 00:00:42.960]  你做了些什麼呢?
[00:00:42.960 --> 00:00:45.240]  又或者你準備好了嗎?
[00:00:45.240 --> 00:00:47.920]  甚至要問你準備好了嗎?
[00:00:47.920 --> 00:00:49.880]  在這段階段
[00:00:49.880 --> 00:00:52.440]  其實我們很需要的是多些反省
[00:00:52.440 --> 00:00:54.040]  多些思考
[00:00:54.040 --> 00:00:57.120]  深入的進入上帝當中
[00:00:57.640 --> 00:00:59.600]  我自己習慣每一年去到御府期
[00:00:59.600 --> 00:01:01.040]  有三件事我會做的
[00:01:01.040 --> 00:01:02.400]  第一件事
[00:01:02.400 --> 00:01:04.800]  我會很用心地去看聖經
[00:01:04.800 --> 00:01:07.280]  當然其實平時也應該很用心地看聖經
[00:01:07.280 --> 00:01:09.120]  不過在御府期日子當中
[00:01:09.120 --> 00:01:11.800]  我會花多些時間去思考
[00:01:11.800 --> 00:01:14.120]  比平時可能多一倍時間
