
[00:00:00.000 --> 00:00:01.800]  各位弟兄姊妹,平安!
[00:00:01.800 --> 00:00:06.840]  我感謝神讓我再有機會和大家分享講解神的話語
[00:00:06.840 --> 00:00:11.160]  有時候看見天災人禍的時候,都會讓我們想起
[00:00:11.160 --> 00:00:15.200]  「俗語有云,人生不如意的事,十常八九」
[00:00:15.200 --> 00:00:17.400]  或許我們都大體上同意
[00:00:17.400 --> 00:00:22.160]  世間裏面所發生的事,豈能盡我們自己的心意呢?
[00:00:22.160 --> 00:00:26.880]  很多時候我們都是調整自己的心靈,逆來順受
[00:00:27.760 --> 00:00:31.080]  但是,有沒有一些時刻,你是正在經歷的?
[00:00:31.080 --> 00:00:36.040]  讓你很困擾,讓你很擔憂的事情
[00:00:36.040 --> 00:00:39.720]  對你來說已經是去到打擊的地步呢?
[00:00:39.720 --> 00:00:45.000]  甚至讓你懷疑自己的價值,懷疑人生
[00:00:45.000 --> 00:00:48.440]  不論是因爲病痛的前身
[00:00:48.440 --> 00:00:52.400]  或者是工作,或者是學業上的打擊
[00:00:52.400 --> 00:00:56.680]  或者是他人的言語對你的傷害
[00:00:56.880 --> 00:00:58.160]  讓你感到很扎心
[00:00:58.160 --> 00:01:02.280]  在頭腦上,你都知道「把口人來到」
[00:01:02.280 --> 00:01:05.280]  或者是「我們所有事情都依靠神」這樣
[00:01:05.280 --> 00:01:08.360]  那你心裏的確是感受到這份失望
[00:01:08.360 --> 00:01:09.880]  缺乏力量
[00:01:09.880 --> 00:01:12.080]  有時候未必是發生在自己身上的
[00:01:12.080 --> 00:01:14.120]  可能是在家裏人身上
[00:01:14.120 --> 00:01:17.520]  可能是在教會當中,或者社會國家的層面
[00:01:17.520 --> 00:01:19.040]  讓你感到很無奈的
[00:01:19.040 --> 00:01:21.400]  覺得自己的力量很有限
[00:01:21.400 --> 00:01:25.000]  或者甚至會問神,究竟在哪裏呢?
[00:01:26.320 --> 00:01:29.520]  而相信這些問題不僅僅是我們現在會問自己
[00:01:29.520 --> 00:01:31.640]  在舊約的時間
[00:01:31.640 --> 00:01:35.440]  神的指紋經歷過列國列強的侵害
[00:01:35.440 --> 00:01:38.120]  經歷過亡國,經歷過庇佬
[00:01:38.120 --> 00:01:42.240]  或許他們對神的應許都有些懷疑、動搖
[00:01:42.240 --> 00:01:46.520]  但是神是感動的,才知道二菜下在事情未發生的時間
[00:01:46.520 --> 00:01:49.280]  已經先向神的指紋宣告
[00:01:49.280 --> 00:01:54.600]  在上兩個星期,我們從二菜下書第四十一章頭尾的段落
[00:01:55.120 --> 00:01:57.840]  是我們看到神對列邦的挑戰
[00:01:57.840 --> 00:02:01.520]  實際上就是神向自己的主民宣告
[00:02:01.520 --> 00:02:04.400]  外邦的勢力並不是歷史的主宰
[00:02:04.400 --> 00:02:07.400]  外邦他們所依靠的偶像、假神
[00:02:07.400 --> 00:02:11.040]  不能夠降和的,更加不能夠次福
[00:02:11.040 --> 00:02:14.600]  所以,不論對於當時的以色列人來說
[00:02:14.600 --> 00:02:16.360]  或者今日的我們各位大英少年
