
[00:00:00.000 --> 00:00:02.000]  我們同心祈禱
[00:00:02.000 --> 00:00:04.000]  天父我們感謝你的恩典
[00:00:04.000 --> 00:00:06.000]  在主日的時候帶領我們來到你的面前
[00:00:06.000 --> 00:00:08.000]  讓我們用詩歌
[00:00:08.000 --> 00:00:10.000]  頌讚你 也都讓我們
[00:00:10.000 --> 00:00:12.000]  心靈誠實去敬拜你
[00:00:12.000 --> 00:00:14.000]  更加求天父你帶領我們
[00:00:14.000 --> 00:00:16.000]  讓我們的心向你敞開
[00:00:16.000 --> 00:00:18.000]  願你的話語進入到
[00:00:18.000 --> 00:00:20.000]  我們的心裡面 成為我們生命
[00:00:20.000 --> 00:00:22.000]  成長和轉變的一個
[00:00:22.000 --> 00:00:24.000]  力量 也都求天父
[00:00:24.000 --> 00:00:26.000]  你看顧保守我們
[00:00:26.000 --> 00:00:28.000]  求主你的補血
[00:00:28.000 --> 00:00:30.000]  潔淨求主的聖靈
[00:00:30.000 --> 00:00:32.000]  在我們當中自由的運行
[00:00:32.000 --> 00:00:34.000]  讓我們的心
[00:00:34.000 --> 00:00:36.000]  傳言向主敞開
[00:00:36.000 --> 00:00:38.000]  求主你親自
[00:00:38.000 --> 00:00:40.000]  對我們每一個人說話
[00:00:40.000 --> 00:00:42.000]  奉耶穌基督的聖名 阿們
[00:00:42.000 --> 00:00:44.000]  其實我有一個問題
[00:00:44.000 --> 00:00:46.000]  你知道有時候牧師
[00:00:46.000 --> 00:00:48.000]  又不是說有空
[00:00:48.000 --> 00:00:50.000]  牧師是需要常常動腦筋的
[00:00:50.000 --> 00:00:52.000]  我常常想一些問題
[00:00:52.000 --> 00:00:54.000]  比如說我想
[00:00:54.000 --> 00:00:56.000]  為什麼我們應該教會
[00:00:56.000 --> 00:00:58.000]  應該怎樣去看待
[00:00:58.000 --> 00:01:00.000]  宣教的工作 其實你知道
[00:01:00.000 --> 00:01:02.000]  這個題目 你一看這個題目
[00:01:02.000 --> 00:01:04.000]  牧師你又是說猜拳 又是說宣教
[00:01:04.000 --> 00:01:06.000]  為什麼你每次都說
[00:01:06.000 --> 00:01:08.000]  這件事 我們想一個問題
[00:01:08.000 --> 00:01:10.000]  為什麼教會
[00:01:10.000 --> 00:01:12.000]  要有猜拳事工
[00:01:12.000 --> 00:01:14.000]  教會應該如何
[00:01:14.000 --> 00:01:16.000]  來看待猜拳事工
[00:01:16.000 --> 00:01:18.000]  在教會當中
[00:01:18.000 --> 00:01:20.000]  宣教猜拳
[00:01:20.000 --> 00:01:22.000]  這個事工 是不是
[00:01:22.000 --> 00:01:24.000]  在教會當中眾多事工
[00:01:24.000 --> 00:01:26.000]  的一個環節
[00:01:26.000 --> 00:01:28.000]  抑或是我們基督徒信仰生活當中
[00:01:28.000 --> 00:01:30.000]  的一個選項
[00:01:30.000 --> 00:01:32.000]  也就是說 宣教猜拳
[00:01:32.000 --> 00:01:34.000]  是不是對於我們這些信主的人來說
[00:01:34.000 --> 00:01:36.000]  是一個選項
[00:01:36.000 --> 00:01:38.000]  你可以宣教 你可以不宣教
