
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹,平安
[00:00:02.000 --> 00:00:06.000]  世界的教會有一句這樣說的說話
[00:00:06.000 --> 00:00:10.000]  它說,哪間教會擁有最多的年輕人
[00:00:10.000 --> 00:00:13.000]  那間教會就擁有希望
[00:00:13.000 --> 00:00:16.000]  好像聽起來不是很真理的事情
[00:00:16.000 --> 00:00:19.000]  但是卻是一個事實
[00:00:19.000 --> 00:00:22.000]  今天是一個很漂亮的畫面
[00:00:22.000 --> 00:00:26.000]  在座我看到已經是四代同堂
[00:00:26.000 --> 00:00:29.000]  有年長的,也有年輕的
[00:00:30.000 --> 00:00:33.000]  我可不可以借助,跟我一樣長大的
[00:00:33.000 --> 00:00:36.000]  給點掌聲鼓勵一下我們這些年輕人
[00:00:36.000 --> 00:00:38.000]  多謝他們
[00:00:38.000 --> 00:00:44.000]  多謝他們願意留在教會成為我們的未來
[00:00:44.000 --> 00:00:48.000]  Explorer,我也願意借你們的掌聲
[00:00:48.000 --> 00:00:52.000]  去多謝我們的伯父伯母,鼓勵你們好嗎
[00:00:52.000 --> 00:00:57.000]  感謝主
[00:00:58.000 --> 00:01:00.000]  神好喜悅這些畫面
[00:01:00.000 --> 00:01:03.000]  就是代代相傳
[00:01:03.000 --> 00:01:06.000]  每一代都成為祂的子民
[00:01:06.000 --> 00:01:09.000]  今天我講這個題目,跨越世代
[00:01:09.000 --> 00:01:12.000]  你食鹽是否真的多過我食飯
[00:01:12.000 --> 00:01:15.000]  當我跟同工看這個題目的時候
[00:01:15.000 --> 00:01:18.000]  他們說下面那個可以不用出
[00:01:18.000 --> 00:01:20.000]  因為太不屬靈了
[00:01:20.000 --> 00:01:23.000]  但是我又覺得這句說話
[00:01:23.000 --> 00:01:26.000]  又好像在我預備這個講章的時候
[00:01:27.000 --> 00:01:30.000]  常出現,我覺得很值得去探討一下
[00:01:30.000 --> 00:01:32.000]  我們一起有個祈禱吧
[00:01:32.000 --> 00:01:36.000]  撐在天父上帝
[00:01:36.000 --> 00:01:38.000]  多謝你讓我們能夠
[00:01:38.000 --> 00:01:41.000]  可以眾人在這個聖殿裡面來敬拜你
[00:01:41.000 --> 00:01:43.000]  無論是哪一代的
[00:01:43.000 --> 00:01:46.000]  你都是同樣愛惜我們
[00:01:46.000 --> 00:01:48.000]  求主你開我們的耳朵
[00:01:48.000 --> 00:01:50.000]  開我們的心
[00:01:50.000 --> 00:01:54.000]  去聽到你對我每一個頂姐妹的說話
[00:01:54.000 --> 00:01:56.000]  求主你繼續幫助我們
[00:01:57.000 --> 00:01:59.000]  透過你的經文,透過你的話語
[00:01:59.000 --> 00:02:01.000]  去更加明白你的心意
[00:02:01.000 --> 00:02:05.000]  我們同心禱告,奉主明求,阿們
[00:02:05.000 --> 00:02:07.000]  今天是青少年主日
[00:02:07.000 --> 00:02:09.000]  所以可能你看到
[00:02:09.000 --> 00:02:12.000]  今天進來已經有年輕人做司事
[00:02:12.000 --> 00:02:15.000]  其實青少年主日不難講的
[00:02:15.000 --> 00:02:17.000]  不過難講在於
[00:02:17.000 --> 00:02:20.000]  青少年也在,家長也在
[00:02:20.000 --> 00:02:23.000]  我不可以得罪任何一方
[00:02:24.000 --> 00:02:27.000]  所以其實我們很喜歡幫助別人聽話
[00:02:27.000 --> 00:02:29.000]  如果你聽完之後
[00:02:29.000 --> 00:02:31.000]  今晚千萬不要說
[00:02:31.000 --> 00:02:33.000]  阿圓牧師也是這樣說的
[00:02:33.000 --> 00:02:35.000]  然後年輕人聽完之後
[00:02:35.000 --> 00:02:38.000]  你也不要回去跟家人說
[00:02:38.000 --> 00:02:40.000]  阿圓牧師叫你怎樣怎樣
[00:02:40.000 --> 00:02:44.000]  我們今天各自各聽上帝
[00:02:44.000 --> 00:02:46.000]  所對我們的說話
[00:02:46.000 --> 00:02:48.000]  不用聽對方要聽的東西
[00:02:48.000 --> 00:02:51.000]  只是聽我們需要聽的部分
[00:02:52.000 --> 00:02:55.000]  剛才說我在預備的過程當中
[00:02:55.000 --> 00:02:57.000]  我經常聽到這一句說話
[00:02:57.000 --> 00:03:00.000]  但是我之前看到一本書
[00:03:00.000 --> 00:03:02.000]  題目很有趣,它說
[00:03:02.000 --> 00:03:05.000]  你吃鹽跟我吃的飯不一樣
[00:03:05.000 --> 00:03:08.000]  接下來我又在新聞
[00:03:08.000 --> 00:03:11.000]  報紙看到有這樣說
[00:03:11.000 --> 00:03:13.000]  它說年輕人說
[00:03:13.000 --> 00:03:17.000]  我們這一代已經實行小鹽小糖
[00:03:17.000 --> 00:03:20.000]  你吃多少鹽跟我無關
[00:03:21.000 --> 00:03:23.000]  這永遠是我們不可以
[00:03:23.000 --> 00:03:25.000]  坐下來一起聊天的原因
[00:03:25.000 --> 00:03:27.000]  又有一些漫畫
[00:03:27.000 --> 00:03:30.000]  甚至又是說到這句說話
[00:03:30.000 --> 00:03:33.000]  它說我以前的老闆經常跟我說
[00:03:33.000 --> 00:03:35.000]  我吃鹽給你吃飯多
[00:03:35.000 --> 00:03:37.000]  那時候我不相信
[00:03:37.000 --> 00:03:40.000]  直到最近聽到他洗腎
[00:03:40.000 --> 00:03:42.000]  我就知道原來是真的
[00:03:42.000 --> 00:03:45.000]  所以我就覺得
[00:03:45.000 --> 00:03:49.000]  這句說話可以一起來看看是甚麼
[00:03:50.000 --> 00:03:52.000]  是真的,我們無論是年輕一代
[00:03:52.000 --> 00:03:54.000]  還是年長一代
[00:03:54.000 --> 00:03:56.000]  我們都是實行小鹽小糖
[00:03:56.000 --> 00:03:58.000]  甚至不澱粉
[00:03:58.000 --> 00:04:01.000]  所以這句說話可能真的不成立
[00:04:01.000 --> 00:04:04.000]  不過我們每一代人
[00:04:04.000 --> 00:04:08.000]  都其實在一個不明文的統計裏面
[00:04:08.000 --> 00:04:10.000]  很怕聽到三句說話
[00:04:10.000 --> 00:04:13.000]  我不知道這三句你有沒有聽過
[00:04:13.000 --> 00:04:15.000]  或者可能你有說過
[00:04:15.000 --> 00:04:18.000]  我吃鹽多過你吃米
[00:04:19.000 --> 00:04:21.000]  真是一代不如一代
[00:04:21.000 --> 00:04:23.000]  我都說過了
[00:04:23.000 --> 00:04:25.000]  有沒有說過
[00:04:25.000 --> 00:04:27.000]  我說過
[00:04:27.000 --> 00:04:29.000]  所以在這些關係裏面
[00:04:29.000 --> 00:04:32.000]  我們經常都要好好地
[00:04:32.000 --> 00:04:34.000]  去溝通
[00:04:34.000 --> 00:04:36.000]  去互相接納
[00:04:36.000 --> 00:04:39.000]  我記得在經文裏面
[00:04:39.000 --> 00:04:42.000]  有一篇這樣的經文
[00:04:42.000 --> 00:04:44.000]  這段經文告訴我們
[00:04:44.000 --> 00:04:46.000]  一個很重要的訊息
[00:04:46.000 --> 00:04:48.000]  我們一起讀
[00:04:49.000 --> 00:05:09.000]  《馬拉基書》
[00:05:09.000 --> 00:05:11.000]  《馬拉基書》是舊約裏面
[00:05:11.000 --> 00:05:13.000]  最後的一卷書信
[00:05:13.000 --> 00:05:15.000]  第四章亦都是
[00:05:15.000 --> 00:05:17.000]  《馬拉基書》最後的一章
[00:05:18.000 --> 00:05:19.000]  第五和第六節
[00:05:19.000 --> 00:05:23.000]  是《馬拉基書》最後的兩句說話
[00:05:23.000 --> 00:05:25.000]  亦即是說
[00:05:25.000 --> 00:05:27.000]  這兩句說話在舊約裏面
[00:05:27.000 --> 00:05:32.000]  是最後耶和華跟我們說的說話
[00:05:32.000 --> 00:05:34.000]  之後就進入了
[00:05:34.000 --> 00:05:38.000]  四百年無聲無語的黑暗時代
[00:05:38.000 --> 00:05:40.000]  亦即是說這段時間之後
[00:05:40.000 --> 00:05:43.000]  母神的默示話語
[00:05:43.000 --> 00:05:46.000]  直到耶穌基督出現
[00:05:47.000 --> 00:05:50.000]  才展開新的一節
[00:05:50.000 --> 00:05:52.000]  在這段經文裏面
[00:05:52.000 --> 00:05:55.000]  有一個很重要的訊息告訴我們
[00:05:55.000 --> 00:06:00.000]  就是當我們父親的心轉向兒女
[00:06:00.000 --> 00:06:03.000]  兒女的心轉向父親
[00:06:03.000 --> 00:06:06.000]  大而可畏的日子
[00:06:06.000 --> 00:06:08.000]  才會臨到
[00:06:08.000 --> 00:06:11.000]  這個大而可畏的日子
[00:06:11.000 --> 00:06:13.000]  是甚麼呢
[00:06:13.000 --> 00:06:16.000]  這個大而可畏的日子
[00:06:17.000 --> 00:06:18.000]  可能就在你的家裏
[00:06:18.000 --> 00:06:21.000]  可能就在你的職場
[00:06:21.000 --> 00:06:23.000]  甚至在教會裏面
[00:06:23.000 --> 00:06:28.000]  只要我們能夠每一代共融的時候
[00:06:28.000 --> 00:06:31.000]  這個大而可畏的日子
[00:06:31.000 --> 00:06:33.000]  這個復興的日子
[00:06:33.000 --> 00:06:35.000]  將會臨到
[00:06:35.000 --> 00:06:37.000]  又或者你可能覺得
[00:06:37.000 --> 00:06:39.000]  父親的心轉向兒女
[00:06:39.000 --> 00:06:41.000]  很簡單
[00:06:41.000 --> 00:06:43.000]  回家跟他們好好相處
[00:06:43.000 --> 00:06:45.000]  和諧的共處
[00:06:46.000 --> 00:06:48.000]  但是兒女願不願意
[00:06:48.000 --> 00:06:50.000]  乖乖地坐在這裏
[00:06:50.000 --> 00:06:52.000]  和你溝通呢
[00:06:52.000 --> 00:06:54.000]  一個復興的運動
[00:06:54.000 --> 00:06:57.000]  最主要的兩個原因就是
[00:06:57.000 --> 00:07:00.000]  我們能夠每一代都能夠成全
[00:07:00.000 --> 00:07:04.000]  每一代都可以互相去認識
[00:07:04.000 --> 00:07:06.000]  互相去了解
[00:07:06.000 --> 00:07:08.000]  然後做到那個
[00:07:08.000 --> 00:07:10.000]  今天這麼美的畫面
[00:07:10.000 --> 00:07:12.000]  不會再是
[00:07:13.000 --> 00:07:16.000]  我吃鹽多過你吃米
[00:07:16.000 --> 00:07:18.000]  不會了
[00:07:18.000 --> 00:07:20.000]  神告訴我們
[00:07:20.000 --> 00:07:22.000]  我們要學習的是
[00:07:22.000 --> 00:07:24.000]  父親的心轉向兒女
[00:07:24.000 --> 00:07:26.000]  兒女的心轉向父親
