
[00:00:00.000 --> 00:00:02.000]  好,我們一起祈禱
[00:00:02.000 --> 00:00:05.000]  開始我們今天一起思想上帝的說話
[00:00:05.000 --> 00:00:10.000]  讓我們感恩,讓我們有安恕的環境
[00:00:10.000 --> 00:00:14.000]  一起來敬拜,一起來研讀聖經的說話
[00:00:14.000 --> 00:00:17.000]  求主幫助我們
[00:00:17.000 --> 00:00:20.000]  讓我們靈性的生命都不斷成長
[00:00:20.000 --> 00:00:22.000]  亦都懂得去依靠祢
[00:00:22.000 --> 00:00:25.000]  我們今天將宣講的,講的和聽的
[00:00:25.000 --> 00:00:28.000]  都交向祢的手中,求主引導
[00:00:28.000 --> 00:00:33.000]  祈禱奉主耶穌基督得勝的民,誠心助願
[00:00:33.000 --> 00:00:36.000]  上一個禮拜我和大家講的是侍奉的救恩
[00:00:36.000 --> 00:00:40.000]  因為九月份是我們新的行政年度的開始
[00:00:40.000 --> 00:00:45.000]  我提出了我們每一個都是侍奉的人
[00:00:45.000 --> 00:00:48.000]  不只是一位或是執事
[00:00:48.000 --> 00:00:51.000]  所有整個群體都是一個侍奉的群體
[00:00:51.000 --> 00:00:57.000]  今天我想接續這方面有一些思考
[00:00:57.000 --> 00:01:04.000]  我們侍奉其實都某一個程度
[00:01:04.000 --> 00:01:07.000]  我們都希望得到人肯定
[00:01:07.000 --> 00:01:11.000]  我們一路做一路被人嘆都幾慘
[00:01:11.000 --> 00:01:15.000]  你不讚都好,你不要嘆我
[00:01:15.000 --> 00:01:19.000]  所以我們都會期望有人肯定
[00:01:19.000 --> 00:01:21.000]  這個都不是不正常
[00:01:21.000 --> 00:01:26.000]  不過現實上有時我們未必會得到人們的讚賞
[00:01:26.000 --> 00:01:30.000]  我想和哥林多前選思想
[00:01:30.000 --> 00:01:34.000]  其實這個都是我們靈性生命要學習的地方
[00:01:34.000 --> 00:01:37.000]  要從神那裏得到稱讚
[00:01:37.000 --> 00:01:43.000]  要明白聖經就要知道聖經的出處和背景
[00:01:43.000 --> 00:01:45.000]  如果對聖經比較認識
[00:01:45.000 --> 00:01:49.000]  就知道哥林多教會是一個怎樣的教會
[00:01:49.000 --> 00:01:52.000]  其實是一個頗麻煩的教會
[00:01:52.000 --> 00:01:59.000]  哥林多一打開,裏面有很多紛爭
[00:01:59.000 --> 00:02:04.000]  又有結黨,又有自誇
[00:02:04.000 --> 00:02:07.000]  人們分開一對對,我是屬保羅的
[00:02:07.000 --> 00:02:10.000]  我是屬阿波羅的,我是屬姬法的
